fixIdx,legIdx,tickLead,togo,area
1898,2,410.93829240405,158.933,14.79377852654636
1899,2,412.93829240405,158.899,14.03990194173432
1900,2,414.93829240405,158.866,13.692963649328272
1901,2,416.93829240405,158.832,14.175901941746137
1902,2,418.93829240405,158.798,14.24390194173427
1903,2,420.93829240405,158.763,14.732840234140314
1904,2,422.93829240405,158.73,13.956963649340189
1905,2,424.93829240405,158.696,14.447901941734221
1906,2,426.93829240405,158.662,14.515901941734205
1907,2,428.93829240405,158.626,15.441778526546384
1908,2,430.93829240405,158.591,15.08284023414028
1909,2,432.93829240405,158.556,15.152840234140273
1910,2,434.93829240405,158.524,13.918025356934248
1911,2,436.93829240405,158.488,15.729778526546395
1912,2,438.93829240405,158.454,14.923901941734107
1913,2,440.93829240405,158.422,14.110025356934312
1914,2,442.93829240405,158.385,16.38871681895257
1915,2,444.93829240405,158.348,16.462716818939935
1916,2,446.93829240405,158.312,16.08977852654641
1917,2,448.93829240405,158.274,17.0596551113588
1918,2,450.93829240405,158.24,15.331901941734008
1919,2,452.93829240405,158.205,15.852840234140205
1920,2,454.93829240405,158.167,17.287655111358866
1921,2,456.93829240405,158.131,16.449778526546424
1922,2,458.93829240405,158.094,16.98071681895267
1923,2,460.93829240405,158.058,16.59377852654643
1924,2,462.93829240405,158.023,16.202840234140172
1925,2,464.93829240405,157.99,15.342963649327624
1926,2,466.93829240405,157.953,17.276716818952718
1927,2,468.93829240405,157.913,18.757531696158267
1928,2,470.93829240405,157.873,18.837531696171638
1929,2,472.93829240405,157.832,19.390469988564544
1930,2,474.93829240405,157.796,17.09777852654645
1931,2,476.93829240405,157.76,17.16977852654645
1932,2,478.93829240405,157.722,18.199655111345514
1933,2,480.93829240405,157.686,17.313778526546457
1934,2,482.93829240405,157.649,17.868716818952816
1935,2,484.93829240405,157.618,15.033087064528416
1936,2,486.93829240405,157.6,8.764889263273233
1937,2,488.93829240405,157.593,3.4225680468307957
1943,2,500.93829240405,157.572,10.51970414047833
1944,2,502.93829240405,157.537,17.602840234140036
1945,2,504.93829240405,157.499,19.187655111359412
1946,2,506.93829240405,157.458,20.784469988564435
1947,2,508.93829240405,157.416,21.37540828097091
1948,2,510.93829240405,157.38,18.393778526546498
1949,2,512.93829240405,157.352,14.362272187309085
1950,2,514.93829240405,157.341,5.664321216442326
1955,2,524.93829240405,157.327,7.349136093661952
1956,2,526.93829240405,157.296,16.335087064528665
1957,2,528.93829240405,157.258,20.09965511134464
1958,2,530.93829240405,157.223,18.58284023413994
1959,2,532.93829240405,157.198,13.32345731010428
1960,2,534.93829240405,157.185,6.9541978012554475
1966,2,546.93829240405,157.159,14.22039560251102
1967,2,548.93829240405,157.125,18.663901941733208
1968,2,550.93829240405,157.086,21.486593403750934
1969,2,552.93829240405,157.053,18.2469636493422
1970,2,554.93829240405,157.032,11.653704140477606
1971,2,556.93829240405,157.026,3.3416297544244267
1976,2,566.93829240405,157.025,0.5669382924067571
1977,2,568.93829240405,156.997,15.930272187308613
1978,2,570.93829240405,156.962,19.98284023415603
1979,2,572.93829240405,156.923,22.344593403750654
1980,2,574.93829240405,156.889,19.547901941732995
