fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
24,0,1,-2344.572423061515,-2344.572423061515,,,,238.0,201.331
209,0,186,-1598.572423061515,-1598.572423061515,,,,1588.0,201.286
210,0,187,-1594.572423061515,-1594.572423061515,,,,1591.0,201.28
214,0,191,-1578.572423061515,-1578.572423061515,,,,1601.0,201.256
215,0,192,-1574.572423061515,-1574.572423061515,,,,1602.0,201.186
216,0,193,-1570.572423061515,-1570.572423061515,,,,1603.0,201.155
234,0,211,-1498.572423061515,-1498.572423061515,,,,1614.0,201.135
241,0,218,-1469.572423061515,-1469.572423061515,,,,1608.0,201.073
242,0,219,-1465.572423061515,-1465.572423061515,,,,1605.0,200.983
243,0,220,-1461.572423061515,-1461.572423061515,,,,1602.0,200.911
244,0,221,-1457.572423061515,-1457.572423061515,,,,1599.0,200.837
245,0,222,-1453.572423061515,-1453.572423061515,,,,1595.0,200.759
246,0,223,-1449.572423061515,-1449.572423061515,,,,1591.0,200.686
247,0,224,-1445.572423061515,-1445.572423061515,,,,1586.0,200.612
248,0,225,-1441.572423061515,-1441.572423061515,,,,1581.0,200.542
249,0,226,-1437.572423061515,-1437.572423061515,,,,1577.0,200.472
250,0,227,-1433.572423061515,-1433.572423061515,,,,1572.0,200.406
251,0,228,-1429.572423061515,-1429.572423061515,,,,1567.0,200.336
252,0,229,-1425.572423061515,-1425.572423061515,,,,1561.0,200.259
253,0,230,-1421.572423061515,-1421.572423061515,,,,1557.0,200.185
254,0,231,-1417.572423061515,-1417.572423061515,,,,1552.0,200.106
255,0,232,-1413.572423061515,-1413.572423061515,,,,1548.0,200.028
256,0,233,-1409.572423061515,-1409.572423061515,,,,1545.0,199.952
257,0,234,-1405.572423061515,-1405.572423061515,,,,1544.0,199.874
258,0,235,-1401.572423061515,-1401.572423061515,,,,1543.0,199.807
259,0,236,-1397.572423061515,-1397.572423061515,,,,1542.0,199.805
264,0,241,-1377.572423061515,-1377.572423061515,,,,1543.0,199.773
265,0,242,-1373.572423061515,-1373.572423061515,,,,1545.0,199.727
271,0,248,-1349.572423061515,-1349.572423061515,,,,1558.0,199.674
272,0,249,-1345.572423061515,-1345.572423061515,,,,1558.0,199.595
273,0,250,-1341.572423061515,-1341.572423061515,,,,1559.0,199.551
274,0,251,-1337.572423061515,-1337.572423061515,,,,1560.0,199.547
290,0,267,-1272.572423061515,-1272.572423061515,,,,1565.0,199.514
291,0,268,-1268.572423061515,-1268.572423061515,,,,1564.0,199.44
292,0,269,-1264.572423061515,-1264.572423061515,,,,1563.0,199.365
293,0,270,-1260.572423061515,-1260.572423061515,,,,1563.0,199.284
294,0,271,-1256.572423061515,-1256.572423061515,,,,1564.0,199.203
295,0,272,-1252.572423061515,-1252.572423061515,,,,1564.0,199.126
