fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
416,,,,226.0,-2281.066248749617,-2281.066248749617,1,1,216.861,0.0
453,,,,768.0,-2096.066248749617,-2096.066248749617,38,1,216.833,0.0
454,,,,776.0,-2091.066248749617,-2091.066248749617,39,1,216.746,0.0
455,,,,781.0,-2086.066248749617,-2086.066248749617,40,1,216.666,0.0
456,,,,778.0,-2081.066248749617,-2081.066248749617,41,1,216.632,0.0
484,,,,902.0,-1941.066248749617,-1941.066248749617,69,1,216.543,0.0
485,,,,915.0,-1936.066248749617,-1936.066248749617,70,1,216.482,0.0
511,,,,1203.0,-1806.066248749617,-1806.066248749617,96,1,216.464,0.0
512,,,,1216.0,-1801.066248749617,-1801.066248749617,97,1,216.376,0.0
513,,,,1227.0,-1796.066248749617,-1796.066248749617,98,1,216.362,0.0
518,,,,1291.0,-1771.066248749617,-1771.066248749617,103,1,216.337,0.0
519,,,,1300.0,-1766.066248749617,-1766.066248749617,104,1,216.254,0.0
520,,,,1315.0,-1761.066248749617,-1761.066248749617,105,1,216.243,0.0
525,,,,1346.0,-1736.066248749617,-1736.066248749617,110,1,216.166,0.0
526,,,,1348.0,-1731.066248749617,-1731.066248749617,111,1,216.07,0.0
527,,,,1355.0,-1726.066248749617,-1726.066248749617,112,1,216.004,0.0
528,,,,1362.0,-1721.066248749617,-1721.066248749617,113,1,216.001,0.0
532,,,,1392.0,-1701.066248749617,-1701.066248749617,117,1,215.972,0.0
533,,,,1396.0,-1696.066248749617,-1696.066248749617,118,1,215.865,0.0
534,,,,1407.0,-1691.066248749617,-1691.066248749617,119,1,215.827,0.0
535,,,,1405.0,-1686.066248749617,-1686.066248749617,120,1,215.805,0.0
539,,,,1428.0,-1666.066248749617,-1666.066248749617,124,1,215.761,0.0
540,,,,1431.0,-1661.066248749617,-1661.066248749617,125,1,215.669,0.0
541,,,,1432.0,-1656.066248749617,-1656.066248749617,126,1,215.562,0.0
542,,,,1434.0,-1651.066248749617,-1651.066248749617,127,1,215.507,0.0
549,,,,1468.0,-1616.066248749617,-1616.066248749617,134,1,215.426,0.0
