fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-2357.41954782513,-2357.41954782513,1,1,201.306,0.0
37,,,,-1547.41954782513,-1547.41954782513,37,1,201.221,0.0
39,,,,-1507.41954782513,-1507.41954782513,39,1,201.181,0.0
43,,,,-1427.41954782513,-1427.41954782513,43,1,201.067,0.0
45,,,,-1387.41954782513,-1387.41954782513,45,1,201.033,0.0
46,,,,-1367.41954782513,-1367.41954782513,46,1,200.76,0.0
49,,,,-1307.41954782513,-1307.41954782513,49,1,200.527,0.0
50,,,,-1287.41954782513,-1287.41954782513,50,1,200.235,0.0
51,,,,-1267.41954782513,-1267.41954782513,51,1,200.075,0.0
55,,,,-1187.41954782513,-1187.41954782513,55,1,200.0,0.0
56,,,,-1167.41954782513,-1167.41954782513,56,1,199.724,0.0
57,,,,-1147.41954782513,-1147.41954782513,57,1,199.692,0.0
58,,,,-1127.41954782513,-1127.41954782513,58,1,199.655,0.0
59,,,,-1107.41954782513,-1107.41954782513,59,1,199.444,0.0
61,,,,-1067.41954782513,-1067.41954782513,61,1,199.422,0.0
63,,,,-1027.41954782513,-1027.41954782513,63,1,199.28,0.0
65,,,,-987.41954782513,-987.41954782513,65,1,199.227,0.0
66,,,,-967.41954782513,-967.41954782513,66,1,198.875,0.0
68,,,,-927.41954782513,-927.41954782513,68,1,198.668,0.0
70,,,,-887.41954782513,-887.41954782513,70,1,198.526,0.0
72,,,,-847.41954782513,-847.41954782513,72,1,198.522,0.0
73,,,,-827.41954782513,-827.41954782513,73,1,198.193,0.0
74,,,,-807.41954782513,-807.41954782513,74,1,197.844,0.0
75,,,,-787.41954782513,-787.41954782513,75,1,197.81,0.0
78,,,,-727.41954782513,-727.41954782513,78,1,197.545,0.0
81,,,,-667.41954782513,-667.41954782513,81,1,197.255,0.0
82,,,,-647.41954782513,-647.41954782513,82,1,196.957,0.0
84,,,,-607.41954782513,-607.41954782513,84,1,196.813,0.0
85,,,,-587.41954782513,-587.41954782513,85,1,196.713,0.0
86,,,,-567.41954782513,-567.41954782513,86,1,196.638,0.0
88,,,,-527.41954782513,-527.41954782513,88,1,196.454,0.0
89,,,,-507.41954782513,-507.41954782513,89,1,196.353,0.0
90,,,,-487.41954782513,-487.41954782513,90,1,196.339,0.0
91,,,,-467.41954782513,-467.41954782513,91,1,196.192,0.0
93,,,,-427.41954782513,-427.41954782513,93,1,196.085,0.0
94,,,,-407.41954782513,-407.41954782513,94,1,195.882,0.0
95,,,,-387.41954782513,-387.41954782513,95,1,195.827,0.0
96,,,,-367.41954782513,-367.41954782513,96,1,195.751,0.0
97,,,,-347.41954782513,-347.41954782513,97,1,195.647,0.0
98,,,,-327.41954782513,-327.41954782513,98,1,195.421,0.0
100,,,,-287.41954782513,-287.41954782513,100,1,195.265,0.0
103,,,,-227.41954782513,-227.41954782513,103,1,194.996,0.0
104,,,,-207.41954782513,-207.41954782513,104,1,194.714,0.0
106,,,,-167.41954782513,-167.41954782513,106,1,194.506,0.0
122,,,,152.58045217487,152.58045217487,122,1,194.477,0.0
125,,,,212.58045217487,212.58045217487,125,1,194.339,0.0
127,,,,252.58045217487,252.58045217487,127,1,194.329,0.0
128,,,,272.58045217487,272.58045217487,128,1,194.141,0.0
129,,,,292.58045217487,292.58045217487,129,1,193.891,0.0
130,,,,312.58045217487,312.58045217487,130,1,193.693,0.0
131,,,,332.58045217487,332.58045217487,131,1,193.573,0.0
133,,,,372.58045217487,372.58045217487,133,1,193.397,0.0
134,,,,392.58045217487,392.58045217487,134,1,193.356,0.0
135,,,,412.58045217487,412.58045217487,135,1,193.31,0.0
136,,,,432.58045217487,432.58045217487,136,1,193.108,0.0
139,,,,492.58045217487,492.58045217487,139,1,192.923,0.0
168,,,,1072.58045217487,1072.58045217487,168,1,192.9,0.0
169,,,,1092.58045217487,1092.58045217487,169,1,192.696,0.0
170,,,,1112.58045217487,1112.58045217487,170,1,192.638,0.0
171,,,,1132.58045217487,1132.58045217487,171,1,192.501,0.0
172,,,,1152.58045217487,1152.58045217487,172,1,192.46,0.0
173,,,,1172.58045217487,1172.58045217487,173,1,192.373,0.0
174,,,,1192.58045217487,1192.58045217487,174,1,192.328,0.0
175,,,,1212.58045217487,1212.58045217487,175,1,192.086,0.0
177,,,,1252.58045217487,1252.58045217487,177,1,191.985,0.0
178,,,,1272.58045217487,1272.58045217487,178,1,191.764,0.0
180,,,,1312.58045217487,1312.58045217487,180,1,191.614,0.0
181,,,,1332.58045217487,1332.58045217487,181,1,191.423,0.0
182,,,,1352.58045217487,1352.58045217487,182,1,191.288,0.0
183,,,,1372.58045217487,1372.58045217487,183,1,191.008,0.0
184,,,,1392.58045217487,1392.58045217487,184,1,190.705,0.0
185,,,,1412.58045217487,1412.58045217487,185,1,190.652,0.0
186,,,,1432.58045217487,1432.58045217487,186,1,190.529,0.0
187,,,,1452.58045217487,1452.58045217487,187,1,190.427,0.0
188,,,,1472.58045217487,1472.58045217487,188,1,190.199,0.0
190,,,,1512.58045217487,1512.58045217487,190,1,189.992,0.0
192,,,,1552.58045217487,1552.58045217487,192,1,189.98,0.0
193,,,,1572.58045217487,1572.58045217487,193,1,189.575,0.0
194,,,,1592.58045217487,1592.58045217487,194,1,189.145,0.0
195,,,,1612.58045217487,1612.58045217487,195,1,188.708,0.0
196,,,,1632.58045217487,1632.58045217487,196,1,188.304,0.0
197,,,,1652.58045217487,1652.58045217487,197,1,187.949,0.0
198,,,,1672.58045217487,1672.58045217487,198,1,187.613,0.0
199,,,,1681.58045217487,1681.58045217487,199,1,187.466,0.0
200,,,,1682.58045217487,1682.58045217487,1,2,187.449,10724.019053858823
201,,,,1683.58045217487,1683.58045217487,2,2,187.434,9467.185359799405
202,,,,1684.58045217487,1684.58045217487,3,2,187.417,10734.933340326854
203,,,,1685.58045217487,1685.58045217487,4,2,187.401,10108.574302766885
204,,,,1686.58045217487,1686.58045217487,5,2,187.385,10113.707861593333
205,,,,1687.58045217487,1687.58045217487,6,2,187.367,11383.634693042295
206,,,,1688.58045217487,1688.58045217487,7,2,187.351,10123.863838043397
207,,,,1692.58045217487,1692.58045217487,8,2,187.293,36778.676433622306
208,,,,1712.58045217487,1712.58045217487,9,2,186.984,198062.65743468245
209,,,,1732.58045217487,1732.58045217487,10,2,186.788,126927.65191097856
214,,,,1832.58045217487,1832.58045217487,15,2,186.705,56809.84557840326
215,,,,1852.58045217487,1852.58045217487,16,2,186.529,121694.49819772941
216,,,,1872.58045217487,1872.58045217487,17,2,186.316,148712.82110120842
217,,,,1892.58045217487,1892.58045217487,18,2,186.241,52882.05716406047
218,,,,1912.58045217487,1912.58045217487,19,2,186.192,34903.09570170203
219,,,,1932.58045217487,1932.58045217487,20,2,186.145,33819.8467676053
220,,,,1952.58045217487,1952.58045217487,21,2,186.095,36341.427375886946
221,,,,1972.58045217487,1972.58045217487,22,2,185.966,94675.71297453898
223,,,,2012.58045217487,2012.58045217487,24,2,185.928,28441.73059789077
225,,,,2052.58045217487,2052.58045217487,26,2,185.799,98426.94501317632
227,,,,2092.58045217487,2092.58045217487,28,2,185.777,17106.15883015663
228,,,,2112.58045217487,2112.58045217487,29,2,185.507,211779.17656341524
229,,,,2132.58045217487,2132.58045217487,30,2,185.285,175545.11716707368
230,,,,2152.58045217487,2152.58045217487,31,2,185.129,124385.96595546148
246,,,,2472.58045217487,2472.58045217487,47,2,185.085,40276.89157892874
247,,,,2492.58045217487,2492.58045217487,48,2,184.941,132814.01871309505
248,,,,2512.58045217487,2512.58045217487,49,2,184.914,25090.841964770843
249,,,,2532.58045217487,2532.58045217487,50,2,184.88,31842.123894865166
250,,,,2552.58045217487,2552.58045217487,51,2,184.782,92472.01552094858
251,,,,2572.58045217487,2572.58045217487,52,2,184.615,158700.68471577228
252,,,,2592.58045217487,2592.58045217487,53,2,184.557,55512.270420057706
253,,,,2612.58045217487,2612.58045217487,54,2,184.533,23142.65565823822
254,,,,2632.58045217487,2632.58045217487,55,2,184.29,235942.36148733072
255,,,,2652.58045217487,2652.58045217487,56,2,184.25,39103.279993773285
256,,,,2672.58045217487,2672.58045217487,57,2,184.183,65972.67786032881
257,,,,2692.58045217487,2692.58045217487,58,2,183.985,196281.74806341014
258,,,,2712.58045217487,2712.58045217487,59,2,183.914,70854.85014002878
259,,,,2732.58045217487,2732.58045217487,60,2,183.581,334401.81453957566
260,,,,2752.58045217487,2752.58045217487,61,2,183.501,80833.81900360437
262,,,,2792.58045217487,2792.58045217487,63,2,183.454,48163.31391190496
264,,,,2832.58045217487,2832.58045217487,65,2,183.417,38450.09005359071
265,,,,2852.58045217487,2852.58045217487,66,2,183.33,91017.25310914719
266,,,,2872.58045217487,2872.58045217487,67,2,183.083,259980.05284203426
268,,,,2912.58045217487,2912.58045217487,69,2,182.999,89564.43527582218
271,,,,2972.58045217487,2972.58045217487,72,2,182.75,270717.36362281896
272,,,,2992.58045217487,2992.58045217487,73,2,182.662,96230.18312072416
273,,,,3012.58045217487,3012.58045217487,74,2,182.508,169416.01657298338
274,,,,3032.58045217487,3032.58045217487,75,2,182.5,8855.329005510383
275,,,,3052.58045217487,3052.58045217487,76,2,182.205,328420.9493740647
279,,,,3132.58045217487,3132.58045217487,80,2,182.195,11415.123167747288
280,,,,3152.58045217487,3152.58045217487,81,2,182.125,80398.36772353658
282,,,,3192.58045217487,3192.58045217487,83,2,182.099,30233.174987948598
283,,,,3212.58045217487,3212.58045217487,84,2,182.053,53813.909453728586
284,,,,3232.58045217487,3232.58045217487,85,2,181.915,162364.70619837742
286,,,,3272.58045217487,3272.58045217487,87,2,181.897,21430.8727104004
287,,,,3292.58045217487,3292.58045217487,88,2,181.818,94607.31103383507
288,,,,3312.58045217487,3312.58045217487,89,2,181.759,71058.3057205938
289,,,,3332.58045217487,3332.58045217487,90,2,181.654,127165.82128594133
290,,,,3352.58045217487,3352.58045217487,91,2,181.315,412523.26043530944
291,,,,3372.58045217487,3372.58045217487,92,2,180.951,444724.7277518849
292,,,,3392.58045217487,3392.58045217487,93,2,180.582,452589.4919993544
293,,,,3412.58045217487,3412.58045217487,94,2,180.22,445718.23853461986
294,,,,3432.58045217487,3432.58045217487,95,2,179.887,411620.0508808129
295,,,,3452.58045217487,3452.58045217487,96,2,179.507,471517.94563098974
296,,,,3472.58045217487,3472.58045217487,97,2,179.444,78528.63223100387
297,,,,3492.58045217487,3492.58045217487,98,2,179.192,315646.4009276154
298,,,,3512.58045217487,3512.58045217487,99,2,178.763,539401.3206402942
299,,,,3532.58045217487,3532.58045217487,100,2,178.313,567629.8638933788
300,,,,3552.58045217487,3552.58045217487,101,2,177.906,515057.1390299425
301,,,,3572.58045217487,3572.58045217487,102,2,177.501,514236.64081027766
302,,,,3592.58045217487,3592.58045217487,103,2,177.107,501939.3609800285
303,,,,3612.58045217487,3612.58045217487,104,2,176.776,423160.5974999526
304,,,,3632.58045217487,3632.58045217487,105,2,176.447,422143.5075042775
305,,,,3652.58045217487,3652.58045217487,106,2,176.097,450693.36302603077
306,,,,3672.58045217487,3672.58045217487,107,2,175.814,365755.27304002293
307,,,,3692.58045217487,3692.58045217487,108,2,175.525,374933.43428763014
308,,,,3712.58045217487,3712.58045217487,109,2,175.197,427083.4343620412
309,,,,3732.58045217487,3732.58045217487,110,2,174.955,316286.86353855155
310,,,,3752.58045217487,3752.58045217487,111,2,174.684,355565.1371905894
311,,,,3772.58045217487,3772.58045217487,112,2,174.366,418748.50777243945
312,,,,3792.58045217487,3792.58045217487,113,2,174.034,438683.22980655375
313,,,,3812.58045217487,3812.58045217487,114,2,173.709,430884.4033586948
314,,,,3832.58045217487,3832.58045217487,115,2,173.39,424360.8647158754
315,,,,3852.58045217487,3852.58045217487,116,2,173.105,380446.46117624996
316,,,,3872.58045217487,3872.58045217487,117,2,172.796,413914.6003552082
317,,,,3892.58045217487,3892.58045217487,118,2,172.47,438136.07246258954
318,,,,3912.58045217487,3912.58045217487,119,2,172.154,426084.6437371021
319,,,,3932.58045217487,3932.58045217487,120,2,171.827,442343.67678189493
320,,,,3952.58045217487,3952.58045217487,121,2,171.484,465438.77123248164
321,,,,3972.58045217487,3972.58045217487,122,2,171.118,498131.12695584033
322,,,,3992.58045217487,3992.58045217487,123,2,170.88,324978.1780169299
322,,,,3992.58045217487,3992.58045217487,123,2,170.88,6.119547100399243e8
