leg,tickLead,tickRace,distance,area
1,-622.0,-622.0,200.927,0.0
1,-117.0,-117.0,200.853,0.0
1,-112.0,-112.0,200.838,0.0
1,-107.0,-107.0,200.821,0.0
1,-102.0,-102.0,200.805,0.0
1,-67.0,-67.0,200.785,0.0
1,-62.0,-62.0,200.691,0.0
1,-57.0,-57.0,200.65,0.0
1,-52.0,-52.0,200.643,0.0
1,33.0,33.0,200.628,0.0
1,38.0,38.0,200.544,0.0
1,43.0,43.0,200.458,0.0
1,48.0,48.0,200.38,0.0
1,53.0,53.0,200.317,0.0
1,58.0,58.0,200.245,0.0
1,63.0,63.0,200.186,0.0
1,178.0,178.0,200.119,0.0
1,183.0,183.0,200.03,0.0
1,188.0,188.0,200.014,0.0
1,198.0,198.0,200.013,0.0
1,203.0,203.0,199.951,0.0
1,218.0,218.0,199.925,0.0
1,223.0,223.0,199.875,0.0
1,243.0,243.0,199.848,0.0
1,258.0,258.0,199.788,0.0
1,278.0,278.0,199.72,0.0
1,283.0,283.0,199.639,0.0
1,288.0,288.0,199.542,0.0
1,293.0,293.0,199.45,0.0
1,298.0,298.0,199.363,0.0
1,303.0,303.0,199.273,0.0
1,308.0,308.0,199.187,0.0
1,313.0,313.0,199.087,0.0
1,318.0,318.0,198.978,0.0
1,323.0,323.0,198.87,0.0
1,328.0,328.0,198.768,0.0
1,333.0,333.0,198.669,0.0
1,338.0,338.0,198.561,0.0
1,343.0,343.0,198.464,0.0
1,348.0,348.0,198.353,0.0
1,353.0,353.0,198.236,0.0
1,358.0,358.0,198.127,0.0
1,363.0,363.0,198.006,0.0
1,368.0,368.0,197.882,0.0
1,373.0,373.0,197.767,0.0
1,378.0,378.0,197.658,0.0
1,383.0,383.0,197.542,0.0
1,388.0,388.0,197.432,0.0
1,393.0,393.0,197.32,0.0
1,398.0,398.0,197.207,0.0
1,403.0,403.0,197.091,0.0
1,408.0,408.0,196.982,0.0
1,413.0,413.0,196.89,0.0
1,418.0,418.0,196.8,0.0
1,423.0,423.0,196.719,0.0
1,428.0,428.0,196.632,0.0
1,433.0,433.0,196.534,0.0
1,438.0,438.0,196.424,0.0
1,443.0,443.0,196.311,0.0
1,448.0,448.0,196.197,0.0
