leg,tickLead,tickRace,distance,area
1,-389.0,-389.0,200.963,0.0
1,-32.0,-32.0,200.923,0.0
1,-28.0,-28.0,200.905,0.0
1,-10.0,-10.0,200.858,0.0
1,-7.0,-7.0,200.826,0.0
1,5.0,5.0,200.814,0.0
1,8.0,8.0,200.766,0.0
1,11.0,11.0,200.747,0.0
1,23.0,23.0,200.714,0.0
1,26.0,26.0,200.662,0.0
1,29.0,29.0,200.612,0.0
1,32.0,32.0,200.591,0.0
1,48.0,48.0,200.557,0.0
1,51.0,51.0,200.491,0.0
1,54.0,54.0,200.472,0.0
1,66.0,66.0,200.44,0.0
1,69.0,69.0,200.401,0.0
1,72.0,72.0,200.385,0.0
1,97.0,97.0,200.36,0.0
1,100.0,100.0,200.308,0.0
1,103.0,103.0,200.281,0.0
1,115.0,115.0,200.233,0.0
1,118.0,118.0,200.211,0.0
1,127.0,127.0,200.201,0.0
1,130.0,130.0,200.153,0.0
1,133.0,133.0,200.141,0.0
1,145.0,145.0,200.128,0.0
1,148.0,148.0,200.08,0.0
1,151.0,151.0,200.06,0.0
1,167.0,167.0,200.03,0.0
1,170.0,170.0,199.965,0.0
1,173.0,173.0,199.945,0.0
1,569.0,569.0,199.926,0.0
1,572.0,572.0,199.884,0.0
1,575.0,575.0,199.84,0.0
1,578.0,578.0,199.792,0.0
1,581.0,581.0,199.736,0.0
1,584.0,584.0,199.679,0.0
1,587.0,587.0,199.63,0.0
1,590.0,590.0,199.58,0.0
1,593.0,593.0,199.525,0.0
1,596.0,596.0,199.465,0.0
1,599.0,599.0,199.402,0.0
1,602.0,602.0,199.344,0.0
1,605.0,605.0,199.282,0.0
1,608.0,608.0,199.22,0.0
1,611.0,611.0,199.155,0.0
1,614.0,614.0,199.091,0.0
1,617.0,617.0,199.031,0.0
1,620.0,620.0,198.973,0.0
1,623.0,623.0,198.915,0.0
1,627.0,627.0,198.859,0.0
1,630.0,630.0,198.802,0.0
1,633.0,633.0,198.745,0.0
1,636.0,636.0,198.68,0.0
1,639.0,639.0,198.616,0.0
1,642.0,642.0,198.544,0.0
1,645.0,645.0,198.487,0.0
1,648.0,648.0,198.432,0.0
1,651.0,651.0,198.37,0.0
1,654.0,654.0,198.308,0.0
1,657.0,657.0,198.248,0.0
1,660.0,660.0,198.186,0.0
1,663.0,663.0,198.127,0.0
1,666.0,666.0,198.071,0.0
1,669.0,669.0,198.024,0.0
1,672.0,672.0,197.97,0.0
1,675.0,675.0,197.914,0.0
1,678.0,678.0,197.875,0.0
1,681.0,681.0,197.837,0.0
1,684.0,684.0,197.786,0.0
1,687.0,687.0,197.731,0.0
1,691.0,691.0,197.672,0.0
1,694.0,694.0,197.617,0.0
1,697.0,697.0,197.569,0.0
1,700.0,700.0,197.52,0.0
1,703.0,703.0,197.474,0.0
1,706.0,706.0,197.408,0.0
1,709.0,709.0,197.363,0.0
1,712.0,712.0,197.325,0.0
1,715.0,715.0,197.322,0.0
1,730.0,730.0,197.285,0.0
1,733.0,733.0,197.238,0.0
1,736.0,736.0,197.209,0.0
1,739.0,739.0,197.206,0.0
1,766.0,766.0,197.181,0.0
1,770.0,770.0,197.134,0.0
1,773.0,773.0,197.088,0.0
1,776.0,776.0,197.046,0.0
1,779.0,779.0,197.014,0.0
1,782.0,782.0,196.997,0.0
1,803.0,803.0,196.971,0.0
1,806.0,806.0,196.925,0.0
1,809.0,809.0,196.888,0.0
1,812.0,812.0,196.87,0.0
1,830.0,830.0,196.82,0.0
1,833.0,833.0,196.771,0.0
1,836.0,836.0,196.72,0.0
1,839.0,839.0,196.684,0.0
1,842.0,842.0,196.677,0.0
1,894.0,894.0,196.67,0.0
1,909.0,909.0,196.634,0.0
1,912.0,912.0,196.583,0.0
1,915.0,915.0,196.558,0.0
1,930.0,930.0,196.529,0.0
1,933.0,933.0,196.473,0.0
1,937.0,937.0,196.419,0.0
1,940.0,940.0,196.363,0.0
1,943.0,943.0,196.301,0.0
1,946.0,946.0,196.244,0.0
1,949.0,949.0,196.197,0.0
1,952.0,952.0,196.148,0.0
1,955.0,955.0,196.094,0.0
1,958.0,958.0,196.018,0.0
1,961.0,961.0,195.96,0.0
1,964.0,964.0,195.909,0.0
1,967.0,967.0,195.863,0.0
1,970.0,970.0,195.815,0.0
1,973.0,973.0,195.771,0.0
1,976.0,976.0,195.726,0.0
1,979.0,979.0,195.682,0.0
1,982.0,982.0,195.637,0.0
