leg,tickLead,tickRace,distance,area
1,-641.0,-641.0,159.273,0.0
1,-591.0,-591.0,159.217,0.0
1,-586.0,-586.0,159.158,0.0
1,-581.0,-581.0,159.099,0.0
1,-576.0,-576.0,159.038,0.0
1,-571.0,-571.0,158.979,0.0
1,-566.0,-566.0,158.915,0.0
1,-561.0,-561.0,158.834,0.0
1,-556.0,-556.0,158.754,0.0
1,-551.0,-551.0,158.668,0.0
1,-546.0,-546.0,158.571,0.0
1,-541.0,-541.0,158.478,0.0
1,-536.0,-536.0,158.399,0.0
1,-531.0,-531.0,158.329,0.0
1,-526.0,-526.0,158.272,0.0
1,-521.0,-521.0,158.24,0.0
1,-516.0,-516.0,158.227,0.0
1,49.0,49.0,158.194,0.0
1,54.0,54.0,158.145,0.0
1,59.0,59.0,158.107,0.0
1,64.0,64.0,158.06,0.0
1,69.0,69.0,157.999,0.0
1,74.0,74.0,157.936,0.0
1,79.0,79.0,157.869,0.0
1,84.0,84.0,157.799,0.0
1,89.0,89.0,157.728,0.0
1,94.0,94.0,157.665,0.0
1,99.0,99.0,157.615,0.0
1,104.0,104.0,157.565,0.0
1,109.0,109.0,157.516,0.0
1,114.0,114.0,157.464,0.0
1,119.0,119.0,157.406,0.0
1,124.0,124.0,157.349,0.0
1,129.0,129.0,157.287,0.0
1,134.0,134.0,157.237,0.0
1,139.0,139.0,157.183,0.0
1,144.0,144.0,157.142,0.0
1,149.0,149.0,157.11,0.0
1,154.0,154.0,157.086,0.0
1,159.0,159.0,157.07,0.0
1,164.0,164.0,157.061,0.0
1,169.0,169.0,157.027,0.0
1,174.0,174.0,157.003,0.0
1,204.0,204.0,156.969,0.0
1,209.0,209.0,156.963,0.0
1,234.0,234.0,156.96,0.0
1,329.0,329.0,156.905,0.0
1,334.0,334.0,156.849,0.0
1,339.0,339.0,156.786,0.0
1,344.0,344.0,156.722,0.0
1,349.0,349.0,156.663,0.0
1,354.0,354.0,156.61,0.0
1,359.0,359.0,156.551,0.0
1,364.0,364.0,156.491,0.0
1,369.0,369.0,156.418,0.0
1,374.0,374.0,156.354,0.0
1,379.0,379.0,156.28,0.0
1,384.0,384.0,156.203,0.0
1,389.0,389.0,156.12,0.0
1,394.0,394.0,156.062,0.0
1,399.0,399.0,156.003,0.0
1,404.0,404.0,155.936,0.0
1,409.0,409.0,155.869,0.0
1,414.0,414.0,155.804,0.0
1,419.0,419.0,155.747,0.0
1,424.0,424.0,155.684,0.0
1,429.0,429.0,155.624,0.0
1,434.0,434.0,155.574,0.0
1,439.0,439.0,155.515,0.0
1,444.0,444.0,155.444,0.0
