fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
18,,,,231.0,-1638.0355387731,-1638.0355387731,1,0,158.93,0.0
33,,,,270.0,-1487.0355387731,-1487.0355387731,4,1,158.901,0.0
34,,,,285.0,-1477.0355387731,-1477.0355387731,5,1,158.849,0.0
35,,,,299.0,-1467.0355387731,-1467.0355387731,6,1,158.795,0.0
36,,,,313.0,-1457.0355387731,-1457.0355387731,7,1,158.707,0.0
37,,,,329.0,-1447.0355387731,-1447.0355387731,8,1,158.586,0.0
38,,,,349.0,-1437.0355387731,-1437.0355387731,9,1,158.443,0.0
39,,,,373.0,-1427.0355387731,-1427.0355387731,10,1,158.266,0.0
40,,,,401.0,-1417.0355387731,-1417.0355387731,11,1,158.081,0.0
41,,,,434.0,-1407.0355387731,-1407.0355387731,12,1,157.943,0.0
42,,,,468.0,-1397.0355387731,-1397.0355387731,13,1,157.818,0.0
43,,,,497.0,-1387.0355387731,-1387.0355387731,14,1,157.698,0.0
44,,,,526.0,-1377.0355387731,-1377.0355387731,15,1,157.6,0.0
45,,,,548.0,-1367.0355387731,-1367.0355387731,16,1,157.565,0.0
93,,,,1689.0,-884.0355387731,-884.0355387731,64,1,157.55,0.0
95,,,,1761.0,-864.0355387731,-864.0355387731,66,1,157.439,0.0
96,,,,1796.0,-854.0355387731,-854.0355387731,67,1,157.432,0.0
97,,,,1831.0,-844.0355387731,-844.0355387731,68,1,157.367,0.0
98,,,,1864.0,-834.0355387731,-834.0355387731,69,1,157.251,0.0
107,,,,2079.0,-743.0355387731,-743.0355387731,78,1,157.232,0.0
110,,,,2170.0,-713.0355387731,-713.0355387731,81,1,157.092,0.0
113,,,,2237.0,-683.0355387731,-683.0355387731,84,1,157.031,0.0
114,,,,2249.0,-673.0355387731,-673.0355387731,85,1,156.972,0.0
286,,,,2312.0,1055.9644612269,1055.9644612269,257,1,156.903,0.0
287,,,,2295.0,1065.9644612269,1065.9644612269,258,1,156.685,0.0
288,,,,2281.0,1075.9644612269,1075.9644612269,259,1,156.492,0.0
289,,,,2267.0,1085.9644612269,1085.9644612269,260,1,156.316,0.0
290,,,,2256.0,1095.9644612269,1095.9644612269,261,1,156.153,0.0
291,,,,2244.0,1106.9644612269,1106.9644612269,262,1,155.996,0.0
292,,,,2234.0,1116.9644612269,1116.9644612269,263,1,155.852,0.0
293,,,,2224.0,1126.9644612269,1126.9644612269,264,1,155.704,0.0
294,,,,2220.0,1136.9644612269,1136.9644612269,265,1,155.651,0.0
295,,,,2214.0,1146.9644612269,1146.9644612269,266,1,155.617,0.0
296,,,,2212.0,1156.9644612269,1156.9644612269,267,1,155.49,0.0
297,,,,2214.0,1166.9644612269,1166.9644612269,268,1,155.489,0.0
299,,,,2213.0,1186.9644612269,1186.9644612269,270,1,155.455,0.0
300,,,,2211.0,1196.9644612269,1196.9644612269,271,1,155.34,0.0
301,,,,2209.0,1206.9644612269,1206.9644612269,272,1,155.246,0.0
302,,,,2209.0,1216.9644612269,1216.9644612269,273,1,155.086,0.0
305,,,,2237.0,1246.9644612269,1246.9644612269,276,1,155.052,0.0
308,,,,2269.0,1276.9644612269,1276.9644612269,279,1,155.051,0.0
311,,,,2294.0,1307.9644612269,1307.9644612269,282,1,155.028,0.0
313,,,,2316.0,1327.9644612269,1327.9644612269,284,1,154.972,0.0
316,,,,2350.0,1357.9644612269,1357.9644612269,287,1,154.922,0.0
319,,,,2410.0,1387.9644612269,1387.9644612269,290,1,154.901,0.0
322,,,,2402.0,1417.9644612269,1417.9644612269,293,1,154.866,0.0
323,,,,2400.0,1427.9644612269,1427.9644612269,294,1,154.767,0.0
324,,,,2399.0,1437.9644612269,1437.9644612269,295,1,154.707,0.0
329,,,,2423.0,1487.9644612269,1487.9644612269,300,1,154.665,0.0
330,,,,2432.0,1497.9644612269,1497.9644612269,301,1,154.589,0.0
332,,,,2447.0,1517.9644612269,1517.9644612269,303,1,154.567,0.0
333,,,,2451.0,1527.9644612269,1527.9644612269,304,1,154.48,0.0
336,,,,2457.0,1557.9644612269,1557.9644612269,307,1,154.331,0.0
337,,,,2452.0,1567.9644612269,1567.9644612269,308,1,154.135,0.0
338,,,,2443.0,1577.9644612269,1577.9644612269,309,1,153.955,0.0
339,,,,2429.0,1587.9644612269,1587.9644612269,310,1,153.774,0.0
340,,,,2409.0,1597.9644612269,1597.9644612269,311,1,153.612,0.0
341,,,,2385.0,1608.9644612269,1608.9644612269,312,1,153.411,0.0
342,,,,2365.0,1618.9644612269,1618.9644612269,313,1,153.254,0.0
343,,,,2345.0,1628.9644612269,1628.9644612269,314,1,153.105,0.0
344,,,,2327.0,1638.9644612269,1638.9644612269,315,1,152.969,0.0
345,,,,2311.0,1648.9644612269,1648.9644612269,316,1,152.813,0.0
346,,,,2296.0,1658.9644612269,1658.9644612269,317,1,152.685,0.0
347,,,,2281.0,1668.9644612269,1668.9644612269,318,1,152.612,0.0
348,,,,2267.0,1678.9644612269,1678.9644612269,319,1,152.526,0.0
349,,,,2256.0,1688.9644612269,1688.9644612269,320,1,152.489,0.0
350,,,,2247.0,1698.9644612269,1698.9644612269,321,1,152.452,0.0
351,,,,2231.0,1708.9644612269,1708.9644612269,322,1,152.37,0.0
352,,,,2216.0,1718.9644612269,1718.9644612269,323,1,152.283,0.0
353,,,,2202.0,1728.9644612269,1728.9644612269,324,1,152.228,0.0
355,,,,2182.0,1748.9644612269,1748.9644612269,326,1,152.192,0.0
356,,,,2172.0,1758.9644612269,1758.9644612269,327,1,152.132,0.0
357,,,,2163.0,1768.9644612269,1768.9644612269,328,1,152.067,0.0
358,,,,2147.0,1778.9644612269,1778.9644612269,329,1,152.034,0.0
359,,,,2136.0,1788.9644612269,1788.9644612269,330,1,152.013,0.0
360,,,,2119.0,1798.9644612269,1798.9644612269,331,1,151.965,0.0
361,,,,2112.0,1809.9644612269,1809.9644612269,332,1,151.949,0.0
362,,,,2117.0,1819.9644612269,1819.9644612269,333,1,151.93,0.0
363,,,,2111.0,1829.9644612269,1829.9644612269,334,1,151.922,0.0
370,,,,2022.0,1899.9644612269,1899.9644612269,341,1,151.884,0.0
371,,,,1990.0,1909.9644612269,1909.9644612269,342,1,151.864,0.0
372,,,,1977.0,1919.9644612269,1919.9644612269,343,1,151.754,0.0
373,,,,1967.0,1929.9644612269,1929.9644612269,344,1,151.679,0.0
441,,,,2254.0,2613.9644612269,2613.9644612269,412,1,151.651,0.0
442,,,,2245.0,2623.9644612269,2623.9644612269,413,1,151.62,0.0
443,,,,2232.0,2633.9644612269,2633.9644612269,414,1,151.597,0.0
455,,,,2133.0,2753.9644612269,2753.9644612269,426,1,151.441,0.0
456,,,,2117.0,2763.9644612269,2763.9644612269,427,1,151.254,0.0
457,,,,2113.0,2773.9644612269,2773.9644612269,428,1,151.047,0.0
458,,,,2109.0,2784.9644612269,2784.9644612269,429,1,150.847,0.0
