fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
27,,,,246.0,-2917.351874964448,-2917.351874964448,1,0,174.279,0.0
28,,,,246.0,-2912.351874964448,-2912.351874964448,2,0,174.25,0.0
29,,,,247.0,-2907.351874964448,-2907.351874964448,3,0,174.208,0.0
30,,,,250.0,-2902.351874964448,-2902.351874964448,4,0,174.163,0.0
31,,,,255.0,-2897.351874964448,-2897.351874964448,5,0,174.124,0.0
32,,,,264.0,-2892.351874964448,-2892.351874964448,6,0,174.102,0.0
33,,,,275.0,-2887.351874964448,-2887.351874964448,7,0,174.086,0.0
34,,,,286.0,-2882.351874964448,-2882.351874964448,8,0,174.083,0.0
263,,,,1293.0,-1734.351874964448,-1734.351874964448,17,1,174.075,0.0
264,,,,1295.0,-1729.351874964448,-1729.351874964448,18,1,174.038,0.0
265,,,,1299.0,-1724.351874964448,-1724.351874964448,19,1,174.004,0.0
266,,,,1306.0,-1719.351874964448,-1719.351874964448,20,1,173.967,0.0
267,,,,1318.0,-1714.351874964448,-1714.351874964448,21,1,173.911,0.0
268,,,,1329.0,-1709.351874964448,-1709.351874964448,22,1,173.848,0.0
269,,,,1341.0,-1704.351874964448,-1704.351874964448,23,1,173.833,0.0
297,,,,1560.0,-1563.351874964448,-1563.351874964448,51,1,173.821,0.0
298,,,,1559.0,-1558.351874964448,-1558.351874964448,52,1,173.74,0.0
299,,,,1556.0,-1553.351874964448,-1553.351874964448,53,1,173.666,0.0
300,,,,1551.0,-1548.351874964448,-1548.351874964448,54,1,173.593,0.0
301,,,,1546.0,-1543.351874964448,-1543.351874964448,55,1,173.54,0.0
302,,,,1542.0,-1538.351874964448,-1538.351874964448,56,1,173.487,0.0
303,,,,1537.0,-1533.351874964448,-1533.351874964448,57,1,173.432,0.0
304,,,,1529.0,-1528.351874964448,-1528.351874964448,58,1,173.353,0.0
305,,,,1520.0,-1523.351874964448,-1523.351874964448,59,1,173.263,0.0
306,,,,1513.0,-1518.351874964448,-1518.351874964448,60,1,173.178,0.0
