leg,time,lat,lng,tickLead,tickRace,distance
1,2012-01-07T02:57:56Z,-33.41768200,147.94072800,-296.0,-296.0,177.822
1,2012-01-07T02:57:59Z,-33.41821400,147.94052700,-293.0,-293.0,177.774
1,2012-01-07T02:58:02Z,-33.41874700,147.94041200,-290.0,-290.0,177.723
1,2012-01-07T02:58:05Z,-33.41931800,147.94033100,-287.0,-287.0,177.667
1,2012-01-07T02:58:08Z,-33.41990800,147.94026900,-284.0,-284.0,177.608
1,2012-01-07T02:58:11Z,-33.42046700,147.94020600,-281.0,-281.0,177.552
1,2012-01-07T02:58:14Z,-33.42096900,147.94006900,-278.0,-278.0,177.505
1,2012-01-07T02:58:17Z,-33.42146700,147.93988400,-275.0,-275.0,177.46
1,2012-01-07T02:58:20Z,-33.42198100,147.93967000,-272.0,-272.0,177.414
1,2012-01-07T02:58:23Z,-33.42254600,147.93951800,-269.0,-269.0,177.361
1,2012-01-07T02:58:26Z,-33.42312700,147.93937200,-266.0,-266.0,177.306
1,2012-01-07T02:58:29Z,-33.42367200,147.93924700,-263.0,-263.0,177.254
1,2012-01-07T02:58:32Z,-33.42421500,147.93911700,-260.0,-260.0,177.202
1,2012-01-07T02:58:35Z,-33.42473700,147.93897000,-257.0,-257.0,177.154
1,2012-01-07T02:58:38Z,-33.42520800,147.93875200,-254.0,-254.0,177.112
1,2012-01-07T02:58:41Z,-33.42561200,147.93845300,-251.0,-251.0,177.081
1,2012-01-07T02:58:44Z,-33.42600500,147.93813500,-248.0,-248.0,177.052
1,2012-01-07T02:58:47Z,-33.42642400,147.93783800,-245.0,-245.0,177.019
1,2012-01-07T02:58:50Z,-33.42686600,147.93752900,-242.0,-242.0,176.984
1,2012-01-07T02:58:53Z,-33.42734600,147.93725500,-239.0,-239.0,176.944
1,2012-01-07T02:58:56Z,-33.42782400,147.93705000,-236.0,-236.0,176.902
1,2012-01-07T02:58:59Z,-33.42831500,147.93686800,-233.0,-233.0,176.858
1,2012-01-07T02:59:02Z,-33.42883300,147.93665600,-230.0,-230.0,176.812
1,2012-01-07T02:59:05Z,-33.42933400,147.93638000,-227.0,-227.0,176.77
1,2012-01-07T02:59:08Z,-33.42983400,147.93614700,-224.0,-224.0,176.726
1,2012-01-07T02:59:11Z,-33.43033200,147.93595700,-221.0,-221.0,176.682
1,2012-01-07T02:59:14Z,-33.43080500,147.93575100,-218.0,-218.0,176.64
1,2012-01-07T02:59:17Z,-33.43127600,147.93549600,-215.0,-215.0,176.601
1,2012-01-07T02:59:20Z,-33.43172800,147.93518300,-212.0,-212.0,176.565
1,2012-01-07T02:59:23Z,-33.43212100,147.93482100,-209.0,-209.0,176.538
1,2012-01-07T02:59:26Z,-33.43250500,147.93447100,-206.0,-206.0,176.511
1,2012-01-07T02:59:29Z,-33.43287900,147.93415700,-203.0,-203.0,176.483
1,2012-01-07T02:59:32Z,-33.43323800,147.93384400,-200.0,-200.0,176.458
1,2012-01-07T02:59:35Z,-33.43358600,147.93354600,-197.0,-197.0,176.432
1,2012-01-07T02:59:38Z,-33.43394900,147.93327000,-194.0,-194.0,176.405
1,2012-01-07T02:59:41Z,-33.43432800,147.93295300,-191.0,-191.0,176.377
1,2012-01-07T02:59:44Z,-33.43466700,147.93264100,-188.0,-188.0,176.354
1,2012-01-07T02:59:47Z,-33.43502700,147.93234200,-185.0,-185.0,176.327
1,2012-01-07T02:59:50Z,-33.43540100,147.93203500,-182.0,-182.0,176.3
1,2012-01-07T02:59:53Z,-33.43577400,147.93169500,-179.0,-179.0,176.274
1,2012-01-07T02:59:56Z,-33.43613700,147.93135500,-176.0,-176.0,176.249
1,2012-01-07T02:59:59Z,-33.43648500,147.93102500,-173.0,-173.0,176.225
1,2012-01-07T03:00:02Z,-33.43680200,147.93067300,-170.0,-170.0,176.205
1,2012-01-07T03:00:05Z,-33.43712100,147.93032300,-167.0,-167.0,176.185
1,2012-01-07T03:00:08Z,-33.43748000,147.92998100,-164.0,-164.0,176.161
1,2012-01-07T03:00:11Z,-33.43785100,147.92963600,-161.0,-161.0,176.135
1,2012-01-07T03:00:14Z,-33.43826400,147.92932900,-158.0,-158.0,176.104
1,2012-01-07T03:00:17Z,-33.43870700,147.92905300,-155.0,-155.0,176.069
1,2012-01-07T03:00:20Z,-33.43910800,147.92873000,-152.0,-152.0,176.039
1,2012-01-07T03:00:23Z,-33.43940700,147.92839100,-149.0,-149.0,176.021
1,2012-01-07T03:00:26Z,-33.43980700,147.92813400,-146.0,-146.0,175.99
1,2012-01-07T03:00:29Z,-33.44026200,147.92797000,-143.0,-143.0,175.949
1,2012-01-07T03:00:32Z,-33.44079500,147.92787100,-140.0,-140.0,175.898
1,2012-01-07T03:00:35Z,-33.44135500,147.92778700,-137.0,-137.0,175.844
1,2012-01-07T03:00:38Z,-33.44186300,147.92765100,-134.0,-134.0,175.797
1,2012-01-07T03:00:41Z,-33.44230100,147.92744500,-131.0,-131.0,175.76
1,2012-01-07T03:00:44Z,-33.44257400,147.92715800,-128.0,-128.0,175.743
1,2012-01-07T03:00:47Z,-33.44256800,147.92686000,-125.0,-125.0,175.754
1,2012-01-07T03:00:50Z,-33.44234000,147.92686100,-122.0,-122.0,175.777
1,2012-01-07T03:00:53Z,-33.44217100,147.92724100,-119.0,-119.0,175.781
1,2012-01-07T03:00:56Z,-33.44238500,147.92779000,-116.0,-116.0,175.739
1,2012-01-07T03:00:59Z,-33.44285000,147.92809500,-113.0,-113.0,175.68
1,2012-01-07T03:01:02Z,-33.44335200,147.92805800,-110.0,-110.0,175.63
1,2012-01-07T03:01:05Z,-33.44377300,147.92777200,-107.0,-107.0,175.598
1,2012-01-07T03:01:08Z,-33.44399500,147.92734900,-104.0,-104.0,175.59
1,2012-01-07T03:01:11Z,-33.44396700,147.92702400,-101.0,-101.0,175.605
1,2012-01-07T03:01:14Z,-33.44368000,147.92700200,-98.0,-98.0,175.635
1,2012-01-07T03:01:17Z,-33.44347600,147.92744900,-95.0,-95.0,175.64
1,2012-01-07T03:01:20Z,-33.44370200,147.92800000,-92.0,-92.0,175.596
1,2012-01-07T03:01:23Z,-33.44420200,147.92817000,-89.0,-89.0,175.539
1,2012-01-07T03:01:26Z,-33.44472900,147.92828000,-86.0,-86.0,175.481
1,2012-01-07T03:01:29Z,-33.44528100,147.92817400,-83.0,-83.0,175.429
1,2012-01-07T03:01:32Z,-33.44557600,147.92773800,-80.0,-80.0,175.415
1,2012-01-07T03:01:35Z,-33.44550100,147.92734200,-77.0,-77.0,175.437
1,2012-01-07T03:01:38Z,-33.44529400,147.92719300,-74.0,-74.0,175.464
1,2012-01-07T03:01:41Z,-33.44497700,147.92763400,-71.0,-71.0,175.48
1,2012-01-07T03:01:44Z,-33.44483500,147.92816300,-68.0,-68.0,175.475
