fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9,0,1,-1714.06170759595,-1714.06170759595,2012-01-07T02:34:32Z,-33.36225000,147.93233300,231.00,183.85
10,1,1,-1704.06170759595,-1704.06170759595,2012-01-07T02:34:42Z,-33.36223300,147.93230000,229.00,183.853
11,1,2,-1694.06170759595,-1694.06170759595,2012-01-07T02:34:52Z,-33.36216700,147.93225000,229.00,183.861
12,1,3,-1684.06170759595,-1684.06170759595,2012-01-07T02:35:02Z,-33.36211700,147.93226700,229.00,183.866
13,1,4,-1674.06170759595,-1674.06170759595,2012-01-07T02:35:12Z,-33.36211700,147.93226700,229.00,183.866
14,1,5,-1664.06170759595,-1664.06170759595,2012-01-07T02:35:22Z,-33.36211700,147.93226700,229.00,183.866
15,1,6,-1654.06170759595,-1654.06170759595,2012-01-07T02:35:32Z,-33.36211700,147.93226700,231.00,183.866
16,1,7,-1643.06170759595,-1643.06170759595,2012-01-07T02:35:43Z,-33.36211700,147.93226700,232.00,183.866
17,1,8,-1633.06170759595,-1633.06170759595,2012-01-07T02:35:53Z,-33.36211700,147.93226700,232.00,183.866
18,1,9,-1623.06170759595,-1623.06170759595,2012-01-07T02:36:03Z,-33.36211700,147.93226700,232.00,183.866
19,1,10,-1613.06170759595,-1613.06170759595,2012-01-07T02:36:13Z,-33.36210000,147.93225000,233.00,183.868
20,1,11,-1603.06170759595,-1603.06170759595,2012-01-07T02:36:23Z,-33.36201700,147.93231700,232.00,183.875
21,1,12,-1593.06170759595,-1593.06170759595,2012-01-07T02:36:33Z,-33.36203300,147.93230000,231.00,183.873
22,1,13,-1583.06170759595,-1583.06170759595,2012-01-07T02:36:43Z,-33.36201700,147.93230000,230.00,183.875
23,1,14,-1573.06170759595,-1573.06170759595,2012-01-07T02:36:53Z,-33.36201700,147.93230000,230.00,183.875
24,1,15,-1563.06170759595,-1563.06170759595,2012-01-07T02:37:03Z,-33.36201700,147.93230000,231.00,183.875
25,1,16,-1553.06170759595,-1553.06170759595,2012-01-07T02:37:13Z,-33.36201700,147.93230000,231.00,183.875
26,1,17,-1543.06170759595,-1543.06170759595,2012-01-07T02:37:23Z,-33.36201700,147.93230000,231.00,183.875
27,1,18,-1533.06170759595,-1533.06170759595,2012-01-07T02:37:33Z,-33.36201700,147.93231700,231.00,183.875
28,1,19,-1522.06170759595,-1522.06170759595,2012-01-07T02:37:44Z,-33.36201700,147.93230000,231.00,183.875
29,1,20,-1512.06170759595,-1512.06170759595,2012-01-07T02:37:54Z,-33.36201700,147.93230000,232.00,183.875
30,1,21,-1502.06170759595,-1502.06170759595,2012-01-07T02:38:04Z,-33.36150000,147.93228300,234.00,183.93
31,1,22,-1492.06170759595,-1492.06170759595,2012-01-07T02:38:14Z,-33.36041700,147.93218300,259.00,184.046
32,1,23,-1482.06170759595,-1482.06170759595,2012-01-07T02:38:24Z,-33.35961700,147.93193300,287.00,184.137
33,1,24,-1472.06170759595,-1472.06170759595,2012-01-07T02:38:34Z,-33.35881700,147.93166700,307.00,184.229
34,1,25,-1462.06170759595,-1462.06170759595,2012-01-07T02:38:44Z,-33.35796700,147.93126700,318.00,184.331
35,1,26,-1452.06170759595,-1452.06170759595,2012-01-07T02:38:54Z,-33.35721700,147.93071700,333.00,184.427
36,1,27,-1442.06170759595,-1442.06170759595,2012-01-07T02:39:04Z,-33.35645000,147.93008300,344.00,184.527
37,1,28,-1432.06170759595,-1432.06170759595,2012-01-07T02:39:14Z,-33.35566700,147.92946700,358.00,184.629
38,1,29,-1422.06170759595,-1422.06170759595,2012-01-07T02:39:24Z,-33.35511700,147.92848300,370.00,184.718
39,1,30,-1412.06170759595,-1412.06170759595,2012-01-07T02:39:34Z,-33.35438300,147.92778300,383.00,184.817
40,1,31,-1402.06170759595,-1402.06170759595,2012-01-07T02:39:44Z,-33.35363300,147.92721700,405.00,184.913
41,1,32,-1392.06170759595,-1392.06170759595,2012-01-07T02:39:54Z,-33.35295000,147.92688300,429.00,184.995
42,1,33,-1382.06170759595,-1382.06170759595,2012-01-07T02:40:04Z,-33.35218300,147.92698300,452.00,185.072
43,1,34,-1372.06170759595,-1372.06170759595,2012-01-07T02:40:14Z,-33.35146700,147.92701700,474.00,185.146
44,1,35,-1362.06170759595,-1362.06170759595,2012-01-07T02:40:24Z,-33.35080000,147.92693300,493.00,185.218
45,1,36,-1352.06170759595,-1352.06170759595,2012-01-07T02:40:34Z,-33.35006700,147.92683300,517.00,185.298
46,1,37,-1342.06170759595,-1342.06170759595,2012-01-07T02:40:44Z,-33.34928300,147.92681700,557.00,185.38
47,1,38,-1332.06170759595,-1332.06170759595,2012-01-07T02:40:54Z,-33.34838300,147.92701700,593.00,185.467
48,1,39,-1322.06170759595,-1322.06170759595,2012-01-07T02:41:04Z,-33.34750000,147.92746700,609.00,185.545
49,1,40,-1312.06170759595,-1312.06170759595,2012-01-07T02:41:14Z,-33.34668300,147.92820000,621.00,185.606
50,1,41,-1302.06170759595,-1302.06170759595,2012-01-07T02:41:24Z,-33.34615000,147.92953300,628.00,185.619
51,1,42,-1292.06170759595,-1292.06170759595,2012-01-07T02:41:34Z,-33.34596700,147.93103300,657.00,185.591
52,1,43,-1282.06170759595,-1282.06170759595,2012-01-07T02:41:44Z,-33.34618300,147.93283300,684.00,185.511
