fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,2012-01-07T03:10:17Z,-33.36153300,147.93243300,445.0,445.0,1,1,183.921,
2,2012-01-07T03:10:26Z,-33.36036700,147.93183300,454.0,454.0,2,1,184.062,
3,2012-01-07T03:10:27Z,-33.36023300,147.93176700,455.0,455.0,3,1,184.078,
4,2012-01-07T03:10:37Z,-33.35911700,147.93130000,465.0,465.0,4,1,184.21,
5,2012-01-07T03:10:47Z,-33.35820000,147.93091700,475.0,475.0,5,1,184.318,
6,2012-01-07T03:10:57Z,-33.35726700,147.93058300,485.0,485.0,6,1,184.426,
7,2012-01-07T03:11:07Z,-33.35635000,147.93040000,495.0,495.0,7,1,184.527,
8,2012-01-07T03:11:17Z,-33.35551700,147.93026700,505.0,505.0,8,1,184.618,
9,2012-01-07T03:11:27Z,-33.35463300,147.93006700,515.0,515.0,9,1,184.717,
10,2012-01-07T03:11:37Z,-33.35368300,147.93010000,525.0,525.0,10,1,184.815,
11,2012-01-07T03:11:47Z,-33.35265000,147.93083300,535.0,535.0,11,1,184.899,
12,2012-01-07T03:11:57Z,-33.35193300,147.93216700,545.0,545.0,12,1,184.931,
13,2012-01-07T03:12:07Z,-33.35141700,147.93386700,555.0,555.0,13,1,184.931,
14,2012-01-07T03:12:17Z,-33.35086700,147.93571700,565.0,565.0,14,1,184.93,
15,2012-01-07T03:12:27Z,-33.34991700,147.93671700,575.0,575.0,15,1,184.998,
16,2012-01-07T03:12:37Z,-33.34876700,147.93640000,585.0,585.0,16,1,185.128,
17,2012-01-07T03:12:47Z,-33.34796700,147.93543300,595.0,595.0,17,1,185.242,
18,2012-01-07T03:12:57Z,-33.34735000,147.93416700,605.0,605.0,18,1,185.347,
19,2012-01-07T03:13:07Z,-33.34663300,147.93316700,615.0,615.0,19,1,185.453,
20,2012-01-07T03:13:17Z,-33.34555000,147.93261700,625.0,625.0,20,1,185.584,
21,2012-01-07T03:13:27Z,-33.34455000,147.93238300,635.0,635.0,21,1,185.696,
22,2012-01-07T03:13:37Z,-33.34358300,147.93310000,645.0,645.0,22,1,185.775,
23,2012-01-07T03:13:47Z,-33.34263300,147.93426700,655.0,655.0,23,1,185.837,
24,2012-01-07T03:13:57Z,-33.34203300,147.93586700,665.0,665.0,24,1,185.85,
25,2012-01-07T03:14:07Z,-33.34253300,147.93791700,675.0,675.0,25,1,185.734,
26,2012-01-07T03:14:17Z,-33.34423300,147.93945000,685.0,685.0,26,1,185.508,
27,2012-01-07T03:14:28Z,-33.34603300,147.94010000,696.0,696.0,27,1,185.3,
28,2012-01-07T03:14:38Z,-33.34613300,147.94048300,706.0,706.0,28,1,185.277,
29,2012-01-07T03:14:48Z,-33.34683300,147.94095000,716.0,716.0,29,1,185.189,
30,2012-01-07T03:14:58Z,-33.34681700,147.94023300,726.0,726.0,30,1,185.213,
31,2012-01-07T03:15:08Z,-33.34825000,147.94080000,736.0,736.0,31,1,185.046,
32,2012-01-07T03:15:18Z,-33.34795000,147.94183300,746.0,746.0,32,1,185.045,
33,2012-01-07T03:15:28Z,-33.34756700,147.94085000,756.0,756.0,33,1,185.116,
34,2012-01-07T03:15:38Z,-33.34851700,147.93995000,766.0,766.0,34,1,185.044,
35,2012-01-07T03:15:48Z,-33.34886700,147.94010000,776.0,776.0,35,1,185.003,
36,2012-01-07T03:15:58Z,-33.35030000,147.94026700,786.0,786.0,36,1,184.847,
37,2012-01-07T03:16:08Z,-33.35041700,147.93990000,796.0,796.0,37,1,184.846,
38,2012-01-07T03:16:18Z,-33.35191700,147.94021700,806.0,806.0,38,1,184.679,
39,2012-01-07T03:16:28Z,-33.35220000,147.94166700,816.0,816.0,39,1,184.605,
40,2012-01-07T03:16:38Z,-33.35216700,147.94085000,826.0,826.0,40,1,184.633,
41,2012-01-07T03:16:48Z,-33.35340000,147.94133300,836.0,836.0,41,1,184.489,
42,2012-01-07T03:16:58Z,-33.35338300,147.94085000,846.0,846.0,42,1,184.506,
43,2012-01-07T03:17:08Z,-33.35415000,147.94133300,856.0,856.0,43,1,184.411,
44,2012-01-07T03:17:19Z,-33.35528300,147.94095000,867.0,867.0,44,1,184.304,
45,2012-01-07T03:17:29Z,-33.35540000,147.94151700,877.0,877.0,45,1,184.274,
46,2012-01-07T03:17:39Z,-33.35663300,147.94195000,887.0,887.0,46,1,184.131,
47,2012-01-07T03:17:50Z,-33.35696700,147.94173300,898.0,898.0,47,1,184.103,
48,2012-01-07T03:18:00Z,-33.35806700,147.94271700,908.0,908.0,48,1,183.957,
49,2012-01-07T03:18:10Z,-33.35753300,147.94356700,918.0,918.0,49,1,183.987,
50,2012-01-07T03:18:20Z,-33.35725000,147.94290000,928.0,928.0,50,1,184.037,
51,2012-01-07T03:18:30Z,-33.35868300,147.94230000,938.0,938.0,51,1,183.906,
52,2012-01-07T03:18:40Z,-33.36011700,147.94353300,948.0,948.0,52,1,183.717,
53,2012-01-07T03:18:50Z,-33.36028300,147.94478300,958.0,958.0,53,1,183.661,
54,2012-01-07T03:19:00Z,-33.36085000,147.94371700,968.0,968.0,54,1,183.634,
55,2012-01-07T03:19:10Z,-33.36186700,147.94486700,978.0,978.0,55,1,183.492,
56,2012-01-07T03:19:20Z,-33.36170000,147.94466700,988.0,988.0,56,1,183.516,
57,2012-01-07T03:19:30Z,-33.36316700,147.94448300,998.0,998.0,57,1,183.368,
58,2012-01-07T03:19:41Z,-33.36303300,147.94535000,1009.0,1009.0,58,1,183.355,
59,2012-01-07T03:19:51Z,-33.36361700,147.94431700,1019.0,1019.0,59,1,183.326,
60,2012-01-07T03:20:01Z,-33.36481700,147.94506700,1029.0,1029.0,60,1,183.177,
61,2012-01-07T03:20:11Z,-33.36420000,147.94548300,1039.0,1039.0,61,1,183.229,
62,2012-01-07T03:20:21Z,-33.36448300,147.94435000,1049.0,1049.0,62,1,183.234,
63,2012-01-07T03:20:31Z,-33.36621700,147.94436700,1059.0,1059.0,63,1,183.052,
64,2012-01-07T03:20:41Z,-33.36643300,147.94558300,1069.0,1069.0,64,1,182.992,
65,2012-01-07T03:20:51Z,-33.36675000,147.94476700,1079.0,1079.0,65,1,182.984,
66,2012-01-07T03:21:01Z,-33.36838300,147.94541700,1089.0,1089.0,66,1,182.793,
67,2012-01-07T03:21:11Z,-33.36828300,147.94636700,1099.0,1099.0,67,1,182.773,
68,2012-01-07T03:21:22Z,-33.36916700,147.94550000,1110.0,1110.0,68,1,182.708,
69,2012-01-07T03:21:32Z,-33.37056700,147.94633300,1120.0,1120.0,69,1,182.535,
70,2012-01-07T03:21:42Z,-33.37153300,147.94793300,1130.0,1130.0,70,1,182.384,
71,2012-01-07T03:21:52Z,-33.37261700,147.94948300,1140.0,1140.0,71,1,182.222,
72,2012-01-07T03:22:02Z,-33.37365000,147.94883300,1150.0,1150.0,72,1,182.134,
73,2012-01-07T03:22:12Z,-33.37310000,147.94915000,1160.0,1160.0,73,1,182.182,
