fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
369,,,,-2227.18129013668,-2227.18129013668,1,0,183.929,0.0
567,,,,-1633.18129013668,-1633.18129013668,183,1,183.9,0.0
568,,,,-1630.18129013668,-1630.18129013668,184,1,183.862,0.0
570,,,,-1624.18129013668,-1624.18129013668,186,1,183.859,0.0
571,,,,-1621.18129013668,-1621.18129013668,187,1,183.799,0.0
572,,,,-1618.18129013668,-1618.18129013668,188,1,183.779,0.0
574,,,,-1612.18129013668,-1612.18129013668,190,1,183.773,0.0
575,,,,-1609.18129013668,-1609.18129013668,191,1,183.715,0.0
576,,,,-1606.18129013668,-1606.18129013668,192,1,183.668,0.0
577,,,,-1603.18129013668,-1603.18129013668,193,1,183.662,0.0
580,,,,-1594.18129013668,-1594.18129013668,196,1,183.629,0.0
581,,,,-1591.18129013668,-1591.18129013668,197,1,183.57,0.0
582,,,,-1588.18129013668,-1588.18129013668,198,1,183.543,0.0
586,,,,-1576.18129013668,-1576.18129013668,202,1,183.482,0.0
587,,,,-1573.18129013668,-1573.18129013668,203,1,183.448,0.0
592,,,,-1558.18129013668,-1558.18129013668,208,1,183.417,0.0
593,,,,-1555.18129013668,-1555.18129013668,209,1,183.373,0.0
594,,,,-1552.18129013668,-1552.18129013668,210,1,183.372,0.0
641,,,,-1411.18129013668,-1411.18129013668,257,1,183.323,0.0
642,,,,-1408.18129013668,-1408.18129013668,258,1,183.305,0.0
646,,,,-1396.18129013668,-1396.18129013668,262,1,183.254,0.0
647,,,,-1393.18129013668,-1393.18129013668,263,1,183.197,0.0
648,,,,-1390.18129013668,-1390.18129013668,264,1,183.164,0.0
653,,,,-1375.18129013668,-1375.18129013668,269,1,183.127,0.0
654,,,,-1372.18129013668,-1372.18129013668,270,1,183.069,0.0
655,,,,-1369.18129013668,-1369.18129013668,271,1,183.015,0.0
656,,,,-1366.18129013668,-1366.18129013668,272,1,182.996,0.0
661,,,,-1351.18129013668,-1351.18129013668,277,1,182.978,0.0
662,,,,-1348.18129013668,-1348.18129013668,278,1,182.921,0.0
663,,,,-1345.18129013668,-1345.18129013668,279,1,182.866,0.0
664,,,,-1342.18129013668,-1342.18129013668,280,1,182.84,0.0
671,,,,-1321.18129013668,-1321.18129013668,287,1,182.835,0.0
672,,,,-1318.18129013668,-1318.18129013668,288,1,182.776,0.0
673,,,,-1315.18129013668,-1315.18129013668,289,1,182.717,0.0
674,,,,-1312.18129013668,-1312.18129013668,290,1,182.656,0.0
675,,,,-1309.18129013668,-1309.18129013668,291,1,182.617,0.0
679,,,,-1297.18129013668,-1297.18129013668,295,1,182.616,0.0
680,,,,-1294.18129013668,-1294.18129013668,296,1,182.562,0.0
681,,,,-1291.18129013668,-1291.18129013668,297,1,182.505,0.0
682,,,,-1288.18129013668,-1288.18129013668,298,1,182.491,0.0
686,,,,-1276.18129013668,-1276.18129013668,302,1,182.462,0.0
687,,,,-1273.18129013668,-1273.18129013668,303,1,182.405,0.0
688,,,,-1270.18129013668,-1270.18129013668,304,1,182.36,0.0
689,,,,-1267.18129013668,-1267.18129013668,305,1,182.356,0.0
692,,,,-1258.18129013668,-1258.18129013668,308,1,182.355,0.0
693,,,,-1255.18129013668,-1255.18129013668,309,1,182.3,0.0
694,,,,-1252.18129013668,-1252.18129013668,310,1,182.244,0.0
695,,,,-1249.18129013668,-1249.18129013668,311,1,182.207,0.0
696,,,,-1246.18129013668,-1246.18129013668,312,1,182.19,0.0
699,,,,-1237.18129013668,-1237.18129013668,315,1,182.176,0.0
700,,,,-1234.18129013668,-1234.18129013668,316,1,182.116,0.0
701,,,,-1231.18129013668,-1231.18129013668,317,1,182.071,0.0
702,,,,-1228.18129013668,-1228.18129013668,318,1,182.061,0.0
706,,,,-1216.18129013668,-1216.18129013668,322,1,182.016,0.0
707,,,,-1213.18129013668,-1213.18129013668,323,1,181.964,0.0
708,,,,-1210.18129013668,-1210.18129013668,324,1,181.951,0.0
711,,,,-1201.18129013668,-1201.18129013668,327,1,181.904,0.0
712,,,,-1198.18129013668,-1198.18129013668,328,1,181.846,0.0
713,,,,-1195.18129013668,-1195.18129013668,329,1,181.813,0.0
717,,,,-1183.18129013668,-1183.18129013668,333,1,181.805,0.0
718,,,,-1180.18129013668,-1180.18129013668,334,1,181.756,0.0
719,,,,-1177.18129013668,-1177.18129013668,335,1,181.695,0.0
720,,,,-1174.18129013668,-1174.18129013668,336,1,181.645,0.0
721,,,,-1171.18129013668,-1171.18129013668,337,1,181.627,0.0
725,,,,-1159.18129013668,-1159.18129013668,341,1,181.594,0.0
726,,,,-1156.18129013668,-1156.18129013668,342,1,181.553,0.0
727,,,,-1153.18129013668,-1153.18129013668,343,1,181.543,0.0
736,,,,-1126.18129013668,-1126.18129013668,352,1,181.494,0.0
737,,,,-1123.18129013668,-1123.18129013668,353,1,181.449,0.0
738,,,,-1120.18129013668,-1120.18129013668,354,1,181.427,0.0
739,,,,-1117.18129013668,-1117.18129013668,355,1,181.414,0.0
746,,,,-1096.18129013668,-1096.18129013668,362,1,181.399,0.0
747,,,,-1093.18129013668,-1093.18129013668,363,1,181.343,0.0
748,,,,-1090.18129013668,-1090.18129013668,364,1,181.301,0.0
749,,,,-1087.18129013668,-1087.18129013668,365,1,181.287,0.0
755,,,,-1069.18129013668,-1069.18129013668,371,1,181.232,0.0
756,,,,-1066.18129013668,-1066.18129013668,372,1,181.195,0.0
762,,,,-1048.18129013668,-1048.18129013668,378,1,181.155,0.0
763,,,,-1045.18129013668,-1045.18129013668,379,1,181.099,0.0
764,,,,-1042.18129013668,-1042.18129013668,380,1,181.05,0.0
765,,,,-1039.18129013668,-1039.18129013668,381,1,181.024,0.0
769,,,,-1027.18129013668,-1027.18129013668,385,1,181.017,0.0
770,,,,-1024.18129013668,-1024.18129013668,386,1,180.968,0.0
771,,,,-1021.18129013668,-1021.18129013668,387,1,180.91,0.0
772,,,,-1018.18129013668,-1018.18129013668,388,1,180.861,0.0
773,,,,-1015.18129013668,-1015.18129013668,389,1,180.818,0.0
774,,,,-1012.18129013668,-1012.18129013668,390,1,180.8,0.0
779,,,,-997.18129013668,-997.18129013668,395,1,180.788,0.0
780,,,,-994.18129013668,-994.18129013668,396,1,180.731,0.0
781,,,,-991.18129013668,-991.18129013668,397,1,180.682,0.0
782,,,,-988.18129013668,-988.18129013668,398,1,180.664,0.0
787,,,,-973.18129013668,-973.18129013668,403,1,180.614,0.0
788,,,,-970.18129013668,-970.18129013668,404,1,180.557,0.0
789,,,,-967.18129013668,-967.18129013668,405,1,180.519,0.0
790,,,,-964.18129013668,-964.18129013668,406,1,180.515,0.0
795,,,,-949.18129013668,-949.18129013668,411,1,180.477,0.0
796,,,,-946.18129013668,-946.18129013668,412,1,180.416,0.0
797,,,,-943.18129013668,-943.18129013668,413,1,180.359,0.0
798,,,,-940.18129013668,-940.18129013668,414,1,180.319,0.0
799,,,,-937.18129013668,-937.18129013668,415,1,180.307,0.0
811,,,,-901.18129013668,-901.18129013668,427,1,180.28,0.0
812,,,,-898.18129013668,-898.18129013668,428,1,180.22,0.0
813,,,,-895.18129013668,-895.18129013668,429,1,180.175,0.0
814,,,,-892.18129013668,-892.18129013668,430,1,180.166,0.0
819,,,,-877.18129013668,-877.18129013668,435,1,180.148,0.0
820,,,,-874.18129013668,-874.18129013668,436,1,180.124,0.0
821,,,,-871.18129013668,-871.18129013668,437,1,180.109,0.0
822,,,,-868.18129013668,-868.18129013668,438,1,180.106,0.0
824,,,,-862.18129013668,-862.18129013668,440,1,180.098,0.0
825,,,,-859.18129013668,-859.18129013668,441,1,180.087,0.0
826,,,,-856.18129013668,-856.18129013668,442,1,180.082,0.0
827,,,,-853.18129013668,-853.18129013668,443,1,180.079,0.0
828,,,,-850.18129013668,-850.18129013668,444,1,180.073,0.0
829,,,,-847.18129013668,-847.18129013668,445,1,180.058,0.0
830,,,,-844.18129013668,-844.18129013668,446,1,180.043,0.0
831,,,,-841.18129013668,-841.18129013668,447,1,180.03,0.0
832,,,,-838.18129013668,-838.18129013668,448,1,180.016,0.0
833,,,,-835.18129013668,-835.18129013668,449,1,180.009,0.0
836,,,,-826.18129013668,-826.18129013668,452,1,179.998,0.0
837,,,,-823.18129013668,-823.18129013668,453,1,179.983,0.0
838,,,,-820.18129013668,-820.18129013668,454,1,179.982,0.0
936,,,,-526.18129013668,-526.18129013668,552,1,179.959,0.0
937,,,,-523.18129013668,-523.18129013668,553,1,179.893,0.0
938,,,,-520.18129013668,-520.18129013668,554,1,179.846,0.0
939,,,,-517.18129013668,-517.18129013668,555,1,179.818,0.0
944,,,,-502.18129013668,-502.18129013668,560,1,179.773,0.0
945,,,,-499.18129013668,-499.18129013668,561,1,179.711,0.0
946,,,,-496.18129013668,-496.18129013668,562,1,179.661,0.0
947,,,,-493.18129013668,-493.18129013668,563,1,179.63,0.0
954,,,,-472.18129013668,-472.18129013668,570,1,179.618,0.0
955,,,,-469.18129013668,-469.18129013668,571,1,179.553,0.0
956,,,,-466.18129013668,-466.18129013668,572,1,179.519,0.0
964,,,,-442.18129013668,-442.18129013668,580,1,179.467,0.0
965,,,,-439.18129013668,-439.18129013668,581,1,179.442,0.0
971,,,,-421.18129013668,-421.18129013668,587,1,179.389,0.0
972,,,,-418.18129013668,-418.18129013668,588,1,179.342,0.0
973,,,,-415.18129013668,-415.18129013668,589,1,179.323,0.0
979,,,,-397.18129013668,-397.18129013668,595,1,179.317,0.0
980,,,,-394.18129013668,-394.18129013668,596,1,179.264,0.0
981,,,,-391.18129013668,-391.18129013668,597,1,179.201,0.0
982,,,,-388.18129013668,-388.18129013668,598,1,179.145,0.0
983,,,,-385.18129013668,-385.18129013668,599,1,179.107,0.0
984,,,,-382.18129013668,-382.18129013668,600,1,179.068,0.0
985,,,,-379.18129013668,-379.18129013668,601,1,179.024,0.0
986,,,,-376.18129013668,-376.18129013668,602,1,178.965,0.0
987,,,,-373.18129013668,-373.18129013668,603,1,178.89,0.0
988,,,,-370.18129013668,-370.18129013668,604,1,178.829,0.0
989,,,,-367.18129013668,-367.18129013668,605,1,178.774,0.0
990,,,,-364.18129013668,-364.18129013668,606,1,178.725,0.0
991,,,,-361.18129013668,-361.18129013668,607,1,178.686,0.0
992,,,,-358.18129013668,-358.18129013668,608,1,178.64,0.0
993,,,,-355.18129013668,-355.18129013668,609,1,178.592,0.0
994,,,,-352.18129013668,-352.18129013668,610,1,178.534,0.0
995,,,,-349.18129013668,-349.18129013668,611,1,178.483,0.0
996,,,,-346.18129013668,-346.18129013668,612,1,178.429,0.0
997,,,,-343.18129013668,-343.18129013668,613,1,178.375,0.0
998,,,,-340.18129013668,-340.18129013668,614,1,178.323,0.0
999,,,,-337.18129013668,-337.18129013668,615,1,178.273,0.0
1000,,,,-334.18129013668,-334.18129013668,616,1,178.221,0.0
1001,,,,-331.18129013668,-331.18129013668,617,1,178.166,0.0
1002,,,,-328.18129013668,-328.18129013668,618,1,178.114,0.0
1003,,,,-325.18129013668,-325.18129013668,619,1,178.063,0.0
1004,,,,-322.18129013668,-322.18129013668,620,1,178.015,0.0
1005,,,,-319.18129013668,-319.18129013668,621,1,177.967,0.0
1006,,,,-316.18129013668,-316.18129013668,622,1,177.918,0.0
1007,,,,-313.18129013668,-313.18129013668,623,1,177.891,0.0
1008,,,,-310.18129013668,-310.18129013668,624,1,177.865,0.0
1009,,,,-307.18129013668,-307.18129013668,625,1,177.828,0.0
1010,,,,-304.18129013668,-304.18129013668,626,1,177.781,0.0
1011,,,,-301.18129013668,-301.18129013668,627,1,177.716,0.0
1012,,,,-298.18129013668,-298.18129013668,628,1,177.652,0.0
1013,,,,-295.18129013668,-295.18129013668,629,1,177.586,0.0
1014,,,,-292.18129013668,-292.18129013668,630,1,177.526,0.0
1015,,,,-289.18129013668,-289.18129013668,631,1,177.472,0.0
1016,,,,-286.18129013668,-286.18129013668,632,1,177.418,0.0
1017,,,,-283.18129013668,-283.18129013668,633,1,177.361,0.0
1018,,,,-280.18129013668,-280.18129013668,634,1,177.302,0.0
1019,,,,-277.18129013668,-277.18129013668,635,1,177.251,0.0
1020,,,,-274.18129013668,-274.18129013668,636,1,177.204,0.0
1021,,,,-271.18129013668,-271.18129013668,637,1,177.149,0.0
1022,,,,-268.18129013668,-268.18129013668,638,1,177.091,0.0
1023,,,,-265.18129013668,-265.18129013668,639,1,177.035,0.0
1024,,,,-262.18129013668,-262.18129013668,640,1,176.983,0.0
1025,,,,-259.18129013668,-259.18129013668,641,1,176.924,0.0
1026,,,,-256.18129013668,-256.18129013668,642,1,176.859,0.0
1027,,,,-253.18129013668,-253.18129013668,643,1,176.801,0.0
1028,,,,-250.18129013668,-250.18129013668,644,1,176.751,0.0
1029,,,,-247.18129013668,-247.18129013668,645,1,176.706,0.0
1030,,,,-244.18129013668,-244.18129013668,646,1,176.658,0.0
1031,,,,-241.18129013668,-241.18129013668,647,1,176.61,0.0
1032,,,,-238.18129013668,-238.18129013668,648,1,176.564,0.0
1033,,,,-235.18129013668,-235.18129013668,649,1,176.522,0.0
1034,,,,-232.18129013668,-232.18129013668,650,1,176.49,0.0
1035,,,,-229.18129013668,-229.18129013668,651,1,176.469,0.0
1036,,,,-226.18129013668,-226.18129013668,652,1,176.452,0.0
1037,,,,-223.18129013668,-223.18129013668,653,1,176.429,0.0
1038,,,,-220.18129013668,-220.18129013668,654,1,176.397,0.0
1039,,,,-217.18129013668,-217.18129013668,655,1,176.359,0.0
1040,,,,-214.18129013668,-214.18129013668,656,1,176.324,0.0
1041,,,,-211.18129013668,-211.18129013668,657,1,176.295,0.0
1042,,,,-208.18129013668,-208.18129013668,658,1,176.279,0.0
1043,,,,-205.18129013668,-205.18129013668,659,1,176.261,0.0
1044,,,,-202.18129013668,-202.18129013668,660,1,176.239,0.0
1045,,,,-199.18129013668,-199.18129013668,661,1,176.206,0.0
1046,,,,-196.18129013668,-196.18129013668,662,1,176.171,0.0
1047,,,,-193.18129013668,-193.18129013668,663,1,176.139,0.0
1048,,,,-190.18129013668,-190.18129013668,664,1,176.108,0.0
1049,,,,-187.18129013668,-187.18129013668,665,1,176.089,0.0
1050,,,,-184.18129013668,-184.18129013668,666,1,176.08,0.0
1051,,,,-181.18129013668,-181.18129013668,667,1,176.074,0.0
1052,,,,-178.18129013668,-178.18129013668,668,1,176.062,0.0
1053,,,,-175.18129013668,-175.18129013668,669,1,176.051,0.0
1054,,,,-172.18129013668,-172.18129013668,670,1,176.038,0.0
1055,,,,-169.18129013668,-169.18129013668,671,1,176.035,0.0
1057,,,,-163.18129013668,-163.18129013668,673,1,176.025,0.0
1058,,,,-160.18129013668,-160.18129013668,674,1,175.997,0.0
1059,,,,-157.18129013668,-157.18129013668,675,1,175.971,0.0
1072,,,,-118.18129013668,-118.18129013668,688,1,175.919,0.0
1073,,,,-115.18129013668,-115.18129013668,689,1,175.874,0.0
1074,,,,-112.18129013668,-112.18129013668,690,1,175.834,0.0
1075,,,,-109.18129013668,-109.18129013668,691,1,175.788,0.0
1076,,,,-106.18129013668,-106.18129013668,692,1,175.735,0.0
1077,,,,-103.18129013668,-103.18129013668,693,1,175.679,0.0
1078,,,,-100.18129013668,-100.18129013668,694,1,175.625,0.0
1079,,,,-97.18129013668,-97.18129013668,695,1,175.573,0.0
1080,,,,-94.18129013668,-94.18129013668,696,1,175.516,0.0
1081,,,,-91.18129013668,-91.18129013668,697,1,175.458,0.0
1082,,,,-88.18129013668,-88.18129013668,698,1,175.399,0.0
