fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
14,,,,-1045.18083289936,-1045.18083289936,1,0,183.874,0.0
15,,,,-1035.18083289936,-1035.18083289936,2,0,183.873,0.0
63,,,,-553.18083289936,-553.18083289936,33,1,183.796,0.0
66,,,,-523.18083289936,-523.18083289936,36,1,183.645,0.0
67,,,,-513.18083289936,-513.18083289936,37,1,183.479,0.0
70,,,,-483.18083289936,-483.18083289936,40,1,183.401,0.0
71,,,,-473.18083289936,-473.18083289936,41,1,183.207,0.0
76,,,,-422.18083289936,-422.18083289936,46,1,183.143,0.0
77,,,,-412.18083289936,-412.18083289936,47,1,182.954,0.0
78,,,,-402.18083289936,-402.18083289936,48,1,182.91,0.0
82,,,,-362.18083289936,-362.18083289936,52,1,182.81,0.0
83,,,,-352.18083289936,-352.18083289936,53,1,182.633,0.0
84,,,,-342.18083289936,-342.18083289936,54,1,182.474,0.0
87,,,,-312.18083289936,-312.18083289936,57,1,182.391,0.0
88,,,,-302.18083289936,-302.18083289936,58,1,182.21,0.0
89,,,,-292.18083289936,-292.18083289936,59,1,182.004,0.0
90,,,,-282.18083289936,-282.18083289936,60,1,181.817,0.0
91,,,,-272.18083289936,-272.18083289936,61,1,181.615,0.0
92,,,,-262.18083289936,-262.18083289936,62,1,181.388,0.0
93,,,,-252.18083289936,-252.18083289936,63,1,181.169,0.0
94,,,,-242.18083289936,-242.18083289936,64,1,180.955,0.0
95,,,,-232.18083289936,-232.18083289936,65,1,180.754,0.0
96,,,,-222.18083289936,-222.18083289936,66,1,180.549,0.0
97,,,,-212.18083289936,-212.18083289936,67,1,180.324,0.0
98,,,,-202.18083289936,-202.18083289936,68,1,180.106,0.0
99,,,,-192.18083289936,-192.18083289936,69,1,179.895,0.0
100,,,,-182.18083289936,-182.18083289936,70,1,179.674,0.0
101,,,,-172.18083289936,-172.18083289936,71,1,179.457,0.0
102,,,,-167.18083289936,-167.18083289936,72,1,179.356,0.0
103,,,,-166.18083289936,-166.18083289936,73,1,179.334,0.0
104,,,,-155.18083289936,-155.18083289936,74,1,179.119,0.0
105,,,,-145.18083289936,-145.18083289936,75,1,178.955,0.0
106,,,,-135.18083289936,-135.18083289936,76,1,178.795,0.0
107,,,,-125.18083289936,-125.18083289936,77,1,178.628,0.0
108,,,,-115.18083289936,-115.18083289936,78,1,178.445,0.0
109,,,,-105.18083289936,-105.18083289936,79,1,178.268,0.0
110,,,,-95.18083289936,-95.18083289936,80,1,178.108,0.0
111,,,,-85.18083289936,-85.18083289936,81,1,177.959,0.0
112,,,,-75.18083289936,-75.18083289936,82,1,177.816,0.0
113,,,,-65.18083289936,-65.18083289936,83,1,177.628,0.0
114,,,,-55.18083289936,-55.18083289936,84,1,177.444,0.0
115,,,,-45.18083289936,-45.18083289936,85,1,177.271,0.0
118,,,,-15.18083289936,-15.18083289936,88,1,177.139,0.0
121,,,,14.81916710064,14.81916710064,91,1,177.083,0.0
123,,,,34.81916710064,34.81916710064,93,1,176.987,0.0
126,,,,64.81916710064,64.81916710064,96,1,176.879,0.0
127,,,,74.81916710064,74.81916710064,97,1,176.796,0.0
129,,,,94.81916710064,94.81916710064,99,1,176.733,0.0
130,,,,104.81916710064,104.81916710064,100,1,176.529,0.0
131,,,,114.81916710064,114.81916710064,101,1,176.337,0.0
132,,,,124.81916710064,124.81916710064,102,1,176.299,0.0
137,,,,175.81916710064,175.81916710064,107,1,176.204,0.0
139,,,,195.81916710064,195.81916710064,109,1,176.157,0.0
140,,,,205.81916710064,205.81916710064,110,1,175.999,0.0
144,,,,245.81916710064,245.81916710064,114,1,175.906,0.0
145,,,,255.81916710064,255.81916710064,115,1,175.873,0.0
148,,,,285.81916710064,285.81916710064,118,1,175.727,0.0
149,,,,295.81916710064,295.81916710064,119,1,175.509,0.0
150,,,,305.81916710064,305.81916710064,120,1,175.304,0.0
151,,,,315.81916710064,315.81916710064,121,1,175.101,0.0
152,,,,325.81916710064,325.81916710064,122,1,174.913,0.0
153,,,,335.81916710064,335.81916710064,123,1,174.732,0.0
154,,,,345.81916710064,345.81916710064,124,1,174.544,0.0
155,,,,355.81916710064,355.81916710064,125,1,174.348,0.0
156,,,,365.81916710064,365.81916710064,126,1,174.137,0.0
157,,,,375.81916710064,375.81916710064,127,1,173.928,0.0
158,,,,385.81916710064,385.81916710064,128,1,173.712,0.0
159,,,,395.81916710064,395.81916710064,129,1,173.495,0.0
160,,,,405.81916710064,405.81916710064,130,1,173.272,0.0
161,,,,415.81916710064,415.81916710064,131,1,173.051,0.0
162,,,,425.81916710064,425.81916710064,132,1,172.837,0.0
163,,,,435.81916710064,435.81916710064,133,1,172.628,0.0
164,,,,445.81916710064,445.81916710064,134,1,172.416,0.0
165,,,,455.81916710064,455.81916710064,135,1,172.234,0.0
166,,,,465.81916710064,465.81916710064,136,1,172.063,0.0
167,,,,476.81916710064,476.81916710064,137,1,171.856,0.0
168,,,,486.81916710064,486.81916710064,138,1,171.663,0.0
169,,,,496.81916710064,496.81916710064,139,1,171.475,0.0
170,,,,506.81916710064,506.81916710064,140,1,171.457,0.0
172,,,,526.81916710064,526.81916710064,142,1,171.391,0.0
173,,,,536.81916710064,536.81916710064,143,1,171.24,0.0
