leg,tickLead,tickRace,distance,area
0,-3196.0,-3196.0,184.384,0.0
0,-3186.0,-3186.0,184.383,0.0
1,-2443.0,-2443.0,184.382,0.0
1,-2433.0,-2433.0,184.322,0.0
1,-2423.0,-2423.0,184.265,0.0
1,-2413.0,-2413.0,184.261,0.0
1,-2403.0,-2403.0,184.209,0.0
1,-2363.0,-2363.0,184.189,0.0
1,-2353.0,-2353.0,184.091,0.0
1,-2333.0,-2333.0,184.03,0.0
1,-2323.0,-2323.0,183.886,0.0
1,-2303.0,-2303.0,183.702,0.0
1,-2292.0,-2292.0,183.508,0.0
1,-2272.0,-2272.0,183.463,0.0
1,-2252.0,-2252.0,183.36,0.0
1,-2232.0,-2232.0,183.325,0.0
1,-2222.0,-2222.0,183.162,0.0
1,-2202.0,-2202.0,183.056,0.0
1,-2192.0,-2192.0,182.937,0.0
1,-2172.0,-2172.0,182.924,0.0
1,-2162.0,-2162.0,182.921,0.0
1,-2152.0,-2152.0,182.895,0.0
1,-2112.0,-2112.0,182.84,0.0
1,-2102.0,-2102.0,182.749,0.0
1,-2092.0,-2092.0,182.692,0.0
1,-2071.0,-2071.0,182.642,0.0
1,-2061.0,-2061.0,182.459,0.0
1,-2051.0,-2051.0,182.376,0.0
1,-2041.0,-2041.0,182.18,0.0
1,-2031.0,-2031.0,181.987,0.0
1,-2021.0,-2021.0,181.783,0.0
1,-2011.0,-2011.0,181.604,0.0
1,-2001.0,-2001.0,181.578,0.0
1,-1971.0,-1971.0,181.471,0.0
1,-1901.0,-1901.0,181.321,0.0
1,-1891.0,-1891.0,181.116,0.0
1,-1881.0,-1881.0,181.076,0.0
1,-1800.0,-1800.0,181.068,0.0
1,-1790.0,-1790.0,180.906,0.0
1,-1780.0,-1780.0,180.767,0.0
1,-1770.0,-1770.0,180.711,0.0
1,-1760.0,-1760.0,180.629,0.0
1,-1750.0,-1750.0,180.468,0.0
1,-1730.0,-1730.0,180.441,0.0
1,-1720.0,-1720.0,180.293,0.0
1,-1700.0,-1700.0,180.159,0.0
1,-1690.0,-1690.0,179.989,0.0
1,-1680.0,-1680.0,179.842,0.0
1,-1670.0,-1670.0,179.678,0.0
1,-1660.0,-1660.0,179.47,0.0
1,-1650.0,-1650.0,179.312,0.0
1,-1640.0,-1640.0,179.249,0.0
1,-1620.0,-1620.0,179.117,0.0
1,-1600.0,-1600.0,178.98,0.0
1,-1580.0,-1580.0,178.827,0.0
1,-1570.0,-1570.0,178.765,0.0
1,-1550.0,-1550.0,178.653,0.0
1,-1539.0,-1539.0,178.62,0.0
1,-1529.0,-1529.0,178.549,0.0
1,-1519.0,-1519.0,178.463,0.0
1,-1509.0,-1509.0,178.411,0.0
1,-1499.0,-1499.0,178.372,0.0
1,-1489.0,-1489.0,178.302,0.0
1,-1479.0,-1479.0,178.208,0.0
1,-1469.0,-1469.0,178.141,0.0
1,-1459.0,-1459.0,178.099,0.0
1,-1449.0,-1449.0,178.067,0.0
1,-1439.0,-1439.0,178.046,0.0
1,-1429.0,-1429.0,177.999,0.0
1,-1419.0,-1419.0,177.934,0.0
1,-1409.0,-1409.0,177.878,0.0
1,-1399.0,-1399.0,177.841,0.0
1,-1379.0,-1379.0,177.776,0.0
1,-1369.0,-1369.0,177.747,0.0
1,-1359.0,-1359.0,177.729,0.0
1,-1349.0,-1349.0,177.561,0.0
1,-1339.0,-1339.0,177.555,0.0
1,-1319.0,-1319.0,177.392,0.0
1,-1309.0,-1309.0,177.29,0.0
1,-1289.0,-1289.0,177.212,0.0
1,-1278.0,-1278.0,177.039,0.0
1,-1268.0,-1268.0,176.989,0.0
1,-1238.0,-1238.0,176.927,0.0
1,-1228.0,-1228.0,176.799,0.0
1,-1218.0,-1218.0,176.658,0.0
1,-1208.0,-1208.0,176.524,0.0
1,-1198.0,-1198.0,176.311,0.0
1,-1188.0,-1188.0,176.18,0.0
1,-1178.0,-1178.0,176.091,0.0
1,-1168.0,-1168.0,176.031,0.0
1,-1138.0,-1138.0,175.966,0.0
1,-1128.0,-1128.0,175.893,0.0
1,-1118.0,-1118.0,175.754,0.0
1,-1108.0,-1108.0,175.66,0.0
1,-1098.0,-1098.0,175.558,0.0
1,-1088.0,-1088.0,175.516,0.0
1,-1078.0,-1078.0,175.484,0.0
1,-1068.0,-1068.0,175.475,0.0
1,-1058.0,-1058.0,175.434,0.0
1,-1048.0,-1048.0,175.371,0.0
1,-1038.0,-1038.0,175.352,0.0
1,-1028.0,-1028.0,175.173,0.0
1,-1018.0,-1018.0,175.011,0.0
1,-1008.0,-1008.0,174.98,0.0
1,-997.0,-997.0,174.821,0.0
1,-977.0,-977.0,174.749,0.0
1,-967.0,-967.0,174.662,0.0
1,-957.0,-957.0,174.53,0.0
1,-947.0,-947.0,174.516,0.0
1,-937.0,-937.0,174.461,0.0
1,-927.0,-927.0,174.306,0.0
1,-917.0,-917.0,174.257,0.0
1,-907.0,-907.0,174.171,0.0
1,-897.0,-897.0,174.128,0.0
1,-887.0,-887.0,174.062,0.0
1,-877.0,-877.0,173.975,0.0
1,-867.0,-867.0,173.801,0.0
1,-857.0,-857.0,173.781,0.0
1,-847.0,-847.0,173.586,0.0
1,-837.0,-837.0,173.54,0.0
1,-817.0,-817.0,173.469,0.0
1,-807.0,-807.0,173.435,0.0
1,-797.0,-797.0,173.259,0.0
1,-787.0,-787.0,173.255,0.0
1,-777.0,-777.0,173.088,0.0
1,-767.0,-767.0,173.009,0.0
1,-757.0,-757.0,172.981,0.0
1,-747.0,-747.0,172.802,0.0
1,-737.0,-737.0,172.78,0.0
1,-727.0,-727.0,172.596,0.0
1,-717.0,-717.0,172.416,0.0
1,-707.0,-707.0,172.211,0.0
1,-697.0,-697.0,172.002,0.0
1,-687.0,-687.0,171.776,0.0
1,-676.0,-676.0,171.561,0.0
1,-666.0,-666.0,171.341,0.0
1,-656.0,-656.0,171.105,0.0
1,-646.0,-646.0,170.866,0.0
1,-636.0,-636.0,170.629,0.0
1,-626.0,-626.0,170.405,0.0
1,-616.0,-616.0,170.17,0.0
1,-606.0,-606.0,169.957,0.0
1,-596.0,-596.0,169.731,0.0
1,-586.0,-586.0,169.514,0.0
1,-576.0,-576.0,169.354,0.0
1,-566.0,-566.0,169.296,0.0
1,-546.0,-546.0,169.221,0.0
1,-536.0,-536.0,169.11,0.0
1,-526.0,-526.0,169.018,0.0
1,-516.0,-516.0,168.968,0.0
1,-506.0,-506.0,168.866,0.0
1,-496.0,-496.0,168.855,0.0
1,-486.0,-486.0,168.776,0.0
1,-476.0,-476.0,168.679,0.0
1,-466.0,-466.0,168.676,0.0
1,-456.0,-456.0,168.493,0.0
1,-446.0,-446.0,168.413,0.0
1,-436.0,-436.0,168.369,0.0
1,-416.0,-416.0,168.224,0.0
1,-406.0,-406.0,168.187,0.0
1,-395.0,-395.0,168.037,0.0
1,-385.0,-385.0,167.813,0.0
1,-375.0,-375.0,167.61,0.0
