leg,time,lat,lng,tickLead,tickRace,distance
0,2012-01-14T02:29:30Z,-33.36090000,147.93193299,-814.0,-814.0,159.272
0,2012-01-14T02:29:33Z,-33.36090000,147.93193299,-811.0,-811.0,159.272
0,2012-01-14T02:29:36Z,-33.36090000,147.93193299,-808.0,-808.0,159.272
0,2012-01-14T02:29:39Z,-33.36090000,147.93193299,-805.0,-805.0,159.272
0,2012-01-14T02:29:42Z,-33.36090000,147.93193299,-802.0,-802.0,159.272
0,2012-01-14T02:29:45Z,-33.36090000,147.93193299,-799.0,-799.0,159.272
0,2012-01-14T02:29:49Z,-33.36088300,147.93191699,-795.0,-795.0,159.273
0,2012-01-14T02:29:52Z,-33.36086699,147.93191699,-792.0,-792.0,159.274
0,2012-01-14T02:29:55Z,-33.36086699,147.93191699,-789.0,-789.0,159.274
0,2012-01-14T02:29:58Z,-33.36086699,147.93191699,-786.0,-786.0,159.274
0,2012-01-14T02:30:01Z,-33.36086699,147.93191699,-783.0,-783.0,159.274
0,2012-01-14T02:30:04Z,-33.36086699,147.93191699,-780.0,-780.0,159.274
0,2012-01-14T02:30:07Z,-33.36086699,147.93191699,-777.0,-777.0,159.274
0,2012-01-14T02:30:10Z,-33.36086699,147.93191699,-774.0,-774.0,159.274
0,2012-01-14T02:30:13Z,-33.36086699,147.93191699,-771.0,-771.0,159.274
0,2012-01-14T02:30:16Z,-33.36086699,147.93190000,-768.0,-768.0,159.273
0,2012-01-14T02:30:19Z,-33.36086699,147.93190000,-765.0,-765.0,159.273
0,2012-01-14T02:30:22Z,-33.36084999,147.93190000,-762.0,-762.0,159.275
0,2012-01-14T02:30:25Z,-33.36084999,147.93188299,-759.0,-759.0,159.274
0,2012-01-14T02:30:28Z,-33.36084999,147.93188299,-756.0,-756.0,159.274
0,2012-01-14T02:30:31Z,-33.36084999,147.93188299,-753.0,-753.0,159.274
0,2012-01-14T02:30:35Z,-33.36084999,147.93188299,-749.0,-749.0,159.274
0,2012-01-14T02:30:38Z,-33.36079999,147.93184999,-746.0,-746.0,159.276
1,2012-01-14T02:30:41Z,-33.36059999,147.93164999,-743.0,-743.0,159.28
1,2012-01-14T02:30:44Z,-33.36030000,147.93135000,-740.0,-740.0,159.287
1,2012-01-14T02:30:47Z,-33.35998299,147.93096700,-737.0,-737.0,159.29
1,2012-01-14T02:30:50Z,-33.35965000,147.93059999,-734.0,-734.0,159.296
1,2012-01-14T02:30:53Z,-33.35933299,147.93026699,-731.0,-731.0,159.302
1,2012-01-14T02:30:56Z,-33.35905000,147.92993300,-728.0,-728.0,159.306
1,2012-01-14T02:30:59Z,-33.35876700,147.92963299,-725.0,-725.0,159.311
1,2012-01-14T02:31:02Z,-33.35849999,147.92928299,-722.0,-722.0,159.313
1,2012-01-14T02:31:05Z,-33.35821700,147.92893300,-719.0,-719.0,159.315
1,2012-01-14T02:31:08Z,-33.35795000,147.92856699,-716.0,-716.0,159.316
1,2012-01-14T02:31:11Z,-33.35775000,147.92813300,-713.0,-713.0,159.306
1,2012-01-14T02:31:14Z,-33.35756700,147.92773299,-710.0,-710.0,159.298
1,2012-01-14T02:31:17Z,-33.35736700,147.92733300,-707.0,-707.0,159.29
1,2012-01-14T02:31:20Z,-33.35716699,147.92689999,-704.0,-704.0,159.281
1,2012-01-14T02:31:23Z,-33.35694999,147.92644999,-701.0,-701.0,159.272
1,2012-01-14T02:31:26Z,-33.35679999,147.92593299,-698.0,-698.0,159.254
1,2012-01-14T02:31:29Z,-33.35676699,147.92538300,-695.0,-695.0,159.224
1,2012-01-14T02:31:32Z,-33.35678300,147.92486700,-692.0,-692.0,159.191
1,2012-01-14T02:31:35Z,-33.35683300,147.92439999,-689.0,-689.0,159.159
1,2012-01-14T02:31:38Z,-33.35688300,147.92391699,-686.0,-686.0,159.126
1,2012-01-14T02:31:41Z,-33.35693299,147.92336700,-683.0,-683.0,159.089
1,2012-01-14T02:31:44Z,-33.35701699,147.92286699,-680.0,-680.0,159.052
1,2012-01-14T02:31:47Z,-33.35708300,147.92240000,-677.0,-677.0,159.018
1,2012-01-14T02:31:50Z,-33.35713299,147.92198300,-674.0,-674.0,158.989
1,2012-01-14T02:31:53Z,-33.35719999,147.92151699,-671.0,-671.0,158.955
1,2012-01-14T02:31:56Z,-33.35719999,147.92105000,-668.0,-668.0,158.927
1,2012-01-14T02:31:59Z,-33.35718299,147.92060000,-665.0,-665.0,158.902
1,2012-01-14T02:32:02Z,-33.35725000,147.92011700,-662.0,-662.0,158.868
1,2012-01-14T02:32:05Z,-33.35736700,147.91970000,-659.0,-659.0,158.833
1,2012-01-14T02:32:08Z,-33.35753299,147.91928300,-656.0,-656.0,158.794
1,2012-01-14T02:32:11Z,-33.35775000,147.91888299,-653.0,-653.0,158.751
1,2012-01-14T02:32:14Z,-33.35798299,147.91848300,-650.0,-650.0,158.708
1,2012-01-14T02:32:17Z,-33.35821700,147.91811699,-647.0,-647.0,158.666
1,2012-01-14T02:32:20Z,-33.35856700,147.91779999,-644.0,-644.0,158.617
1,2012-01-14T02:32:23Z,-33.35903299,147.91765000,-641.0,-641.0,158.568
1,2012-01-14T02:32:26Z,-33.35949999,147.91759999,-638.0,-638.0,158.526
1,2012-01-14T02:32:29Z,-33.36001699,147.91773299,-635.0,-635.0,158.489
1,2012-01-14T02:32:32Z,-33.36051700,147.91800000,-632.0,-632.0,158.463
1,2012-01-14T02:32:35Z,-33.36099999,147.91839999,-629.0,-629.0,158.446
1,2012-01-14T02:32:38Z,-33.36140000,147.91894999,-626.0,-626.0,158.445
1,2012-01-14T02:32:41Z,-33.36176700,147.91958299,-623.0,-623.0,158.451
1,2012-01-14T02:32:44Z,-33.36201700,147.92031700,-620.0,-620.0,158.474
1,2012-01-14T02:32:47Z,-33.36220000,147.92106699,-617.0,-617.0,158.504
1,2012-01-14T02:32:50Z,-33.36238300,147.92181700,-614.0,-614.0,158.534
1,2012-01-14T02:32:53Z,-33.36254999,147.92258300,-611.0,-611.0,158.566
1,2012-01-14T02:32:56Z,-33.36266700,147.92333300,-608.0,-608.0,158.601
1,2012-01-14T02:32:59Z,-33.36276699,147.92408299,-605.0,-605.0,158.638
1,2012-01-14T02:33:02Z,-33.36283300,147.92483300,-602.0,-602.0,158.678
1,2012-01-14T02:33:05Z,-33.36286700,147.92553300,-599.0,-599.0,158.718
1,2012-01-14T02:33:08Z,-33.36293299,147.92626699,-596.0,-596.0,158.757
1,2012-01-14T02:33:11Z,-33.36293299,147.92699999,-593.0,-593.0,158.801
1,2012-01-14T02:33:14Z,-33.36288299,147.92775000,-590.0,-590.0,158.851
1,2012-01-14T02:33:17Z,-33.36273299,147.92840000,-587.0,-587.0,158.903
1,2012-01-14T02:33:20Z,-33.36249999,147.92900000,-584.0,-584.0,158.959
1,2012-01-14T02:33:23Z,-33.36223300,147.92955000,-581.0,-581.0,159.015
1,2012-01-14T02:33:26Z,-33.36184999,147.93001699,-578.0,-578.0,159.076
1,2012-01-14T02:33:29Z,-33.36138299,147.93045000,-575.0,-575.0,159.141
