fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
9,2012-01-14T02:47:43Z,-33.36183300,147.93235000,235.00,271.9644612269,271.9644612269,1,0,158.944,
10,2012-01-14T02:47:53Z,-33.36185000,147.93235000,236.00,281.9644612269,281.9644612269,2,0,158.942,
11,2012-01-14T02:48:03Z,-33.36185000,147.93233300,236.00,291.9644612269,291.9644612269,3,0,158.941,
12,2012-01-14T02:48:13Z,-33.36175000,147.93200000,237.00,301.9644612269,301.9644612269,4,0,158.929,
13,2012-01-14T02:48:23Z,-33.36143300,147.93046700,254.00,311.9644612269,311.9644612269,1,1,158.859,
14,2012-01-14T02:48:34Z,-33.36105000,147.92905000,285.00,322.9644612269,322.9644612269,2,1,158.803,
15,2012-01-14T02:48:44Z,-33.36071700,147.92756700,320.00,332.9644612269,332.9644612269,3,1,158.738,
16,2012-01-14T02:48:54Z,-33.36085000,147.92596700,338.00,342.9644612269,342.9644612269,4,1,158.628,
17,2012-01-14T02:49:04Z,-33.36140000,147.92446700,350.00,352.9644612269,352.9644612269,5,1,158.49,
18,2012-01-14T02:49:14Z,-33.36206700,147.92290000,362.00,362.9644612269,362.9644612269,6,1,158.338,
19,2012-01-14T02:49:24Z,-33.36283300,147.92141700,388.00,372.9644612269,372.9644612269,7,1,158.183,
20,2012-01-14T02:49:34Z,-33.36361700,147.92011700,423.00,382.9644612269,382.9644612269,8,1,158.038,
21,2012-01-14T02:49:44Z,-33.36435000,147.91850000,452.00,392.9644612269,392.9644612269,9,1,157.877,
22,2012-01-14T02:49:54Z,-33.36530000,147.91703300,499.00,402.9644612269,402.9644612269,10,1,157.708,
23,2012-01-14T02:50:04Z,-33.36603300,147.91568300,549.00,412.9644612269,412.9644612269,11,1,157.564,
24,2012-01-14T02:50:14Z,-33.36665000,147.91440000,573.00,422.9644612269,422.9644612269,12,1,157.434,
25,2012-01-14T02:50:24Z,-33.36803300,147.91350000,586.00,432.9644612269,432.9644612269,13,1,157.263,
26,2012-01-14T02:50:34Z,-33.36976700,147.91351700,603.00,442.9644612269,442.9644612269,14,1,157.119,
27,2012-01-14T02:50:44Z,-33.37123300,147.91480000,628.00,452.9644612269,452.9644612269,15,1,157.077,
28,2012-01-14T02:50:54Z,-33.37116700,147.91683300,653.00,462.9644612269,462.9644612269,16,1,157.208,
29,2012-01-14T02:51:04Z,-33.37001700,147.91826700,681.00,472.9644612269,472.9644612269,17,1,157.392,
30,2012-01-14T02:51:14Z,-33.36865000,147.91898300,732.00,482.9644612269,482.9644612269,18,1,157.549,
31,2012-01-14T02:51:24Z,-33.36743300,147.91880000,802.00,492.9644612269,492.9644612269,19,1,157.639,
32,2012-01-14T02:51:34Z,-33.36745000,147.91771700,822.00,502.9644612269,502.9644612269,20,1,157.571,
33,2012-01-14T02:51:44Z,-33.36895000,147.91786700,808.00,512.9644612269,512.9644612269,21,1,157.456,
34,2012-01-14T02:51:54Z,-33.37040000,147.91818300,804.00,522.9644612269,522.9644612269,22,1,157.355,
35,2012-01-14T02:52:04Z,-33.37138300,147.91736700,804.00,532.9644612269,532.9644612269,23,1,157.223,
36,2012-01-14T02:52:14Z,-33.37210000,147.91868300,797.00,542.9644612269,542.9644612269,24,1,157.246,
37,2012-01-14T02:52:24Z,-33.37108300,147.91871700,790.00,552.9644612269,552.9644612269,25,1,157.332,
38,2012-01-14T02:52:34Z,-33.37005000,147.91851700,789.00,562.9644612269,562.9644612269,26,1,157.405,
39,2012-01-14T02:52:44Z,-33.36920000,147.91813300,784.00,572.9644612269,572.9644612269,27,1,157.451,
40,2012-01-14T02:52:54Z,-33.36821700,147.91871700,765.00,582.9644612269,582.9644612269,28,1,157.569,
41,2012-01-14T02:53:04Z,-33.36733300,147.91958300,752.00,592.9644612269,592.9644612269,29,1,157.696,
42,2012-01-14T02:53:14Z,-33.36641700,147.92020000,751.00,602.9644612269,602.9644612269,30,1,157.81,
43,2012-01-14T02:53:24Z,-33.36556700,147.92120000,761.00,612.9644612269,612.9644612269,31,1,157.942,
44,2012-01-14T02:53:34Z,-33.36471700,147.92126700,764.00,622.9644612269,622.9644612269,32,1,158.017,
45,2012-01-14T02:53:44Z,-33.36388300,147.92105000,759.00,632.9644612269,632.9644612269,33,1,158.073,
46,2012-01-14T02:53:54Z,-33.36288300,147.92160000,746.00,642.9644612269,642.9644612269,34,1,158.19,
47,2012-01-14T02:54:04Z,-33.36176700,147.92240000,728.00,652.9644612269,652.9644612269,35,1,158.332,
48,2012-01-14T02:54:14Z,-33.36053300,147.92293300,701.00,662.9644612269,662.9644612269,36,1,158.468,
49,2012-01-14T02:54:24Z,-33.35921700,147.92355000,673.00,672.9644612269,672.9644612269,37,1,158.615,
50,2012-01-14T02:54:34Z,-33.35795000,147.92410000,650.00,682.9644612269,682.9644612269,38,1,158.755,
51,2012-01-14T02:54:44Z,-33.35663300,147.92470000,626.00,692.9644612269,692.9644612269,39,1,158.902,
52,2012-01-14T02:54:54Z,-33.35538300,147.92515000,605.00,702.9644612269,702.9644612269,40,1,159.034,
53,2012-01-14T02:55:04Z,-33.35411700,147.92526700,603.00,712.9644612269,712.9644612269,41,1,159.147,
54,2012-01-14T02:55:14Z,-33.35321700,147.92488300,613.00,722.9644612269,722.9644612269,42,1,159.199,
55,2012-01-14T02:55:24Z,-33.35385000,147.92480000,639.00,732.9644612269,732.9644612269,43,1,159.141,
56,2012-01-14T02:55:34Z,-33.35333300,147.92553300,665.00,742.9644612269,742.9644612269,44,1,159.229,
57,2012-01-14T02:55:44Z,-33.35408300,147.92483300,682.00,752.9644612269,752.9644612269,45,1,159.123,
58,2012-01-14T02:55:54Z,-33.35425000,147.92576700,692.00,762.9644612269,762.9644612269,46,1,159.166,
59,2012-01-14T02:56:04Z,-33.35465000,147.92653300,719.00,772.9644612269,772.9644612269,47,1,159.18,
60,2012-01-14T02:56:14Z,-33.35536700,147.92723300,749.00,782.9644612269,782.9644612269,48,1,159.163,
61,2012-01-14T02:56:24Z,-33.35578300,147.92701700,775.00,792.9644612269,792.9644612269,49,1,159.115,
62,2012-01-14T02:56:34Z,-33.35568300,147.92826700,802.00,802.9644612269,802.9644612269,50,1,159.2,
63,2012-01-14T02:56:44Z,-33.35656700,147.92831700,831.00,812.9644612269,812.9644612269,51,1,159.129,
64,2012-01-14T02:56:54Z,-33.35626700,147.92863300,856.00,822.9644612269,822.9644612269,52,1,159.174,
65,2012-01-14T02:57:04Z,-33.35733300,147.92960000,877.00,832.9644612269,832.9644612269,53,1,159.145,
66,2012-01-14T02:57:14Z,-33.35720000,147.92918300,906.00,842.9644612269,842.9644612269,54,1,159.13,
67,2012-01-14T02:57:24Z,-33.35755000,147.93048300,924.00,852.9644612269,852.9644612269,55,1,159.181,
68,2012-01-14T02:57:34Z,-33.35710000,147.92956700,954.00,862.9644612269,862.9644612269,56,1,159.162,
69,2012-01-14T02:57:44Z,-33.35786700,147.93098300,978.00,872.9644612269,872.9644612269,57,1,159.186,
70,2012-01-14T02:57:54Z,-33.35750000,147.93001700,1005.00,882.9644612269,882.9644612269,58,1,159.157,
71,2012-01-14T02:58:04Z,-33.35805000,147.93101700,1033.00,892.9644612269,892.9644612269,59,1,159.173,
72,2012-01-14T02:58:14Z,-33.35890000,147.93078300,1065.00,902.9644612269,902.9644612269,60,1,159.088,
73,2012-01-14T02:58:24Z,-33.35875000,147.93086700,1097.00,912.9644612269,912.9644612269,61,1,159.106,
74,2012-01-14T02:58:35Z,-33.35920000,147.93195000,1119.00,923.9644612269,923.9644612269,62,1,159.136,
75,2012-01-14T02:58:45Z,-33.36021700,147.93190000,1148.00,933.9644612269,933.9644612269,63,1,159.049,
76,2012-01-14T02:58:55Z,-33.35953300,147.93233300,1172.00,943.9644612269,943.9644612269,64,1,159.132,
77,2012-01-14T02:59:05Z,-33.36065000,147.93270000,1203.00,953.9644612269,953.9644612269,65,1,159.063,
78,2012-01-14T02:59:15Z,-33.35986700,147.93433300,1235.00,963.9644612269,963.9644612269,66,1,159.229,
79,2012-01-14T02:59:25Z,-33.36011700,147.93343300,1267.00,973.9644612269,973.9644612269,67,1,159.153,
80,2012-01-14T02:59:35Z,-33.36033300,147.93451700,1288.00,983.9644612269,983.9644612269,68,1,159.202,
81,2012-01-14T02:59:45Z,-33.36091700,147.93360000,1311.00,993.9644612269,993.9644612269,69,1,159.097,
82,2012-01-14T02:59:55Z,-33.36118300,147.93480000,1336.00,1003.9644612269,1003.9644612269,70,1,159.15,
83,2012-01-14T03:00:05Z,-33.36176700,147.93383300,1355.00,1013.9644612269,1013.9644612269,71,1,159.042,
84,2012-01-14T03:00:15Z,-33.36255000,147.93520000,1380.00,1023.9644612269,1023.9644612269,72,1,159.063,
85,2012-01-14T03:00:25Z,-33.36183300,147.93460000,1409.00,1033.9644612269,1033.9644612269,73,1,159.084,
86,2012-01-14T03:00:35Z,-33.36311700,147.93448300,1441.00,1043.9644612269,1043.9644612269,74,1,158.972,
87,2012-01-14T03:00:45Z,-33.36265000,147.93520000,1470.00,1053.9644612269,1053.9644612269,75,1,159.055,
88,2012-01-14T03:00:55Z,-33.36390000,147.93481700,1497.00,1063.9644612269,1063.9644612269,76,1,158.929,
89,2012-01-14T03:01:05Z,-33.36373300,147.93600000,1519.00,1073.9644612269,1073.9644612269,77,1,159.017,
90,2012-01-14T03:01:15Z,-33.36386700,147.93506700,1548.00,1083.9644612269,1083.9644612269,78,1,158.947,
91,2012-01-14T03:01:25Z,-33.36480000,147.93626700,1573.00,1093.9644612269,1093.9644612269,79,1,158.946,
92,2012-01-14T03:01:35Z,-33.36415000,147.93545000,1597.00,1103.9644612269,1103.9644612269,80,1,158.948,
93,2012-01-14T03:01:45Z,-33.36546700,147.93511700,1618.00,1113.9644612269,1113.9644612269,81,1,158.819,
94,2012-01-14T03:01:55Z,-33.36495000,147.93626700,1640.00,1123.9644612269,1123.9644612269,82,1,158.934,
95,2012-01-14T03:02:05Z,-33.36403300,147.93555000,1677.00,1133.9644612269,1133.9644612269,83,1,158.964,
96,2012-01-14T03:02:15Z,-33.36491700,147.93626700,1731.00,1143.9644612269,1143.9644612269,84,1,158.937,
97,2012-01-14T03:02:25Z,-33.36521700,147.93561700,1783.00,1153.9644612269,1153.9644612269,85,1,158.871,
98,2012-01-14T03:02:35Z,-33.36528300,147.93671700,1827.00,1163.9644612269,1163.9644612269,86,1,158.935,
99,2012-01-14T03:02:45Z,-33.36576700,147.93573300,1875.00,1173.9644612269,1173.9644612269,87,1,158.834,
100,2012-01-14T03:02:55Z,-33.36583300,147.93693300,1914.00,1183.9644612269,1183.9644612269,88,1,158.904,
101,2012-01-14T03:03:05Z,-33.36490000,147.93606700,1953.00,1193.9644612269,1193.9644612269,89,1,158.926,
102,2012-01-14T03:03:15Z,-33.36556700,147.93468300,1943.00,1203.9644612269,1203.9644612269,90,1,158.784,
103,2012-01-14T03:03:25Z,-33.36733300,147.93506700,1939.00,1213.9644612269,1213.9644612269,91,1,158.664,
104,2012-01-14T03:03:35Z,-33.36826700,147.93635000,1958.00,1223.9644612269,1223.9644612269,92,1,158.669,
105,2012-01-14T03:03:45Z,-33.36735000,147.93661700,1982.00,1233.9644612269,1233.9644612269,93,1,158.761,
106,2012-01-14T03:03:55Z,-33.36801700,147.93530000,2015.00,1243.9644612269,1243.9644612269,94,1,158.623,
107,2012-01-14T03:04:05Z,-33.36860000,147.93671700,2039.00,1253.9644612269,1253.9644612269,95,1,158.666,
108,2012-01-14T03:04:15Z,-33.36768300,147.93631700,2063.00,1263.9644612269,1263.9644612269,96,1,158.715,
109,2012-01-14T03:04:25Z,-33.36875000,147.93513300,2085.00,1273.9644612269,1273.9644612269,97,1,158.553,
110,2012-01-14T03:04:35Z,-33.36886700,147.93633300,2105.00,1283.9644612269,1283.9644612269,98,1,158.62,
111,2012-01-14T03:04:45Z,-33.36811700,147.93513300,2129.00,1293.9644612269,1293.9644612269,99,1,158.605,
112,2012-01-14T03:04:55Z,-33.36950000,147.93458300,2128.00,1303.9644612269,1303.9644612269,100,1,158.457,
113,2012-01-14T03:05:05Z,-33.37001700,147.93595000,2142.00,1313.9644612269,1313.9644612269,101,1,158.502,
114,2012-01-14T03:05:15Z,-33.36901700,147.93578300,2149.00,1323.9644612269,1323.9644612269,102,1,158.573,
115,2012-01-14T03:05:25Z,-33.36885000,147.93440000,2156.00,1333.9644612269,1333.9644612269,103,1,158.498,
116,2012-01-14T03:05:35Z,-33.37038300,147.93381700,2153.00,1343.9644612269,1343.9644612269,104,1,158.337,
117,2012-01-14T03:05:45Z,-33.37075000,147.93511700,2151.00,1353.9644612269,1353.9644612269,105,1,158.39,
118,2012-01-14T03:05:55Z,-33.37040000,147.93658300,2138.00,1363.9644612269,1363.9644612269,106,1,158.511,
119,2012-01-14T03:06:05Z,-33.36991700,147.93778300,2128.00,1373.9644612269,1373.9644612269,107,1,158.627,
120,2012-01-14T03:06:15Z,-33.36901700,147.93871700,2109.00,1383.9644612269,1383.9644612269,108,1,158.759,
121,2012-01-14T03:06:25Z,-33.36958300,147.94018300,2088.00,1393.9644612269,1393.9644612269,109,1,158.807,
122,2012-01-14T03:06:35Z,-33.37098300,147.93933300,2070.00,1403.9644612269,1403.9644612269,110,1,158.64,
123,2012-01-14T03:06:45Z,-33.37156700,147.93753300,2055.00,1413.9644612269,1413.9644612269,111,1,158.478,
124,2012-01-14T03:06:55Z,-33.37135000,147.93580000,2041.00,1423.9644612269,1423.9644612269,112,1,158.385,
125,2012-01-14T03:07:05Z,-33.37141700,147.93373300,2033.00,1433.9644612269,1433.9644612269,113,1,158.248,
126,2012-01-14T03:07:15Z,-33.37176700,147.93160000,2022.00,1443.9644612269,1443.9644612269,114,1,158.084,
127,2012-01-14T03:07:25Z,-33.37226700,147.92926700,1997.00,1453.9644612269,1453.9644612269,115,1,157.896,
128,2012-01-14T03:07:35Z,-33.37256700,147.92703300,1972.00,1463.9644612269,1463.9644612269,116,1,157.73,
129,2012-01-14T03:07:45Z,-33.37291700,147.92480000,1954.00,1473.9644612269,1473.9644612269,117,1,157.561,
130,2012-01-14T03:07:55Z,-33.37306700,147.92285000,1941.00,1483.9644612269,1483.9644612269,118,1,157.426,
131,2012-01-14T03:08:05Z,-33.37336700,147.92088300,1919.00,1493.9644612269,1493.9644612269,119,1,157.278,
132,2012-01-14T03:08:15Z,-33.37366700,147.91895000,1883.00,1503.9644612269,1503.9644612269,120,1,157.133,
133,2012-01-14T03:08:25Z,-33.37376700,147.91686700,1848.00,1513.9644612269,1513.9644612269,121,1,156.995,
134,2012-01-14T03:08:35Z,-33.37376700,147.91496700,1842.00,1523.9644612269,1523.9644612269,122,1,156.877,
135,2012-01-14T03:08:45Z,-33.37405000,147.91275000,1827.00,1533.9644612269,1533.9644612269,123,1,156.716,
136,2012-01-14T03:08:55Z,-33.37450000,147.91070000,1808.00,1543.9644612269,1543.9644612269,124,1,156.552,
137,2012-01-14T03:09:05Z,-33.37510000,147.90851700,1774.00,1553.9644612269,1553.9644612269,125,1,156.368,
138,2012-01-14T03:09:15Z,-33.37543300,147.90660000,1758.00,1563.9644612269,1563.9644612269,126,1,156.222,
139,2012-01-14T03:09:25Z,-33.37571700,147.90468300,1734.00,1573.9644612269,1573.9644612269,127,1,156.081,
140,2012-01-14T03:09:35Z,-33.37611700,147.90280000,1722.00,1583.9644612269,1583.9644612269,128,1,155.932,
141,2012-01-14T03:09:45Z,-33.37663300,147.90093300,1715.00,1593.9644612269,1593.9644612269,129,1,155.775,
142,2012-01-14T03:09:55Z,-33.37733300,147.89928300,1710.00,1603.9644612269,1603.9644612269,130,1,155.615,
143,2012-01-14T03:10:05Z,-33.37785000,147.89755000,1697.00,1613.9644612269,1613.9644612269,131,1,155.467,
144,2012-01-14T03:10:15Z,-33.37833300,147.89580000,1682.00,1623.9644612269,1623.9644612269,132,1,155.32,
145,2012-01-14T03:10:25Z,-33.37885000,147.89413300,1660.00,1633.9644612269,1633.9644612269,133,1,155.175,
146,2012-01-14T03:10:35Z,-33.37966700,147.89220000,1629.00,1643.9644612269,1643.9644612269,134,1,154.989,
147,2012-01-14T03:10:45Z,-33.38010000,147.89040000,1609.00,1653.9644612269,1653.9644612269,135,1,154.844,
148,2012-01-14T03:10:55Z,-33.38093300,147.88880000,1594.00,1663.9644612269,1663.9644612269,136,1,154.677,
