fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,0,1,-2841.351874964448,-2841.351874964448,2012-01-13T02:27:41Z,-33.35711000,147.92981600,334.00,174.051
2,0,2,-2784.351874964448,-2784.351874964448,2012-01-13T02:28:38Z,-33.36387000,147.92603900,398.00,174.466
3,0,3,-2742.351874964448,-2742.351874964448,2012-01-13T02:29:20Z,-33.37013500,147.92483700,498.00,174.979
4,0,4,-2694.351874964448,-2694.351874964448,2012-01-13T02:30:08Z,-33.37316100,147.91953700,695.00,174.987
5,0,5,-2661.351874964448,-2661.351874964448,2012-01-13T02:30:41Z,-33.37187300,147.92249900,716.00,175.019
6,0,6,-2541.351874964448,-2541.351874964448,2012-01-13T02:32:41Z,-33.37236700,147.92960100,901.00,175.433
7,0,7,-2526.351874964448,-2526.351874964448,2012-01-13T02:32:56Z,-33.37129400,147.93011600,924.00,175.361
8,0,8,-2496.351874964448,-2496.351874964448,2012-01-13T02:33:26Z,-33.37206600,147.92839900,978.00,175.343
9,0,9,-2481.351874964448,-2481.351874964448,2012-01-13T02:33:41Z,-33.37180900,147.93069500,991.00,175.439
10,0,10,-2460.351874964448,-2460.351874964448,2012-01-13T02:34:02Z,-33.37335400,147.93003000,1010.00,175.546
11,0,11,-2445.351874964448,-2445.351874964448,2012-01-13T02:34:17Z,-33.37208800,147.92953700,1015.00,175.404
12,0,12,-2433.351874964448,-2433.351874964448,2012-01-13T02:34:29Z,-33.37159400,147.93133900,1004.00,175.453
13,0,13,-2409.351874964448,-2409.351874964448,2012-01-13T02:34:53Z,-33.37419100,147.93215400,1047.00,175.734
14,0,14,-2391.351874964448,-2391.351874964448,2012-01-13T02:35:11Z,-33.37502800,147.93065200,1085.00,175.733
15,0,15,-2367.351874964448,-2367.351874964448,2012-01-13T02:35:35Z,-33.37374000,147.93350600,1102.00,175.764
16,0,16,-2343.351874964448,-2343.351874964448,2012-01-13T02:35:59Z,-33.37588600,147.93367800,1167.00,175.97
17,0,17,-2298.351874964448,-2298.351874964448,2012-01-13T02:36:44Z,-33.37500600,147.93518000,1310.00,175.968
18,0,18,-2259.351874964448,-2259.351874964448,2012-01-13T02:37:23Z,-33.37620800,147.93629600,1422.00,176.136
19,0,19,-2238.351874964448,-2238.351874964448,2012-01-13T02:37:44Z,-33.37389000,147.93694000,1468.00,175.958
20,0,20,-2220.351874964448,-2220.351874964448,2012-01-13T02:38:02Z,-33.37384700,147.93979300,1425.00,176.106
21,0,21,-2205.351874964448,-2205.351874964448,2012-01-13T02:38:17Z,-33.37320400,147.93865600,1408.00,175.987
22,0,22,-2178.351874964448,-2178.351874964448,2012-01-13T02:38:44Z,-33.37575700,147.93651000,1415.00,176.106
23,0,23,-2160.351874964448,-2160.351874964448,2012-01-13T02:39:02Z,-33.37462000,147.93494400,1395.00,175.92
24,0,24,-2079.351874964448,-2079.351874964448,2012-01-13T02:40:23Z,-33.36350500,147.93749700,1304.00,175.043
25,0,25,-2040.351874964448,-2040.351874964448,2012-01-13T02:41:02Z,-33.35987800,147.94419200,1286.00,175.081
26,0,26,-2019.351874964448,-2019.351874964448,2012-01-13T02:41:23Z,-33.36120900,147.94738900,1266.00,175.375
27,0,27,-1989.351874964448,-1989.351874964448,2012-01-13T02:41:53Z,-33.36271100,147.94509300,1255.00,175.385
28,1,1,-1872.351874964448,-1872.351874964448,2012-01-13T02:43:50Z,-33.36172400,147.93251900,1130.00,174.614
29,1,2,-1851.351874964448,-1851.351874964448,2012-01-13T02:44:11Z,-33.35919200,147.93176800,1144.00,174.344
30,1,3,-1833.351874964448,-1833.351874964448,2012-01-13T02:44:29Z,-33.36030800,147.93393500,1142.00,174.562
31,1,4,-1815.351874964448,-1815.351874964448,2012-01-13T02:44:47Z,-33.36204600,147.93301300,1177.00,174.67
32,1,5,-1782.351874964448,-1782.351874964448,2012-01-13T02:45:20Z,-33.36067200,147.93329200,1261.00,174.56
33,1,6,-1725.351874964448,-1725.351874964448,2012-01-13T02:46:17Z,-33.36153100,147.93550200,1357.00,174.757
34,1,7,-1713.351874964448,-1713.351874964448,2012-01-13T02:46:29Z,-33.36073700,147.93434300,1367.00,174.623
35,1,8,-1704.351874964448,-1704.351874964448,2012-01-13T02:46:38Z,-33.35964200,147.93543700,1372.00,174.583
36,1,9,-1695.351874964448,-1695.351874964448,2012-01-13T02:46:47Z,-33.36020000,147.93646700,1375.00,174.689
37,1,10,-1683.351874964448,-1683.351874964448,2012-01-13T02:46:59Z,-33.36069400,147.93537300,1393.00,174.674
38,1,11,-1674.351874964448,-1674.351874964448,2012-01-13T02:47:08Z,-33.35977100,147.93601700,1398.00,174.626
39,1,12,-1662.351874964448,-1662.351874964448,2012-01-13T02:47:20Z,-33.36067200,147.93719700,1414.00,174.771
40,1,13,-1605.351874964448,-1605.351874964448,2012-01-13T02:48:17Z,-33.36067200,147.93084600,1404.00,174.429
41,1,14,-1596.351874964448,-1596.351874964448,2012-01-13T02:48:26Z,-33.35970700,147.93065200,1429.00,174.331
42,1,15,-1587.351874964448,-1587.351874964448,2012-01-13T02:48:35Z,-33.36015700,147.93183300,1447.00,174.435
43,1,16,-1572.351874964448,-1572.351874964448,2012-01-13T02:48:50Z,-33.35955700,147.93071700,1482.00,174.321
44,1,17,-1539.351874964448,-1539.351874964448,2012-01-13T02:49:23Z,-33.35927800,147.93215400,1543.00,174.373
45,1,18,-1521.351874964448,-1521.351874964448,2012-01-13T02:49:41Z,-33.36073700,147.93181100,1594.00,174.487
46,1,19,-1479.351874964448,-1479.351874964448,2012-01-13T02:50:23Z,-33.36043600,147.93286300,1753.00,174.516
47,1,20,-1437.351874964448,-1437.351874964448,2012-01-13T02:51:05Z,-33.35964200,147.93556600,1833.00,174.59
48,1,21,-1308.351874964448,-1308.351874964448,2012-01-13T02:53:14Z,-33.35342000,147.92086800,1717.00,173.237
49,1,22,-1257.351874964448,-1257.351874964448,2012-01-13T02:54:05Z,-33.34867800,147.91636200,1746.00,172.566
50,1,23,-1209.351874964448,-1209.351874964448,2012-01-13T02:54:53Z,-33.34751900,147.91848600,1796.00,172.573
51,1,24,-1191.351874964448,-1191.351874964448,2012-01-13T02:55:11Z,-33.34657500,147.91623300,1805.00,172.367
52,1,25,-1152.351874964448,-1152.351874964448,2012-01-13T02:55:50Z,-33.34088800,147.91408700,1748.00,171.734
53,1,26,-1002.351874964448,-1002.351874964448,2012-01-13T02:58:20Z,-33.32428000,147.90303600,1547.00,169.634
54,1,27,-987.351874964448,-987.351874964448,2012-01-13T02:58:35Z,-33.32215600,147.90413100,1527.00,169.501
55,1,28,-945.351874964448,-945.351874964448,2012-01-13T02:59:17Z,-33.31940900,147.91067500,1497.00,169.61
56,1,29,-915.351874964448,-915.351874964448,2012-01-13T02:59:47Z,-33.31990300,147.91249900,1542.00,169.754
57,1,30,-897.351874964448,-897.351874964448,2012-01-13T03:00:05Z,-33.31842200,147.91337900,1563.00,169.67
58,1,31,-885.351874964448,-885.351874964448,2012-01-13T03:00:17Z,-33.31960200,147.91372200,1578.00,169.795
59,1,32,-873.351874964448,-873.351874964448,2012-01-13T03:00:29Z,-33.31872300,147.91292800,1586.00,169.672
60,1,33,-861.351874964448,-861.351874964448,2012-01-13T03:00:41Z,-33.31898000,147.91408700,1605.00,169.759
61,1,34,-843.351874964448,-843.351874964448,2012-01-13T03:00:59Z,-33.31756400,147.91413000,1616.00,169.635
62,1,35,-756.351874964448,-756.351874964448,2012-01-13T03:02:26Z,-33.31780000,147.91859300,1650.00,169.904
63,1,36,-648.351874964448,-648.351874964448,2012-01-13T03:04:14Z,-33.31801500,147.90640500,1554.00,169.251
64,1,37,-558.351874964448,-558.351874964448,2012-01-13T03:05:44Z,-33.32262800,147.89629900,1477.00,169.123
65,1,38,-531.351874964448,-531.351874964448,2012-01-13T03:06:11Z,-33.32161900,147.89760800,1570.00,169.101
66,1,39,-516.351874964448,-516.351874964448,2012-01-13T03:06:26Z,-33.32166200,147.89604100,1619.00,169.022
67,1,40,-474.351874964448,-474.351874964448,2012-01-13T03:07:08Z,-33.32074000,147.89750000,1742.00,169.015
68,1,41,-462.351874964448,-462.351874964448,2012-01-13T03:07:20Z,-33.32164100,147.89672800,1772.00,169.056
69,1,42,-447.351874964448,-447.351874964448,2012-01-13T03:07:35Z,-33.31992400,147.89747900,1793.00,168.94
70,1,43,-411.351874964448,-411.351874964448,2012-01-13T03:08:11Z,-33.32262800,147.90245700,1843.00,169.453
71,1,44,-393.351874964448,-393.351874964448,2012-01-13T03:08:29Z,-33.32481700,147.90258600,1866.00,169.658
72,1,45,-381.351874964448,-381.351874964448,2012-01-13T03:08:41Z,-33.32395800,147.90350800,1879.00,169.63
73,1,46,-363.351874964448,-363.351874964448,2012-01-13T03:08:59Z,-33.32526700,147.90479600,1886.00,169.818
74,1,47,-327.351874964448,-327.351874964448,2012-01-13T03:09:35Z,-33.32159800,147.90432400,1845.00,169.461
75,1,48,-312.351874964448,-312.351874964448,2012-01-13T03:09:50Z,-33.32200600,147.90627700,1879.00,169.603
76,1,49,-297.351874964448,-297.351874964448,2012-01-13T03:10:05Z,-33.32080400,147.90707000,1905.00,169.538
77,1,50,-285.351874964448,-285.351874964448,2012-01-13T03:10:17Z,-33.32198400,147.90728500,1931.00,169.656
78,1,51,-264.351874964448,-264.351874964448,2012-01-13T03:10:38Z,-33.32039600,147.90840100,1942.00,169.575
79,1,52,-255.351874964448,-255.351874964448,2012-01-13T03:10:47Z,-33.32136200,147.90945200,1959.00,169.719
80,1,53,-231.351874964448,-231.351874964448,2012-01-13T03:11:11Z,-33.32196300,147.90737100,1932.00,169.659
81,1,54,-123.351874964448,-123.351874964448,2012-01-13T03:12:59Z,-33.31016100,147.89417400,1779.00,167.877
82,1,55,-90.351874964448,-90.351874964448,2012-01-13T03:13:32Z,-33.30732900,147.88921800,1705.00,167.354
83,1,56,-21.351874964448,-21.351874964448,2012-01-13T03:14:41Z,-33.30091300,147.88155700,1576.00,166.36
84,1,57,38.648125035552,38.648125035552,2012-01-13T03:15:41Z,-33.29432500,147.87668600,1510.00,165.5
85,1,58,83.648125035552,83.648125035552,2012-01-13T03:16:26Z,-33.29391800,147.87900400,1641.00,165.588
86,1,59,110.648125035552,110.648125035552,2012-01-13T03:16:53Z,-33.29132100,147.87748000,1706.00,165.271
87,1,60,158.648125035552,158.648125035552,2012-01-13T03:17:41Z,-33.29172900,147.87996900,1805.00,165.443
88,1,61,170.648125035552,170.648125035552,2012-01-13T03:17:53Z,-33.29063500,147.88046300,1821.00,165.371
89,1,62,185.648125035552,185.648125035552,2012-01-13T03:18:08Z,-33.29200800,147.88065600,1840.00,165.505
90,1,63,206.648125035552,206.648125035552,2012-01-13T03:18:29Z,-33.29020500,147.87889700,1803.00,165.247
91,1,64,227.648125035552,227.648125035552,2012-01-13T03:18:50Z,-33.28876800,147.88177200,1771.00,165.275
92,1,65,275.648125035552,275.648125035552,2012-01-13T03:19:38Z,-33.29385300,147.88383200,1770.00,165.845
93,1,66,302.648125035552,302.648125035552,2012-01-13T03:20:05Z,-33.29391800,147.88263000,1785.00,165.785
94,1,67,320.648125035552,320.648125035552,2012-01-13T03:20:23Z,-33.29524800,147.88526900,1787.00,166.049
95,1,68,338.648125035552,338.648125035552,2012-01-13T03:20:41Z,-33.29696500,147.88501200,1783.00,166.189
96,1,69,359.648125035552,359.648125035552,2012-01-13T03:21:02Z,-33.29479700,147.88458300,1776.00,165.971
97,1,70,368.648125035552,368.648125035552,2012-01-13T03:21:11Z,-33.29436800,147.88612800,1779.00,166.017
98,1,71,386.648125035552,386.648125035552,2012-01-13T03:21:29Z,-33.29625600,147.88694300,1782.00,166.231
99,1,72,398.648125035552,398.648125035552,2012-01-13T03:21:41Z,-33.29535500,147.88617100,1787.00,166.108
100,1,73,437.648125035552,437.648125035552,2012-01-13T03:22:20Z,-33.29072000,147.89104200,1747.00,165.959
101,1,74,452.648125035552,452.648125035552,2012-01-13T03:22:35Z,-33.28857500,147.89157800,1731.00,165.798
102,1,75,488.648125035552,488.648125035552,2012-01-13T03:23:11Z,-33.28765200,147.89443200,1777.00,165.876
103,1,76,506.648125035552,506.648125035552,2012-01-13T03:23:29Z,-33.28632200,147.89376700,1794.00,165.721
104,1,77,521.648125035552,521.648125035552,2012-01-13T03:23:44Z,-33.28718000,147.89518300,1797.00,165.876
