fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
16,,,,-760.0,-760.0,1,0,133.037,0.0
82,,,,230.0,230.0,62,1,133.002,0.0
83,,,,245.0,245.0,63,1,132.944,0.0
84,,,,260.0,260.0,64,1,132.91,0.0
85,,,,275.0,275.0,65,1,132.826,0.0
88,,,,320.0,320.0,68,1,132.77,0.0
125,,,,875.0,875.0,105,1,132.707,0.0
126,,,,890.0,890.0,106,1,132.602,0.0
145,,,,1175.0,1175.0,125,1,132.543,0.0
146,,,,1190.0,1190.0,126,1,132.377,0.0
147,,,,1205.0,1205.0,127,1,132.226,0.0
148,,,,1220.0,1220.0,128,1,132.118,0.0
149,,,,1235.0,1235.0,129,1,131.969,0.0
150,,,,1250.0,1250.0,130,1,131.8,0.0
151,,,,1265.0,1265.0,131,1,131.652,0.0
152,,,,1280.0,1280.0,132,1,131.539,0.0
154,,,,1310.0,1310.0,134,1,131.523,0.0
155,,,,1325.0,1325.0,135,1,131.365,0.0
156,,,,1340.0,1340.0,136,1,131.179,0.0
157,,,,1355.0,1355.0,137,1,130.993,0.0
158,,,,1370.0,1370.0,138,1,130.84,0.0
159,,,,1385.0,1385.0,139,1,130.651,0.0
160,,,,1400.0,1400.0,140,1,130.473,0.0
161,,,,1415.0,1415.0,141,1,130.296,0.0
162,,,,1430.0,1430.0,142,1,130.132,0.0
163,,,,1445.0,1445.0,143,1,129.97,0.0
164,,,,1460.0,1460.0,144,1,129.783,0.0
165,,,,1475.0,1475.0,145,1,129.614,0.0
166,,,,1490.0,1490.0,146,1,129.449,0.0
167,,,,1505.0,1505.0,147,1,129.286,0.0
168,,,,1520.0,1520.0,148,1,129.126,0.0
169,,,,1535.0,1535.0,149,1,128.967,0.0
170,,,,1550.0,1550.0,150,1,128.802,0.0
171,,,,1565.0,1565.0,151,1,128.622,0.0
172,,,,1580.0,1580.0,152,1,128.443,0.0
173,,,,1595.0,1595.0,153,1,128.271,0.0
174,,,,1610.0,1610.0,154,1,128.106,0.0
175,,,,1625.0,1625.0,155,1,127.939,0.0
176,,,,1640.0,1640.0,156,1,127.767,0.0
177,,,,1655.0,1655.0,157,1,127.627,0.0
179,,,,1685.0,1685.0,159,1,127.542,0.0
180,,,,1700.0,1700.0,160,1,127.46,0.0
184,,,,1760.0,1760.0,164,1,127.39,0.0
189,,,,1835.0,1835.0,169,1,127.324,0.0
190,,,,1850.0,1850.0,170,1,127.307,0.0
192,,,,1880.0,1880.0,172,1,127.244,0.0
200,,,,2000.0,2000.0,180,1,127.175,0.0
205,,,,2075.0,2075.0,185,1,127.147,0.0
206,,,,2090.0,2090.0,186,1,127.012,0.0
207,,,,2105.0,2105.0,187,1,126.921,0.0
208,,,,2120.0,2120.0,188,1,126.852,0.0
209,,,,2135.0,2135.0,189,1,126.776,0.0
210,,,,2150.0,2150.0,190,1,126.683,0.0
211,,,,2165.0,2165.0,191,1,126.518,0.0
213,,,,2195.0,2195.0,193,1,126.439,0.0
214,,,,2210.0,2210.0,194,1,126.397,0.0
216,,,,2240.0,2240.0,196,1,126.351,0.0
218,,,,2270.0,2270.0,198,1,126.338,0.0
220,,,,2300.0,2300.0,200,1,126.324,0.0
222,,,,2330.0,2330.0,202,1,126.305,0.0
224,,,,2360.0,2360.0,204,1,126.264,0.0
225,,,,2375.0,2375.0,205,1,126.249,0.0
227,,,,2405.0,2405.0,207,1,126.184,0.0
229,,,,2435.0,2435.0,209,1,126.126,0.0
232,,,,2480.0,2480.0,212,1,125.989,0.0
235,,,,2525.0,2525.0,215,1,125.919,0.0
239,,,,2585.0,2585.0,219,1,125.821,0.0
241,,,,2615.0,2615.0,221,1,125.737,0.0
242,,,,2630.0,2630.0,222,1,125.66,0.0
243,,,,2645.0,2645.0,223,1,125.539,0.0
244,,,,2660.0,2660.0,224,1,125.414,0.0
245,,,,2675.0,2675.0,225,1,125.328,0.0
246,,,,2690.0,2690.0,226,1,125.266,0.0
247,,,,2705.0,2705.0,227,1,125.238,0.0
