leg,tickLead,tickRace,distance,area
0,-9322.0,-9322.0,133.521,0.0
0,-4103.0,-4103.0,133.439,0.0
1,-4092.0,-4092.0,133.35,0.0
1,-4062.0,-4062.0,133.349,0.0
1,-4052.0,-4052.0,133.316,0.0
1,-4042.0,-4042.0,133.3,0.0
1,-4032.0,-4032.0,133.289,0.0
1,-3522.0,-3522.0,133.184,0.0
1,-3512.0,-3512.0,133.051,0.0
1,-3502.0,-3502.0,132.906,0.0
1,-3492.0,-3492.0,132.751,0.0
1,-3482.0,-3482.0,132.582,0.0
1,-3472.0,-3472.0,132.468,0.0
1,-2522.0,-2522.0,132.441,0.0
1,-2512.0,-2512.0,132.422,0.0
1,-2502.0,-2502.0,132.346,0.0
1,-2482.0,-2482.0,132.258,0.0
1,-2462.0,-2462.0,132.221,0.0
1,-2452.0,-2452.0,132.217,0.0
1,-2442.0,-2442.0,132.104,0.0
1,-2342.0,-2342.0,132.102,0.0
1,-2332.0,-2332.0,132.0,0.0
1,-2322.0,-2322.0,131.832,0.0
1,-2312.0,-2312.0,131.767,0.0
1,-2292.0,-2292.0,131.652,0.0
1,-2142.0,-2142.0,131.603,0.0
1,-2132.0,-2132.0,131.509,0.0
1,-2122.0,-2122.0,131.447,0.0
1,-1972.0,-1972.0,131.339,0.0
1,-1962.0,-1962.0,131.185,0.0
1,-1952.0,-1952.0,131.024,0.0
1,-1942.0,-1942.0,130.878,0.0
1,-1932.0,-1932.0,130.742,0.0
1,-1922.0,-1922.0,130.613,0.0
1,-1912.0,-1912.0,130.477,0.0
1,-1902.0,-1902.0,130.333,0.0
1,-1892.0,-1892.0,130.179,0.0
1,-1882.0,-1882.0,130.026,0.0
1,-1872.0,-1872.0,129.879,0.0
1,-1862.0,-1862.0,129.744,0.0
1,-1852.0,-1852.0,129.583,0.0
1,-1842.0,-1842.0,129.418,0.0
1,-1832.0,-1832.0,129.259,0.0
1,-1822.0,-1822.0,129.108,0.0
1,-1812.0,-1812.0,128.961,0.0
1,-1802.0,-1802.0,128.825,0.0
1,-1792.0,-1792.0,128.71,0.0
1,-1782.0,-1782.0,128.625,0.0
1,-1772.0,-1772.0,128.504,0.0
1,-1762.0,-1762.0,128.385,0.0
1,-1752.0,-1752.0,128.33,0.0
1,-1622.0,-1622.0,128.328,0.0
1,-1262.0,-1262.0,128.319,0.0
1,-1242.0,-1242.0,128.306,0.0
1,-1222.0,-1222.0,128.298,0.0
1,-1212.0,-1212.0,128.184,0.0
1,-1202.0,-1202.0,128.138,0.0
1,-1192.0,-1192.0,128.04,0.0
1,-1182.0,-1182.0,127.984,0.0
1,-1102.0,-1102.0,127.883,0.0
1,-1092.0,-1092.0,127.742,0.0
1,-1082.0,-1082.0,127.605,0.0
1,-1052.0,-1052.0,127.539,0.0
1,-772.0,-772.0,127.508,0.0
1,-762.0,-762.0,127.42,0.0
1,-742.0,-742.0,127.392,0.0
