leg,tickLead,tickRace,distance,area
0,-1027.0,-1027.0,133.347,0.0
0,-22.0,-22.0,133.276,0.0
0,-7.0,-7.0,133.179,0.0
0,8.0,8.0,133.159,0.0
0,23.0,23.0,133.045,0.0
1,563.0,563.0,133.036,0.0
1,578.0,578.0,132.83,0.0
1,593.0,593.0,132.598,0.0
1,608.0,608.0,132.367,0.0
1,623.0,623.0,132.151,0.0
1,638.0,638.0,131.948,0.0
1,653.0,653.0,131.729,0.0
1,668.0,668.0,131.511,0.0
1,683.0,683.0,131.301,0.0
1,698.0,698.0,131.067,0.0
1,713.0,713.0,130.802,0.0
1,728.0,728.0,130.541,0.0
1,743.0,743.0,130.286,0.0
1,758.0,758.0,130.016,0.0
1,773.0,773.0,129.753,0.0
1,788.0,788.0,129.495,0.0
1,803.0,803.0,129.237,0.0
1,818.0,818.0,128.99,0.0
1,833.0,833.0,128.756,0.0
1,848.0,848.0,128.498,0.0
1,863.0,863.0,128.24,0.0
1,878.0,878.0,127.981,0.0
1,893.0,893.0,127.76,0.0
1,908.0,908.0,127.599,0.0
1,923.0,923.0,127.597,0.0
1,1613.0,1613.0,127.523,0.0
1,1628.0,1628.0,127.287,0.0
1,1643.0,1643.0,127.102,0.0
1,1658.0,1658.0,126.974,0.0
1,1673.0,1673.0,126.74,0.0
1,1688.0,1688.0,126.642,0.0
1,1823.0,1823.0,126.624,0.0
1,1838.0,1838.0,126.518,0.0
1,1853.0,1853.0,126.361,0.0
1,1868.0,1868.0,126.184,0.0
1,1883.0,1883.0,125.97,0.0
1,1898.0,1898.0,125.792,0.0
1,1913.0,1913.0,125.596,0.0
1,1928.0,1928.0,125.399,0.0
1,1943.0,1943.0,125.177,0.0
1,1958.0,1958.0,124.974,0.0
1,1973.0,1973.0,124.796,0.0
1,1988.0,1988.0,124.592,0.0
1,2003.0,2003.0,124.417,0.0
1,2018.0,2018.0,124.278,0.0
1,2033.0,2033.0,124.062,0.0
1,2048.0,2048.0,123.928,0.0
1,2063.0,2063.0,123.864,0.0
1,2078.0,2078.0,123.829,0.0
1,2093.0,2093.0,123.817,0.0
1,2108.0,2108.0,123.727,0.0
1,2123.0,2123.0,123.71,0.0
1,2273.0,2273.0,123.659,0.0
1,2288.0,2288.0,123.388,0.0
1,2303.0,2303.0,123.144,0.0
1,2318.0,2318.0,122.918,0.0
1,2333.0,2333.0,122.801,0.0
2,3248.0,3248.0,122.766,8.683181840392772e-10
2,3263.0,3263.0,122.566,4.9799627604664655e-9
2,3278.0,3278.0,122.319,6.167269302124867e-9
2,3293.0,3293.0,122.063,6.4080477186722545e-9
2,3308.0,3308.0,121.841,5.57137286287482e-9
2,3323.0,3323.0,121.625,5.435596864440578e-9
2,3338.0,3338.0,121.381,6.156274580455221e-9
2,3353.0,3353.0,121.154,5.741940093420877e-9
2,3368.0,3368.0,120.913,6.1115242550384036e-9
2,3383.0,3383.0,120.647,6.761350997497107e-9
2,3398.0,3398.0,120.381,6.7763734882637395e-9
2,3413.0,3413.0,120.129,6.434203517781177e-9
2,3428.0,3428.0,119.857,6.96017967305166e-9
2,3443.0,3443.0,119.603,6.513711869859012e-9
2,3458.0,3458.0,119.34,6.7592712633907455e-9
2,3473.0,3473.0,119.094,6.336258713172648e-9
2,3488.0,3488.0,118.877,5.602541369965501e-9
2,3503.0,3503.0,118.596,7.270855646276564e-9
2,3518.0,3518.0,118.312,7.362388454438052e-9
2,3533.0,3533.0,118.032,7.272288117083483e-9
2,3548.0,3548.0,117.763,6.999955985746714e-9
2,3563.0,3563.0,117.494,7.013511014134876e-9
2,3578.0,3578.0,117.222,7.105207442522946e-9
2,3593.0,3593.0,116.993,5.994213830738035e-9
2,3608.0,3608.0,116.75,6.374354942949611e-9
2,3623.0,3623.0,116.482,7.043947183507625e-9
2,3638.0,3638.0,116.238,6.4255610719627154e-9
2,3653.0,3653.0,115.998,6.333084504284552e-9
2,3668.0,3668.0,115.767,6.108210354579667e-9
2,3683.0,3683.0,115.754,3.447944663628209e-10
2,3698.0,3698.0,115.654,2.661767402152259e-9
2,3758.0,3758.0,115.552,2.7566452080147826e-9
2,3878.0,3878.0,115.43,3.399152108706178e-9
2,4283.0,4283.0,115.404,7.995507335680004e-10
2,4358.0,4358.0,115.205,6.220730419903395e-9
2,4373.0,4373.0,115.024,5.668170503941965e-9
2,4388.0,4388.0,114.778,7.715789245483489e-9
2,4403.0,4403.0,114.528,7.851071619529448e-9
2,4418.0,4418.0,114.269,8.143303621584846e-9
2,4433.0,4433.0,114.059,6.611515569378657e-9
2,4448.0,4448.0,113.851,6.558678172780805e-9
2,4463.0,4463.0,113.631,6.947386044667468e-9
2,4478.0,4478.0,113.387,7.71541045597384e-9
2,4493.0,4493.0,113.139,7.851108552029358e-9
2,4508.0,4508.0,112.931,6.593484704475464e-9
2,4523.0,4523.0,112.729,6.4129428168709e-9
2,4538.0,4538.0,112.696,1.0500387738650346e-9
2,4553.0,4553.0,112.585,3.5413595366314818e-9
2,4613.0,4613.0,112.425,5.1657107356820175e-9
2,4763.0,4763.0,112.328,3.229852128438222e-9
2,4778.0,4778.0,112.123,6.838272097271129e-9
2,4793.0,4793.0,111.966,5.245083982657574e-9
2,4808.0,4808.0,111.823,4.785904833331015e-9
2,4823.0,4823.0,111.711,3.75581074957057e-9
2,4838.0,4838.0,111.604,3.595773799308857e-9
2,4853.0,4853.0,111.471,4.478552404425939e-9
2,4868.0,4868.0,111.229,8.160391202529415e-9
2,4883.0,4883.0,110.999,7.763153337959898e-9
2,5813.0,5813.0,110.958,1.6454240935321385e-9
2,5828.0,5828.0,110.758,8.038433068872803e-9
2,5843.0,5843.0,110.597,6.477030245766186e-9
2,5858.0,5858.0,110.446,6.081740805647631e-9
2,5873.0,5873.0,110.356,3.6301982204541665e-9
2,5888.0,5888.0,110.263,3.757668706342842e-9
2,5903.0,5903.0,110.195,2.752532056191609e-9
2,5933.0,5933.0,110.183,4.880324031753523e-10
2,5948.0,5948.0,110.153,1.2229325427799272e-9
2,5993.0,5993.0,110.09,2.58649574112325e-9
2,6038.0,6038.0,110.043,1.943125921186582e-9
2,6053.0,6053.0,110.04,1.2430919453029403e-10
2,6083.0,6083.0,109.995,1.8734707815586613e-9
2,6278.0,6278.0,109.978,7.302380134147805e-10
2,6293.0,6293.0,109.751,9.763281123867578e-9
2,6308.0,6308.0,109.523,9.809310848061882e-9
2,6323.0,6323.0,109.282,1.0371039606238259e-8
2,6338.0,6338.0,109.032,1.0759662696432079e-8
2,6353.0,6353.0,108.791,1.0373479653277797e-8
2,6368.0,6368.0,108.522,1.1578861746190238e-8
2,6383.0,6383.0,108.281,1.0373659787255752e-8
2,6398.0,6398.0,108.055,9.72985339905914e-9
2,6413.0,6413.0,107.851,8.78579256502232e-9
2,6428.0,6428.0,107.671,7.756482342436273e-9
2,6443.0,6443.0,107.639,1.3807884227138538e-9
2,6728.0,6728.0,107.562,3.4677343422703166e-9
2,6743.0,6743.0,107.415,6.628073547319831e-9
2,6758.0,6758.0,107.248,7.535579907953e-9
2,6773.0,6773.0,107.068,8.127051318116965e-9
2,6788.0,6788.0,106.86,9.395018205536407e-9
2,6803.0,6803.0,106.647,9.623144764521005e-9
2,6818.0,6818.0,106.472,7.90937272055612e-9
2,6833.0,6833.0,106.257,9.720786519792215e-9
2,6848.0,6848.0,106.049,9.406199399806814e-9
2,6863.0,6863.0,105.834,9.72463699053263e-9
2,6878.0,6878.0,105.668,7.511204122739542e-9
2,6893.0,6893.0,105.519,6.7466247347332455e-9
2,7013.0,7013.0,105.41,5.015236954802911e-9
2,7028.0,7028.0,105.254,7.184085687765989e-9
2,7043.0,7043.0,105.065,8.708088360257902e-9
2,7058.0,7058.0,104.865,9.217454062483624e-9
2,7073.0,7073.0,104.679,8.574655066069071e-9
2,7088.0,7088.0,104.465,9.867513256695649e-9
2,7103.0,7103.0,104.258,9.545689306751615e-9
2,7118.0,7118.0,104.057,9.270420001078428e-9
2,7133.0,7133.0,103.847,9.686774508980253e-9
2,7148.0,7148.0,103.645,9.318845178900825e-9
2,7163.0,7163.0,103.424,1.0195936861053978e-8
2,7178.0,7178.0,103.206,1.0057224616508653e-8
2,7193.0,7193.0,103.02,8.582054123452878e-9
2,7208.0,7208.0,102.865,7.1547754686499646e-9
2,7223.0,7223.0,102.714,6.974260063109803e-9
2,7238.0,7238.0,102.543,7.902008501958032e-9
2,7253.0,7253.0,102.38,7.53565163765226e-9
2,7268.0,7268.0,102.199,8.371039116463343e-9
2,7283.0,7283.0,101.967,1.0730168488791569e-8
2,7298.0,7298.0,101.746,1.0219736624417889e-8
2,7313.0,7313.0,101.541,9.479465879700724e-9
2,7328.0,7328.0,101.332,9.664531915508203e-9
2,7343.0,7343.0,101.13,9.340997303854207e-9
2,7358.0,7358.0,100.935,9.018001775049572e-9
2,7373.0,7373.0,100.738,9.111356617077484e-9
2,7388.0,7388.0,100.538,9.250680932633263e-9
2,7403.0,7403.0,100.342,9.066201075141202e-9
2,7418.0,7418.0,100.161,8.37357867892294e-9
2,7433.0,7433.0,100.03,6.063240623711203e-9
2,7448.0,7448.0,99.915,5.326879626606817e-9
2,7463.0,7463.0,99.83,3.941242076418508e-9
2,7478.0,7478.0,99.788,1.950110755740592e-9
2,7508.0,7508.0,99.707,3.773689161923285e-9
2,7523.0,7523.0,99.679,1.306377164690535e-9
