leg,tickLead,tickRace,distance,area
1,532.0,532.0,123.432,0.0
1,728.0,728.0,123.43,0.0
1,733.0,733.0,123.385,0.0
1,753.0,753.0,123.334,0.0
1,758.0,758.0,123.321,0.0
1,814.0,814.0,123.291,0.0
1,834.0,834.0,123.281,0.0
1,839.0,839.0,123.24,0.0
1,859.0,859.0,123.213,0.0
1,864.0,864.0,123.156,0.0
1,970.0,970.0,123.129,0.0
2,1503.0,1503.0,123.037,1.0696513502120267e-3
2,1508.0,1508.0,122.94,1.130667589268e-3
2,1513.0,1513.0,122.823,1.3671263580648607e-3
2,1518.0,1518.0,122.701,1.428870664798368e-3
2,1523.0,1523.0,122.581,1.4086859891017005e-3
2,1528.0,1528.0,122.467,1.341364273230437e-3
2,1533.0,1533.0,122.348,1.4034421222256497e-3
2,1538.0,1538.0,122.226,1.4420948291667109e-3
2,1543.0,1543.0,122.106,1.4216572006598438e-3
2,1548.0,1548.0,121.99,1.377390157422481e-3
2,1553.0,1553.0,121.875,1.368630257355015e-3
2,1558.0,1558.0,121.768,1.2763580928453568e-3
2,1563.0,1563.0,121.671,1.159813700566266e-3
2,1568.0,1568.0,121.582,1.0667475081611985e-3
2,1573.0,1573.0,121.478,1.2495191673431115e-3
2,1578.0,1578.0,121.375,1.2403808805654594e-3
2,1583.0,1583.0,121.279,1.1587959527164418e-3
2,1588.0,1588.0,121.193,1.0405858380750767e-3
2,1593.0,1593.0,121.113,9.703698585693856e-4
2,1598.0,1598.0,121.036,9.363054407891957e-4
2,1603.0,1603.0,120.962,9.020786117659997e-4
2,1608.0,1608.0,120.887,9.165559283576785e-4
2,1613.0,1613.0,120.832,6.738685884995648e-4
2,1618.0,1618.0,120.782,6.142398431976001e-4
2,1623.0,1623.0,120.723,7.267148336500979e-4
2,1628.0,1628.0,120.662,7.532894438033399e-4
2,1633.0,1633.0,120.611,6.314405267996412e-4
2,1638.0,1638.0,120.592,2.3589436707680157e-4
2,1653.0,1653.0,120.558,4.2589878769794834e-4
2,1659.0,1659.0,120.495,7.917112994249773e-4
2,1679.0,1679.0,120.471,3.0513011544454826e-4
2,1684.0,1684.0,120.405,8.412923122814112e-4
2,1709.0,1709.0,120.396,1.1638854132510017e-4
2,1714.0,1714.0,120.365,4.019999665272321e-4
2,1739.0,1739.0,120.341,3.15693112270688e-4
2,1744.0,1744.0,120.336,6.59505529835325e-5
2,1819.0,1819.0,120.329,9.62966194756285e-5
2,1825.0,1825.0,120.27,8.140968332579838e-4
2,1830.0,1830.0,120.239,4.287572563330739e-4
2,1835.0,1835.0,120.203,4.991329817248553e-4
2,1840.0,1840.0,120.162,5.698233954133007e-4
2,1845.0,1845.0,120.12,5.851056152662538e-4
2,1850.0,1850.0,120.118,2.7932563500571284e-5
2,1860.0,1860.0,120.09,3.931206070975628e-4
2,1865.0,1865.0,120.006,1.1819807782880068e-3
2,1885.0,1885.0,119.967,5.543776451993554e-4
2,1890.0,1890.0,119.94,3.8471210826520615e-4
2,1905.0,1905.0,119.936,5.7439299731461754e-5
2,1910.0,1910.0,119.864,1.0362926298456419e-3
2,1935.0,1935.0,119.842,3.2066379054537965e-4
2,1940.0,1940.0,119.84,2.922365368014316e-5
2,1960.0,1960.0,119.836,5.9048378715866726e-5
2,1965.0,1965.0,119.748,1.30187835147331e-3
2,1970.0,1970.0,119.719,4.2990972016749136e-4
2,2021.0,2021.0,119.678,6.233561391297628e-4
2,2026.0,2026.0,119.628,7.617814621636331e-4
2,2031.0,2031.0,119.569,9.007100954748137e-4
2,2036.0,2036.0,119.509,9.177745387251324e-4
2,2041.0,2041.0,119.439,1.072782824024451e-3
2,2046.0,2046.0,119.378,9.366300126338907e-4
2,2051.0,2051.0,119.312,1.0153392788526969e-3
2,2056.0,2056.0,119.236,1.1713315719401648e-3
2,2061.0,2061.0,119.161,1.1579969301910144e-3
2,2066.0,2066.0,119.084,1.1910012144141532e-3
2,2071.0,2071.0,119.006,1.208601763510776e-3
2,2076.0,2076.0,118.928,1.2107258766603482e-3
2,2081.0,2081.0,118.847,1.2594782047519754e-3
2,2086.0,2086.0,118.769,1.214931953752469e-3
2,2091.0,2091.0,118.689,1.248240278640047e-3
2,2096.0,2096.0,118.608,1.2660064313867688e-3
2,2101.0,2101.0,118.529,1.236857970421377e-3
2,2106.0,2106.0,118.441,1.3800720950024473e-3
2,2111.0,2111.0,118.354,1.3666187684719345e-3
2,2116.0,2116.0,118.268,1.3531209010212593e-3
2,2121.0,2121.0,118.18,1.38683997836426e-3
2,2126.0,2126.0,118.094,1.3575161725216363e-3
2,2131.0,2131.0,118.015,1.2490805615634872e-3
2,2136.0,2136.0,117.938,1.2195085346433639e-3
2,2141.0,2141.0,117.863,1.1898465076616055e-3
2,2146.0,2146.0,117.785,1.2395254423634696e-3
2,2151.0,2151.0,117.71,1.1938526601613028e-3
2,2156.0,2156.0,117.637,1.1639857145538909e-3
2,2161.0,2161.0,117.564,1.1659613593846575e-3
2,2166.0,2166.0,117.489,1.1999216275319037e-3
2,2171.0,2171.0,117.413,1.2179444961647951e-3
2,2176.0,2176.0,117.329,1.348330456290625e-3
2,2181.0,2181.0,117.24,1.430815563969539e-3
2,2187.0,2187.0,117.146,1.514173604331842e-3
2,2192.0,2192.0,117.057,1.4357881917841863e-3
2,2197.0,2197.0,116.975,1.3249104342183805e-3
2,2202.0,2202.0,116.894,1.3108178875490646e-3
2,2207.0,2207.0,116.81,1.3614921194848868e-3
2,2212.0,2212.0,116.726,1.3635956686151472e-3
2,2217.0,2217.0,116.641,1.3819471325817202e-3
2,2222.0,2222.0,116.555,1.4003318589902287e-3
2,2227.0,2227.0,116.466,1.4513516545708715e-3
2,2232.0,2232.0,116.356,1.7962974692932562e-3
2,2237.0,2237.0,116.264,1.5044169913603445e-3
2,2242.0,2242.0,116.173,1.4902173968779906e-3
2,2247.0,2247.0,116.082,1.4923713534604212e-3
2,2252.0,2252.0,115.997,1.3960164099339227e-3
2,2257.0,2257.0,115.928,1.1349992697006154e-3
2,2262.0,2262.0,115.87,9.556473186964499e-4
2,2267.0,2267.0,115.821,8.087683197542849e-4
2,2272.0,2272.0,115.762,9.755159649645288e-4
2,2277.0,2277.0,115.701,1.0102801274608486e-3
2,2282.0,2282.0,115.654,7.797578486637237e-4
2,2287.0,2287.0,115.595,9.80540207086231e-4
2,2292.0,2292.0,115.521,1.2318099631995316e-3
2,2297.0,2297.0,115.443,1.3003709450914358e-3
2,2302.0,2302.0,115.365,1.3023213091904486e-3
2,2307.0,2307.0,115.287,1.3042678495649499e-3
2,2312.0,2312.0,115.204,1.389911861658907e-3
2,2317.0,2317.0,115.119,1.4254422765021238e-3
2,2322.0,2322.0,115.03,1.4946127449281233e-3
2,2327.0,2327.0,114.946,1.4126206556810215e-3
2,2332.0,2332.0,114.906,6.737583979605635e-4
2,2357.0,2357.0,114.837,1.174135794504059e-3
2,2362.0,2362.0,114.752,1.4484958738868695e-3
2,2387.0,2387.0,114.692,1.0326371418980227e-3
2,2392.0,2392.0,114.611,1.396121765855952e-3
2,2397.0,2397.0,114.52,1.5705821014383424e-3
2,2402.0,2402.0,114.429,1.5726081184937915e-3
2,2407.0,2407.0,114.357,1.2459637267263712e-3
2,2413.0,2413.0,114.276,1.4042635487020684e-3
2,2418.0,2418.0,114.198,1.3541134485862774e-3
2,2423.0,2423.0,114.112,1.4950102368414446e-3
2,2428.0,2428.0,114.016,1.6709593141726853e-3
2,2433.0,2433.0,113.949,1.1677569279505474e-3
2,2438.0,2438.0,113.861,1.535877310054541e-3
2,2443.0,2443.0,113.785,1.328202978833333e-3
2,2448.0,2448.0,113.704,1.4175036993991734e-3
2,2453.0,2453.0,113.627,1.3493179652314406e-3
2,2458.0,2458.0,113.553,1.298527227955616e-3
2,2463.0,2463.0,113.481,1.2651883263468612e-3
2,2468.0,2468.0,113.413,1.1965874583096826e-3
2,2473.0,2473.0,113.366,8.283086128131953e-4
2,2498.0,2498.0,113.322,7.829625835624377e-4
2,2503.0,2503.0,113.297,4.456198663968948e-4
2,2518.0,2518.0,113.268,5.198929295107022e-4
2,2523.0,2523.0,113.19,1.4004476774868377e-3
2,2528.0,2528.0,113.148,7.551812542649042e-4
2,2553.0,2553.0,113.081,1.2160215187993083e-3
2,2558.0,2558.0,113.056,4.544431297989659e-4
2,2578.0,2578.0,113.032,4.3958112259990064e-4
2,2583.0,2583.0,112.98,9.539522028993276e-4
2,2588.0,2588.0,112.942,6.981902176993332e-4
2,2593.0,2593.0,112.905,6.809040759334947e-4
2,2599.0,2599.0,112.863,7.744356246333202e-4
2,2604.0,2604.0,112.804,1.0895029587841803e-3
2,2609.0,2609.0,112.743,1.1279980166657713e-3
2,2614.0,2614.0,112.673,1.2961513879253296e-3
2,2619.0,2619.0,112.601,1.334892928359199e-3
2,2624.0,2624.0,112.532,1.2809124504442571e-3
2,2629.0,2629.0,112.475,1.0595680106541933e-3
2,2634.0,2634.0,112.418,1.0610453126548762e-3
2,2649.0,2649.0,112.393,4.678502775057076e-4
2,2654.0,2654.0,112.39,5.624099601739902e-5
2,2669.0,2669.0,112.339,9.612696622510877e-4
2,2689.0,2689.0,112.308,5.884647951584406e-4
2,2694.0,2694.0,112.234,1.406676605404066e-3
2,2699.0,2699.0,112.16,1.4083584750507459e-3
2,2704.0,2704.0,112.093,1.2766948855868158e-3
2,2709.0,2709.0,112.029,1.2210707703657223e-3
2,2714.0,2714.0,111.957,1.3754049431312229e-3
2,2719.0,2719.0,111.887,1.3388134677727829e-3
2,2724.0,2724.0,111.815,1.3787224063111752e-3
2,2729.0,2729.0,111.76,1.054524882043182e-3
2,2734.0,2734.0,111.705,1.0559371719957567e-3
2,2739.0,2739.0,111.656,9.420258591630936e-4
2,2744.0,2744.0,111.59,1.2705129491295518e-3
2,2749.0,2749.0,111.545,8.67405792097294e-4
2,2754.0,2754.0,111.487,1.1195061284340788e-3
2,2759.0,2759.0,111.415,1.3914433487045735e-3
2,2764.0,2764.0,111.348,1.2963529682084494e-3
2,2769.0,2769.0,111.278,1.3560142268248124e-3
2,2774.0,2774.0,111.2,1.5127093739813586e-3
2,2779.0,2779.0,111.11,1.7472595460478527e-3
2,2784.0,2784.0,111.007,2.001500125786572e-3
2,2789.0,2789.0,110.92,1.6921750068722616e-3
2,2795.0,2795.0,110.836,1.6360773962728324e-3
2,2800.0,2800.0,110.741,1.8521394478042354e-3
2,2805.0,2805.0,110.653,1.7173102087039078e-3
2,2810.0,2810.0,110.564,1.7385300108701948e-3
2,2815.0,2815.0,110.478,1.6815857517634277e-3
2,2820.0,2820.0,110.398,1.5658674306481847e-3
2,2825.0,2825.0,110.318,1.56750748406156e-3
2,2830.0,2830.0,110.236,1.6083575183218541e-3
2,2835.0,2835.0,110.147,1.74738469524227e-3
2,2840.0,2840.0,110.056,1.788340989160057e-3
2,2845.0,2845.0,109.958,1.927640446641491e-3
2,2850.0,2850.0,109.862,1.8899515180454526e-3
2,2855.0,2855.0,109.771,1.7931328448786814e-3
2,2860.0,2860.0,109.681,1.775069871669818e-3
2,2865.0,2865.0,109.595,1.697780514349958e-3
2,2870.0,2870.0,109.516,1.5611352711274917e-3
2,2875.0,2875.0,109.43,1.7011424522700067e-3
2,2880.0,2880.0,109.353,1.5246289188230258e-3
2,2885.0,2885.0,109.272,1.605454588993243e-3
2,2890.0,2890.0,109.188,1.6665426215207977e-3
2,2895.0,2895.0,109.117,1.4100612133139748e-3
2,2900.0,2900.0,109.048,1.3718275930268485e-3
2,2905.0,2905.0,108.979,1.373323569056372e-3
2,2910.0,2910.0,108.9,1.573993087012254e-3
2,2915.0,2915.0,108.818,1.6353628004041917e-3
2,2920.0,2920.0,108.737,1.616978726900985e-3
2,2925.0,2925.0,108.658,1.578591936100413e-3
2,2930.0,2930.0,108.588,1.4001830507533414e-3
2,2935.0,2935.0,108.516,1.441702973349833e-3
2,2940.0,2940.0,108.43,1.7237123600037912e-3
2,2945.0,2945.0,108.354,1.5247318903852311e-3
2,2950.0,2950.0,108.281,1.4660232791726866e-3
2,2955.0,2955.0,108.213,1.3670349864214522e-3
2,2960.0,2960.0,108.153,1.2075339357139928e-3
2,2980.0,2980.0,108.112,8.30335731923819e-4
2,2985.0,2985.0,108.067,9.125101834368299e-4
2,3005.0,3005.0,108.046,4.28560391568149e-4
2,3010.0,3010.0,107.968,1.5937139138444039e-3
