leg,time,lat,lng,tickLead,tickRace,distance
1,2012-01-12T02:59:00Z,-33.32122400,147.93808100,756.0,756.0,197.975
1,2012-01-12T02:59:08Z,-33.32161800,147.93700700,764.0,764.0,198.01
1,2012-01-12T02:59:16Z,-33.32183000,147.93586400,772.0,772.0,198.023
1,2012-01-12T02:59:24Z,-33.31992700,147.93561800,780.0,780.0,197.81
1,2012-01-12T02:59:32Z,-33.31921000,147.93667700,788.0,788.0,197.74
1,2012-01-12T02:59:40Z,-33.31847300,147.93763200,796.0,796.0,197.667
1,2012-01-12T02:59:48Z,-33.31720300,147.93761600,804.0,804.0,197.526
1,2012-01-12T02:59:56Z,-33.31722300,147.93660100,812.0,812.0,197.519
1,2012-01-12T03:00:04Z,-33.31766600,147.93584000,820.0,820.0,197.562
1,2012-01-12T03:00:12Z,-33.31798200,147.93574700,828.0,828.0,197.596
1,2012-01-12T03:00:20Z,-33.31705900,147.93528400,836.0,836.0,197.49
1,2012-01-12T03:00:28Z,-33.31743300,147.93437300,844.0,844.0,197.524
1,2012-01-12T03:00:36Z,-33.31812700,147.93481300,852.0,852.0,197.604
1,2012-01-12T03:00:44Z,-33.31868200,147.93577900,860.0,860.0,197.674
1,2012-01-12T03:00:52Z,-33.31887500,147.93682600,868.0,868.0,197.704
1,2012-01-12T03:01:00Z,-33.31776000,147.93720700,876.0,876.0,197.584
1,2012-01-12T03:01:08Z,-33.31732000,147.93629500,884.0,884.0,197.528
1,2012-01-12T03:01:16Z,-33.31775900,147.93648000,892.0,892.0,197.578
1,2012-01-12T03:01:24Z,-33.31719300,147.93751400,900.0,900.0,197.524
1,2012-01-12T03:01:32Z,-33.31603000,147.93752700,908.0,908.0,197.395
1,2012-01-12T03:01:40Z,-33.31476900,147.93692900,916.0,916.0,197.25
1,2012-01-12T03:01:48Z,-33.31347800,147.93642600,924.0,924.0,197.103
1,2012-01-12T03:01:56Z,-33.31211900,147.93567700,932.0,932.0,196.946
1,2012-01-12T03:02:04Z,-33.31079000,147.93447100,940.0,940.0,196.789
1,2012-01-12T03:02:12Z,-33.30972800,147.93306700,948.0,948.0,196.66
1,2012-01-12T03:02:20Z,-33.30876100,147.93152700,956.0,956.0,196.54
1,2012-01-12T03:02:28Z,-33.30788400,147.93017700,964.0,964.0,196.432
1,2012-01-12T03:02:36Z,-33.30703300,147.92911900,972.0,972.0,196.329
1,2012-01-12T03:02:44Z,-33.30621100,147.92806700,980.0,980.0,196.229
1,2012-01-12T03:02:52Z,-33.30537000,147.92702500,988.0,988.0,196.128
1,2012-01-12T03:03:00Z,-33.30496000,147.92613600,996.0,996.0,196.075
1,2012-01-12T03:03:08Z,-33.30533200,147.92622600,1004.0,1004.0,196.117
1,2012-01-12T03:03:16Z,-33.30479200,147.92741100,1012.0,1012.0,196.067
1,2012-01-12T03:03:24Z,-33.30335700,147.92802900,1020.0,1020.0,195.913
1,2012-01-12T03:03:32Z,-33.30189600,147.92803400,1028.0,1028.0,195.751
1,2012-01-12T03:03:40Z,-33.30048900,147.92809700,1036.0,1036.0,195.596
1,2012-01-12T03:03:48Z,-33.29910600,147.92818400,1044.0,1044.0,195.443
1,2012-01-12T03:03:56Z,-33.29767800,147.92831300,1052.0,1052.0,195.286
1,2012-01-12T03:04:04Z,-33.29648600,147.92820800,1060.0,1060.0,195.153
1,2012-01-12T03:04:12Z,-33.29664600,147.92772300,1068.0,1068.0,195.167
1,2012-01-12T03:04:20Z,-33.29709000,147.92809700,1076.0,1076.0,195.219
1,2012-01-12T03:04:28Z,-33.29709000,147.92924400,1084.0,1084.0,195.228
1,2012-01-12T03:04:36Z,-33.29626700,147.93039300,1092.0,1092.0,195.147
1,2012-01-12T03:04:44Z,-33.29517300,147.93132600,1100.0,1100.0,195.033
1,2012-01-12T03:04:52Z,-33.29432300,147.93089500,1108.0,1108.0,194.936
1,2012-01-12T03:05:00Z,-33.29472800,147.93074200,1116.0,1116.0,194.979
1,2012-01-12T03:05:08Z,-33.29507000,147.93155300,1124.0,1124.0,195.024
1,2012-01-12T03:05:16Z,-33.29478800,147.93277200,1132.0,1132.0,195.003
1,2012-01-12T03:05:24Z,-33.29376700,147.93322900,1140.0,1140.0,194.894
1,2012-01-12T03:05:32Z,-33.29327500,147.93238300,1148.0,1148.0,194.832
1,2012-01-12T03:05:40Z,-33.29357100,147.93291600,1156.0,1156.0,194.869
1,2012-01-12T03:05:48Z,-33.29271700,147.93361800,1164.0,1164.0,194.781
1,2012-01-12T03:05:56Z,-33.29219900,147.93271800,1172.0,1172.0,194.716
1,2012-01-12T03:06:04Z,-33.29266100,147.93297200,1180.0,1180.0,194.769
1,2012-01-12T03:06:12Z,-33.29201800,147.93394500,1188.0,1188.0,194.706
1,2012-01-12T03:06:20Z,-33.29074700,147.93420600,1196.0,1196.0,194.567
1,2012-01-12T03:06:28Z,-33.28951000,147.93388800,1204.0,1204.0,194.428
1,2012-01-12T03:06:36Z,-33.28870000,147.93299000,1212.0,1212.0,194.33
1,2012-01-12T03:06:44Z,-33.28897100,147.93331100,1220.0,1220.0,194.363
1,2012-01-12T03:06:52Z,-33.28810100,147.93404400,1228.0,1228.0,194.273
1,2012-01-12T03:07:00Z,-33.28689800,147.93467200,1236.0,1236.0,194.145
1,2012-01-12T03:07:08Z,-33.28567500,147.93517900,1244.0,1244.0,194.014
1,2012-01-12T03:07:16Z,-33.28458800,147.93571300,1252.0,1252.0,193.899
1,2012-01-12T03:07:24Z,-33.28407700,147.93684100,1260.0,1260.0,193.852
1,2012-01-12T03:07:32Z,-33.28464500,147.93749100,1268.0,1268.0,193.92
1,2012-01-12T03:07:40Z,-33.28533400,147.93779900,1276.0,1276.0,193.999
1,2012-01-12T03:07:48Z,-33.28599400,147.93762700,1284.0,1284.0,194.071
1,2012-01-12T03:07:56Z,-33.28635900,147.93686700,1292.0,1292.0,194.105
1,2012-01-12T03:08:04Z,-33.28584300,147.93584900,1300.0,1300.0,194.039
1,2012-01-12T03:08:12Z,-33.28510300,147.93487500,1308.0,1308.0,193.948
1,2012-01-12T03:08:20Z,-33.28511000,147.93410400,1316.0,1316.0,193.942
1,2012-01-12T03:08:28Z,-33.28552200,147.93439700,1324.0,1324.0,193.991
1,2012-01-12T03:08:36Z,-33.28542100,147.93555800,1332.0,1332.0,193.989
1,2012-01-12T03:08:44Z,-33.28486700,147.93677300,1340.0,1340.0,193.939
1,2012-01-12T03:08:52Z,-33.28395400,147.93780000,1348.0,1348.0,193.847
1,2012-01-12T03:09:00Z,-33.28271800,147.93794300,1356.0,1356.0,193.711
1,2012-01-12T03:09:08Z,-33.28186400,147.93705000,1364.0,1364.0,193.609
1,2012-01-12T03:09:16Z,-33.28202800,147.93605900,1372.0,1372.0,193.618
1,2012-01-12T03:09:24Z,-33.28245200,147.93650500,1380.0,1380.0,193.669
1,2012-01-12T03:09:32Z,-33.28301100,147.93707600,1388.0,1388.0,193.736
1,2012-01-12T03:09:40Z,-33.28350100,147.93760600,1396.0,1396.0,193.795
1,2012-01-12T03:09:48Z,-33.28378000,147.93893200,1404.0,1404.0,193.838
1,2012-01-12T03:09:56Z,-33.28426100,147.93974200,1412.0,1412.0,193.898
1,2012-01-12T03:10:04Z,-33.28455700,147.94089200,1420.0,1420.0,193.941
1,2012-01-12T03:10:12Z,-33.28415000,147.94244500,1428.0,1428.0,193.91
1,2012-01-12T03:10:20Z,-33.28318200,147.94367300,1436.0,1436.0,193.815
1,2012-01-12T03:10:28Z,-33.28218700,147.94369200,1444.0,1444.0,193.705
1,2012-01-12T03:10:36Z,-33.28258300,147.94381500,1452.0,1452.0,193.75
1,2012-01-12T03:10:44Z,-33.28284200,147.94500300,1460.0,1460.0,193.789
1,2012-01-12T03:10:52Z,-33.28294400,147.94637400,1468.0,1468.0,193.814
1,2012-01-12T03:11:00Z,-33.28353900,147.94707100,1476.0,1476.0,193.886
1,2012-01-12T03:11:08Z,-33.28423600,147.94728600,1484.0,1484.0,193.965
1,2012-01-12T03:11:16Z,-33.28496600,147.94739400,1492.0,1492.0,194.047
1,2012-01-12T03:11:24Z,-33.28467000,147.94840800,1500.0,1500.0,194.024
1,2012-01-12T03:11:32Z,-33.28362500,147.94798100,1508.0,1508.0,193.904
1,2012-01-12T03:11:40Z,-33.28232500,147.94767600,1516.0,1516.0,193.758
1,2012-01-12T03:11:48Z,-33.28080800,147.94760100,1524.0,1524.0,193.589
1,2012-01-12T03:11:56Z,-33.27936600,147.94785800,1532.0,1532.0,193.432
1,2012-01-12T03:12:04Z,-33.27806800,147.94853300,1540.0,1540.0,193.295
1,2012-01-12T03:12:12Z,-33.27658000,147.94877200,1548.0,1548.0,193.133
1,2012-01-12T03:12:20Z,-33.27593200,147.94815300,1556.0,1556.0,193.055
1,2012-01-12T03:12:28Z,-33.27643600,147.94856100,1564.0,1564.0,193.115
1,2012-01-12T03:12:36Z,-33.27614700,147.94987300,1572.0,1572.0,193.096
1,2012-01-12T03:12:44Z,-33.27505500,147.94964600,1580.0,1580.0,192.973
1,2012-01-12T03:12:52Z,-33.27511600,147.94908000,1588.0,1588.0,192.974
1,2012-01-12T03:13:00Z,-33.27513100,147.95007900,1596.0,1596.0,192.985
1,2012-01-12T03:13:08Z,-33.27386800,147.95063800,1604.0,1604.0,192.851
1,2012-01-12T03:13:16Z,-33.27253300,147.95039400,1612.0,1612.0,192.701
1,2012-01-12T03:13:24Z,-33.27123600,147.95016300,1620.0,1620.0,192.555
1,2012-01-12T03:13:32Z,-33.26992500,147.94990200,1628.0,1628.0,192.408
1,2012-01-12T03:13:40Z,-33.26862700,147.94962800,1636.0,1636.0,192.262
1,2012-01-12T03:13:48Z,-33.26787800,147.94975400,1644.0,1644.0,192.18
1,2012-01-12T03:13:56Z,-33.26771200,147.95090100,1652.0,1652.0,192.173
1,2012-01-12T03:14:04Z,-33.26872700,147.95132500,1660.0,1660.0,192.29
1,2012-01-12T03:14:12Z,-33.26975100,147.95156900,1668.0,1668.0,192.405
1,2012-01-12T03:14:20Z,-33.27044600,147.95159800,1676.0,1676.0,192.482
1,2012-01-12T03:14:28Z,-33.27098500,147.95177700,1684.0,1684.0,192.544
1,2012-01-12T03:14:36Z,-33.27145800,147.95173900,1692.0,1692.0,192.596
1,2012-01-12T03:14:44Z,-33.27191900,147.95210800,1700.0,1700.0,192.65
1,2012-01-12T03:14:52Z,-33.27185700,147.95166300,1708.0,1708.0,192.639
1,2012-01-12T03:15:00Z,-33.27073700,147.95194700,1716.0,1716.0,192.518
1,2012-01-12T03:15:08Z,-33.27057000,147.95321500,1724.0,1724.0,192.512
1,2012-01-12T03:15:16Z,-33.27108700,147.95350400,1732.0,1732.0,192.572
1,2012-01-12T03:15:24Z,-33.27083000,147.95293800,1740.0,1740.0,192.538
1,2012-01-12T03:15:32Z,-33.26976000,147.95338000,1748.0,1748.0,192.424
1,2012-01-12T03:15:40Z,-33.27002100,147.95425100,1756.0,1756.0,192.462
1,2012-01-12T03:15:48Z,-33.26975000,147.95361600,1764.0,1764.0,192.426
1,2012-01-12T03:15:56Z,-33.26861900,147.95381200,1772.0,1772.0,192.303
1,2012-01-12T03:16:04Z,-33.26825400,147.95494300,1780.0,1780.0,192.274
1,2012-01-12T03:16:12Z,-33.26859500,147.95481500,1788.0,1788.0,192.31
1,2012-01-12T03:16:20Z,-33.26771900,147.95445700,1796.0,1796.0,192.21
1,2012-01-12T03:16:28Z,-33.26719000,147.95564400,1804.0,1804.0,192.163
1,2012-01-12T03:16:36Z,-33.26762300,147.95580100,1812.0,1812.0,192.213
1,2012-01-12T03:16:44Z,-33.26705500,147.95517200,1820.0,1820.0,192.144
1,2012-01-12T03:16:52Z,-33.26567900,147.95520100,1828.0,1828.0,191.992
1,2012-01-12T03:17:00Z,-33.26462800,147.95466400,1836.0,1836.0,191.87
1,2012-01-12T03:17:08Z,-33.26458100,147.95409400,1844.0,1844.0,191.859
1,2012-01-12T03:17:16Z,-33.26482000,147.95476700,1852.0,1852.0,191.893
1,2012-01-12T03:17:24Z,-33.26384500,147.95569100,1860.0,1860.0,191.794
1,2012-01-12T03:17:32Z,-33.26253300,147.95560400,1868.0,1868.0,191.648
1,2012-01-12T03:17:40Z,-33.26143900,147.95480400,1876.0,1876.0,191.519
1,2012-01-12T03:17:48Z,-33.26044100,147.95412000,1884.0,1884.0,191.402
1,2012-01-12T03:17:56Z,-33.25939100,147.95397400,1892.0,1892.0,191.284
1,2012-01-12T03:18:04Z,-33.25972200,147.95434900,1900.0,1900.0,191.325
1,2012-01-12T03:18:12Z,-33.25970800,147.95339600,1908.0,1908.0,191.314
1,2012-01-12T03:18:20Z,-33.25879900,147.95261600,1916.0,1916.0,191.205
1,2012-01-12T03:18:28Z,-33.25746400,147.95233200,1924.0,1924.0,191.055
1,2012-01-12T03:18:36Z,-33.25705500,147.95323400,1932.0,1932.0,191.019
1,2012-01-12T03:18:44Z,-33.25762600,147.95312300,1940.0,1940.0,191.081
1,2012-01-12T03:18:52Z,-33.25686100,147.95261500,1948.0,1948.0,190.991
1,2012-01-12T03:19:00Z,-33.25688900,147.95340500,1956.0,1956.0,191.002
1,2012-01-12T03:19:08Z,-33.25671100,147.95255000,1964.0,1964.0,190.974
1,2012-01-12T03:19:16Z,-33.25564100,147.95283900,1972.0,1972.0,190.858
1,2012-01-12T03:19:24Z,-33.25586700,147.95338700,1980.0,1980.0,190.889
1,2012-01-12T03:19:32Z,-33.25520300,147.95289900,1988.0,1988.0,190.811
1,2012-01-12T03:19:40Z,-33.25525800,147.95349700,1996.0,1996.0,190.823
1,2012-01-12T03:19:48Z,-33.25518500,147.95253100,2004.0,2004.0,190.805
1,2012-01-12T03:19:56Z,-33.25537000,147.95283600,2012.0,2012.0,190.828
1,2012-01-12T03:20:04Z,-33.25453800,147.95392800,2020.0,2020.0,190.748
