leg,time,lat,lng,tickLead,tickRace,distance
0,2012-01-12T01:50:52Z,-33.35613699,147.93492299,-3332.0,-3332.0,201.815
0,2012-01-12T01:50:58Z,-33.35609900,147.93492200,-3326.0,-3326.0,201.811
0,2012-01-12T01:51:02Z,-33.35609999,147.93492299,-3322.0,-3322.0,201.811
0,2012-01-12T01:51:07Z,-33.35610299,147.93492100,-3317.0,-3317.0,201.811
0,2012-01-12T01:51:10Z,-33.35610400,147.93492200,-3314.0,-3314.0,201.811
0,2012-01-12T01:51:14Z,-33.35610400,147.93492100,-3310.0,-3310.0,201.811
0,2012-01-12T01:51:16Z,-33.35610400,147.93492100,-3308.0,-3308.0,201.811
0,2012-01-12T01:51:24Z,-33.35610400,147.93492200,-3300.0,-3300.0,201.811
0,2012-01-12T01:51:38Z,-33.35610199,147.93492000,-3286.0,-3286.0,201.811
0,2012-01-12T01:51:50Z,-33.35610100,147.93492100,-3274.0,-3274.0,201.811
0,2012-01-12T01:52:14Z,-33.35610199,147.93492599,-3250.0,-3250.0,201.811
0,2012-01-12T01:59:08Z,-33.35611300,147.93492699,-2836.0,-2836.0,201.813
0,2012-01-12T01:59:11Z,-33.35612199,147.93489600,-2833.0,-2833.0,201.813
0,2012-01-12T01:59:31Z,-33.35615899,147.93487799,-2813.0,-2813.0,201.817
0,2012-01-12T02:02:23Z,-33.35618099,147.93484699,-2641.0,-2641.0,201.819
0,2012-01-12T02:02:33Z,-33.35620999,147.93475499,-2631.0,-2631.0,201.822
0,2012-01-12T02:02:38Z,-33.35625900,147.93473000,-2626.0,-2626.0,201.827
0,2012-01-12T02:02:52Z,-33.35629000,147.93467999,-2612.0,-2612.0,201.83
0,2012-01-12T02:03:06Z,-33.35632199,147.93464499,-2598.0,-2598.0,201.833
0,2012-01-12T02:03:37Z,-33.35634699,147.93462800,-2567.0,-2567.0,201.836
0,2012-01-12T02:05:54Z,-33.35656900,147.93438399,-2430.0,-2430.0,201.859
0,2012-01-12T02:05:56Z,-33.35671500,147.93420599,-2428.0,-2428.0,201.873
0,2012-01-12T02:05:57Z,-33.35680299,147.93411000,-2427.0,-2427.0,201.882
0,2012-01-12T02:05:59Z,-33.35700500,147.93393000,-2425.0,-2425.0,201.903
0,2012-01-12T02:06:01Z,-33.35721399,147.93375900,-2423.0,-2423.0,201.925
0,2012-01-12T02:06:02Z,-33.35732200,147.93367299,-2422.0,-2422.0,201.936
0,2012-01-12T02:06:03Z,-33.35743500,147.93358499,-2421.0,-2421.0,201.948
0,2012-01-12T02:06:04Z,-33.35755199,147.93349799,-2420.0,-2420.0,201.96
0,2012-01-12T02:06:05Z,-33.35766699,147.93340799,-2419.0,-2419.0,201.972
0,2012-01-12T02:06:07Z,-33.35788900,147.93319700,-2417.0,-2417.0,201.995
0,2012-01-12T02:06:08Z,-33.35800799,147.93308300,-2416.0,-2416.0,202.008
0,2012-01-12T02:06:12Z,-33.35857000,147.93276000,-2412.0,-2412.0,202.067
0,2012-01-12T02:06:14Z,-33.35885999,147.93262799,-2410.0,-2410.0,202.098
0,2012-01-12T02:06:16Z,-33.35914600,147.93251200,-2408.0,-2408.0,202.129
0,2012-01-12T02:06:17Z,-33.35929099,147.93245999,-2407.0,-2407.0,202.145
0,2012-01-12T02:06:18Z,-33.35943600,147.93240599,-2406.0,-2406.0,202.16
0,2012-01-12T02:06:20Z,-33.35972000,147.93229400,-2404.0,-2404.0,202.191
0,2012-01-12T02:06:22Z,-33.36000299,147.93219099,-2402.0,-2402.0,202.222
0,2012-01-12T02:06:23Z,-33.36014300,147.93214399,-2401.0,-2401.0,202.237
0,2012-01-12T02:06:24Z,-33.36028100,147.93209999,-2400.0,-2400.0,202.252
0,2012-01-12T02:06:25Z,-33.36041800,147.93206299,-2399.0,-2399.0,202.266
1,2012-01-12T02:06:26Z,-33.36055600,147.93202500,-2398.0,-2398.0,202.281
1,2012-01-12T02:06:27Z,-33.36069499,147.93198300,-2397.0,-2397.0,202.297
1,2012-01-12T02:06:29Z,-33.36097199,147.93188599,-2395.0,-2395.0,202.326
1,2012-01-12T02:06:30Z,-33.36110599,147.93183600,-2394.0,-2394.0,202.341
1,2012-01-12T02:06:31Z,-33.36123599,147.93178499,-2393.0,-2393.0,202.355
1,2012-01-12T02:06:32Z,-33.36136499,147.93173999,-2392.0,-2392.0,202.369
1,2012-01-12T02:06:33Z,-33.36149100,147.93170100,-2391.0,-2391.0,202.383
1,2012-01-12T02:06:34Z,-33.36161500,147.93166199,-2390.0,-2390.0,202.396
1,2012-01-12T02:06:36Z,-33.36184399,147.93156099,-2388.0,-2388.0,202.421
1,2012-01-12T02:06:37Z,-33.36195599,147.93151100,-2387.0,-2387.0,202.433
1,2012-01-12T02:06:38Z,-33.36207199,147.93146500,-2386.0,-2386.0,202.445
1,2012-01-12T02:06:39Z,-33.36218900,147.93141900,-2385.0,-2385.0,202.458
1,2012-01-12T02:06:40Z,-33.36229999,147.93137100,-2384.0,-2384.0,202.47
1,2012-01-12T02:06:42Z,-33.36253099,147.93132099,-2382.0,-2382.0,202.495
1,2012-01-12T02:06:43Z,-33.36265000,147.93130600,-2381.0,-2381.0,202.508
1,2012-01-12T02:06:44Z,-33.36276600,147.93128400,-2380.0,-2380.0,202.521
1,2012-01-12T02:06:46Z,-33.36297600,147.93121199,-2378.0,-2378.0,202.543
1,2012-01-12T02:06:47Z,-33.36307399,147.93116800,-2377.0,-2377.0,202.554
1,2012-01-12T02:06:48Z,-33.36316599,147.93112099,-2376.0,-2376.0,202.564
1,2012-01-12T02:06:49Z,-33.36325300,147.93107800,-2375.0,-2375.0,202.573
1,2012-01-12T02:06:51Z,-33.36341900,147.93097399,-2373.0,-2373.0,202.59
1,2012-01-12T02:06:52Z,-33.36350000,147.93091899,-2372.0,-2372.0,202.599
1,2012-01-12T02:06:55Z,-33.36376299,147.93082599,-2369.0,-2369.0,202.627
1,2012-01-12T02:06:57Z,-33.36395199,147.93081200,-2367.0,-2367.0,202.648
1,2012-01-12T02:06:59Z,-33.36414099,147.93081599,-2365.0,-2365.0,202.669
1,2012-01-12T02:07:00Z,-33.36423299,147.93082799,-2364.0,-2364.0,202.68
1,2012-01-12T02:07:01Z,-33.36432700,147.93084500,-2363.0,-2363.0,202.69
1,2012-01-12T02:07:02Z,-33.36442300,147.93086500,-2362.0,-2362.0,202.701
1,2012-01-12T02:07:07Z,-33.36489499,147.93117100,-2357.0,-2357.0,202.756
1,2012-01-12T02:07:08Z,-33.36498999,147.93128300,-2356.0,-2356.0,202.767
1,2012-01-12T02:07:11Z,-33.36524399,147.93169499,-2353.0,-2353.0,202.798
1,2012-01-12T02:07:14Z,-33.36542699,147.93218999,-2350.0,-2350.0,202.822
1,2012-01-12T02:07:17Z,-33.36549600,147.93274500,-2347.0,-2347.0,202.834
1,2012-01-12T02:07:19Z,-33.36545999,147.93314100,-2345.0,-2345.0,202.834
1,2012-01-12T02:07:24Z,-33.36506800,147.93417800,-2340.0,-2340.0,202.798
1,2012-01-12T02:07:27Z,-33.36464300,147.93470600,-2337.0,-2337.0,202.756
1,2012-01-12T02:07:32Z,-33.36374800,147.93531500,-2332.0,-2332.0,202.661
1,2012-01-12T02:07:36Z,-33.36291800,147.93559300,-2328.0,-2328.0,202.572
1,2012-01-12T02:07:38Z,-33.36248400,147.93565000,-2326.0,-2326.0,202.524
1,2012-01-12T02:07:41Z,-33.36184699,147.93559099,-2323.0,-2323.0,202.453
1,2012-01-12T02:07:44Z,-33.36126300,147.93542400,-2320.0,-2320.0,202.387
