leg,time,lat,lng,tickLead,tickRace,distance
1,2012-01-12T03:01:14Z,-33.35591699,147.93368300,890.0,890.0,201.781
1,2012-01-12T03:01:16Z,-33.35596699,147.93363299,892.0,892.0,201.786
1,2012-01-12T03:01:18Z,-33.35605000,147.93351699,894.0,894.0,201.794
1,2012-01-12T03:01:20Z,-33.35618300,147.93334999,896.0,896.0,201.808
1,2012-01-12T03:01:22Z,-33.35634999,147.93315000,898.0,898.0,201.824
1,2012-01-12T03:01:24Z,-33.35651699,147.93295000,900.0,900.0,201.841
1,2012-01-12T03:01:26Z,-33.35668299,147.93274999,902.0,902.0,201.858
1,2012-01-12T03:01:28Z,-33.35683300,147.93256700,904.0,904.0,201.873
1,2012-01-12T03:01:30Z,-33.35699999,147.93240000,906.0,906.0,201.89
1,2012-01-12T03:01:32Z,-33.35713299,147.93219999,908.0,908.0,201.904
1,2012-01-12T03:01:34Z,-33.35728300,147.93201700,910.0,910.0,201.919
1,2012-01-12T03:01:36Z,-33.35734999,147.93193299,912.0,912.0,201.926
1,2012-01-12T03:01:38Z,-33.35756700,147.93168299,914.0,914.0,201.948
1,2012-01-12T03:01:40Z,-33.35779999,147.93139999,916.0,916.0,201.971
1,2012-01-12T03:01:42Z,-33.35795000,147.93121700,918.0,918.0,201.986
1,2012-01-12T03:01:44Z,-33.35811700,147.93101699,920.0,920.0,202.003
1,2012-01-12T03:01:46Z,-33.35828300,147.93081699,922.0,922.0,202.02
1,2012-01-12T03:01:48Z,-33.35843299,147.93058300,924.0,924.0,202.035
1,2012-01-12T03:01:50Z,-33.35858300,147.93035000,926.0,926.0,202.05
1,2012-01-12T03:01:52Z,-33.35871699,147.93010000,928.0,928.0,202.063
1,2012-01-12T03:01:54Z,-33.35884999,147.92983300,930.0,930.0,202.075
1,2012-01-12T03:01:56Z,-33.35895000,147.92953299,932.0,932.0,202.084
1,2012-01-12T03:01:58Z,-33.35906700,147.92924999,934.0,934.0,202.095
1,2012-01-12T03:02:00Z,-33.35914999,147.92898299,936.0,936.0,202.102
1,2012-01-12T03:02:02Z,-33.35920000,147.92869999,938.0,938.0,202.105
1,2012-01-12T03:02:04Z,-33.35920000,147.92841699,940.0,940.0,202.103
1,2012-01-12T03:02:06Z,-33.35921700,147.92814999,942.0,942.0,202.103
1,2012-01-12T03:02:08Z,-33.35926700,147.92789999,944.0,944.0,202.107
1,2012-01-12T03:02:10Z,-33.35934999,147.92764999,946.0,946.0,202.114
1,2012-01-12T03:02:12Z,-33.35941700,147.92740000,948.0,948.0,202.119
1,2012-01-12T03:02:14Z,-33.35948299,147.92715000,950.0,950.0,202.125
1,2012-01-12T03:02:16Z,-33.35949999,147.92688300,952.0,952.0,202.125
1,2012-01-12T03:02:18Z,-33.35949999,147.92660000,954.0,954.0,202.123
1,2012-01-12T03:02:20Z,-33.35951699,147.92635000,956.0,956.0,202.123
1,2012-01-12T03:02:22Z,-33.35954999,147.92611700,958.0,958.0,202.125
1,2012-01-12T03:02:24Z,-33.35956699,147.92588299,960.0,960.0,202.125
1,2012-01-12T03:02:26Z,-33.35958300,147.92564999,962.0,962.0,202.125
1,2012-01-12T03:02:28Z,-33.35958300,147.92539999,964.0,964.0,202.123
1,2012-01-12T03:02:30Z,-33.35954999,147.92515000,966.0,966.0,202.117
1,2012-01-12T03:02:32Z,-33.35951699,147.92491699,968.0,968.0,202.112
1,2012-01-12T03:02:34Z,-33.35945000,147.92466699,970.0,970.0,202.103
1,2012-01-12T03:02:36Z,-33.35938300,147.92443299,972.0,972.0,202.093
1,2012-01-12T03:02:38Z,-33.35929999,147.92418299,974.0,974.0,202.082
1,2012-01-12T03:02:40Z,-33.35918300,147.92393300,976.0,976.0,202.068
1,2012-01-12T03:02:42Z,-33.35906700,147.92368300,978.0,978.0,202.053
1,2012-01-12T03:02:44Z,-33.35893300,147.92339999,980.0,980.0,202.036
1,2012-01-12T03:02:46Z,-33.35876700,147.92311699,982.0,982.0,202.016
1,2012-01-12T03:02:48Z,-33.35858300,147.92285000,984.0,984.0,201.993
1,2012-01-12T03:02:50Z,-33.35836700,147.92258300,986.0,986.0,201.967
1,2012-01-12T03:02:52Z,-33.35823299,147.92244999,988.0,988.0,201.951
1,2012-01-12T03:02:54Z,-33.35798299,147.92221699,990.0,990.0,201.922
1,2012-01-12T03:02:56Z,-33.35763299,147.92195000,992.0,992.0,201.881
1,2012-01-12T03:02:58Z,-33.35739999,147.92178300,994.0,994.0,201.854
1,2012-01-12T03:03:00Z,-33.35716699,147.92163300,996.0,996.0,201.827
1,2012-01-12T03:03:02Z,-33.35701699,147.92146700,998.0,998.0,201.81
1,2012-01-12T03:03:04Z,-33.35694999,147.92130000,1000.0,1000.0,201.801
1,2012-01-12T03:03:06Z,-33.35694999,147.92115000,1002.0,1002.0,201.8
1,2012-01-12T03:03:08Z,-33.35698299,147.92103299,1004.0,1004.0,201.803
1,2012-01-12T03:03:10Z,-33.35708300,147.92095000,1006.0,1006.0,201.813
1,2012-01-12T03:03:12Z,-33.35721699,147.92091700,1008.0,1008.0,201.828
1,2012-01-12T03:03:14Z,-33.35734999,147.92088300,1010.0,1010.0,201.842
1,2012-01-12T03:03:16Z,-33.35746699,147.92083299,1012.0,1012.0,201.855
1,2012-01-12T03:03:18Z,-33.35759999,147.92085000,1014.0,1014.0,201.87
1,2012-01-12T03:03:20Z,-33.35773300,147.92091700,1016.0,1016.0,201.885
