fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,2012-01-12T02:05:46Z,-33.35611700,147.93503300,-2438.41954782513,-2438.41954782513,1,0,200.949,
2,2012-01-12T02:05:56Z,-33.35611700,147.93501700,-2428.41954782513,-2428.41954782513,2,0,200.949,
3,2012-01-12T02:06:06Z,-33.35610000,147.93501700,-2418.41954782513,-2418.41954782513,3,0,200.947,
4,2012-01-12T02:06:16Z,-33.35610000,147.93501700,-2408.41954782513,-2408.41954782513,4,0,200.947,
5,2012-01-12T02:06:26Z,-33.35611700,147.93501700,-2398.41954782513,-2398.41954782513,5,0,200.949,
6,2012-01-12T02:06:36Z,-33.35610000,147.93503300,-2388.41954782513,-2388.41954782513,6,0,200.947,
7,2012-01-12T02:06:46Z,-33.35610000,147.93505000,-2378.41954782513,-2378.41954782513,7,0,200.948,
8,2012-01-12T02:07:06Z,-33.35616700,147.93490000,-2358.41954782513,-2358.41954782513,8,0,200.954,
9,2012-01-12T02:07:16Z,-33.35616700,147.93498300,-2348.41954782513,-2348.41954782513,9,0,200.954,
10,2012-01-12T02:07:26Z,-33.35608300,147.93540000,-2338.41954782513,-2338.41954782513,10,0,200.949,
11,2012-01-12T02:09:36Z,-33.35610000,147.93501700,-2208.41954782513,-2208.41954782513,11,0,200.947,
12,2012-01-12T02:09:46Z,-33.35620000,147.93495000,-2198.41954782513,-2198.41954782513,12,0,200.958,
13,2012-01-12T02:09:56Z,-33.35625000,147.93491700,-2188.41954782513,-2188.41954782513,13,0,200.963,
14,2012-01-12T02:10:06Z,-33.35630000,147.93485000,-2178.41954782513,-2178.41954782513,14,0,200.968,
15,2012-01-12T02:10:16Z,-33.35630000,147.93485000,-2168.41954782513,-2168.41954782513,15,0,200.968,
16,2012-01-12T02:10:26Z,-33.35630000,147.93483300,-2158.41954782513,-2158.41954782513,16,0,200.968,
17,2012-01-12T02:10:36Z,-33.35631700,147.93485000,-2148.41954782513,-2148.41954782513,17,0,200.97,
18,2012-01-12T02:10:46Z,-33.35633300,147.93485000,-2138.41954782513,-2138.41954782513,18,0,200.972,
19,2012-01-12T02:10:56Z,-33.35631700,147.93483300,-2128.41954782513,-2128.41954782513,19,0,200.97,
