leg,time,lat,lng,tickLead,tickRace,distance
0,2012-01-12T02:00:20Z,-33.35603400,147.93485600,-2764.0,-2764.0,200.939
0,2012-01-12T02:00:25Z,-33.35602000,147.93483500,-2759.0,-2759.0,200.937
0,2012-01-12T02:00:30Z,-33.35602800,147.93481900,-2754.0,-2754.0,200.938
0,2012-01-12T02:00:35Z,-33.35602800,147.93481800,-2749.0,-2749.0,200.938
0,2012-01-12T02:00:40Z,-33.35605000,147.93481800,-2744.0,-2744.0,200.94
0,2012-01-12T02:00:45Z,-33.35608200,147.93480400,-2739.0,-2739.0,200.944
0,2012-01-12T02:00:50Z,-33.35608400,147.93480200,-2734.0,-2734.0,200.944
0,2012-01-12T02:00:55Z,-33.35608500,147.93480200,-2729.0,-2729.0,200.944
0,2012-01-12T02:01:00Z,-33.35609100,147.93480100,-2724.0,-2724.0,200.945
0,2012-01-12T02:01:05Z,-33.35609200,147.93480100,-2719.0,-2719.0,200.945
0,2012-01-12T02:01:10Z,-33.35612000,147.93476100,-2714.0,-2714.0,200.947
0,2012-01-12T02:01:15Z,-33.35617100,147.93472600,-2709.0,-2709.0,200.953
0,2012-01-12T02:01:20Z,-33.35621700,147.93469200,-2704.0,-2704.0,200.958
0,2012-01-12T02:01:25Z,-33.35622300,147.93466400,-2699.0,-2699.0,200.958
0,2012-01-12T02:01:30Z,-33.35622600,147.93465300,-2694.0,-2694.0,200.958
0,2012-01-12T02:01:35Z,-33.35622500,147.93465100,-2689.0,-2689.0,200.958
0,2012-01-12T02:01:40Z,-33.35622500,147.93465000,-2684.0,-2684.0,200.958
0,2012-01-12T02:01:45Z,-33.35622400,147.93464900,-2679.0,-2679.0,200.958
0,2012-01-12T02:01:50Z,-33.35624800,147.93462900,-2674.0,-2674.0,200.96
0,2012-01-12T02:01:55Z,-33.35626900,147.93460700,-2669.0,-2669.0,200.963
0,2012-01-12T02:02:00Z,-33.35626900,147.93460600,-2664.0,-2664.0,200.963
0,2012-01-12T02:02:05Z,-33.35626800,147.93460500,-2659.0,-2659.0,200.962
0,2012-01-12T02:02:10Z,-33.35626800,147.93460600,-2654.0,-2654.0,200.962
0,2012-01-12T02:02:15Z,-33.35626800,147.93460700,-2649.0,-2649.0,200.963
0,2012-01-12T02:02:20Z,-33.35626800,147.93460700,-2644.0,-2644.0,200.963
