leg,time,lat,lng,tickLead,tickRace,distance
0,2012-01-12T02:52:25Z,-33.35571600,147.93517700,361.0,361.0,201.771
0,2012-01-12T02:52:45Z,-33.35626800,147.93522500,381.0,381.0,201.832
0,2012-01-12T02:53:05Z,-33.35627300,147.93522999,401.0,401.0,201.833
0,2012-01-12T02:53:25Z,-33.35631300,147.93520499,421.0,421.0,201.837
0,2012-01-12T02:53:45Z,-33.35631000,147.93520000,441.0,441.0,201.837
0,2012-01-12T02:54:05Z,-33.35657900,147.93485000,461.0,461.0,201.864
0,2012-01-12T02:54:25Z,-33.35850200,147.93282099,481.0,481.0,202.06
0,2012-01-12T02:54:45Z,-33.35966400,147.93073200,501.0,501.0,202.173
0,2012-01-12T02:55:05Z,-33.36083099,147.92855900,521.0,521.0,202.285
0,2012-01-12T02:55:25Z,-33.36228200,147.92679200,541.0,541.0,202.432
0,2012-01-12T02:55:45Z,-33.36385200,147.92500499,561.0,561.0,202.593
0,2012-01-12T02:56:05Z,-33.36587099,147.92334600,581.0,581.0,202.805
0,2012-01-12T02:56:25Z,-33.36793399,147.92430699,601.0,601.0,203.04
0,2012-01-12T02:56:45Z,-33.36958800,147.92690799,621.0,621.0,203.243
0,2012-01-12T02:57:05Z,-33.36931500,147.93113700,641.0,641.0,203.245
0,2012-01-12T02:57:25Z,-33.36776799,147.93516199,661.0,661.0,203.105
0,2012-01-12T02:57:45Z,-33.36420300,147.93730700,681.0,681.0,202.728
0,2012-01-12T02:58:05Z,-33.36172400,147.93575799,701.0,701.0,202.441
0,2012-01-12T02:58:25Z,-33.36154799,147.93628599,721.0,721.0,202.426
0,2012-01-12T02:58:45Z,-33.36081699,147.93383299,741.0,741.0,202.325
0,2012-01-12T02:59:05Z,-33.36217700,147.93263899,761.0,761.0,202.466
0,2012-01-12T02:59:25Z,-33.36318700,147.93061800,781.0,781.0,202.562
0,2012-01-12T02:59:45Z,-33.36277700,147.93130899,801.0,801.0,202.522
0,2012-01-12T03:00:05Z,-33.36279300,147.93089200,821.0,821.0,202.52
0,2012-01-12T03:00:25Z,-33.36025300,147.93190500,841.0,841.0,202.247
1,2012-01-12T03:00:45Z,-33.36100700,147.93134000,861.0,861.0,202.326
