leg,tickLead,tickRace,distance,area
0,1239.0,1239.0,128.307,0.0
1,1530.0,1530.0,128.192,0.0
1,1641.0,1641.0,127.652,0.0
1,1665.0,1665.0,127.594,0.0
1,1725.0,1725.0,127.59,0.0
1,1755.0,1755.0,127.449,0.0
1,1773.0,1773.0,127.395,0.0
1,1818.0,1818.0,127.361,0.0
1,1830.0,1830.0,127.309,0.0
1,1842.0,1842.0,127.298,0.0
1,1872.0,1872.0,127.221,0.0
1,1884.0,1884.0,127.187,0.0
1,1896.0,1896.0,127.167,0.0
1,1914.0,1914.0,127.145,0.0
1,1950.0,1950.0,126.856,0.0
1,1983.0,1983.0,126.728,0.0
1,1992.0,1992.0,126.647,0.0
1,2019.0,2019.0,126.567,0.0
1,2070.0,2070.0,126.44,0.0
1,2097.0,2097.0,126.408,0.0
1,2106.0,2106.0,126.374,0.0
1,2130.0,2130.0,126.292,0.0
1,2154.0,2154.0,126.264,0.0
1,2163.0,2163.0,126.251,0.0
1,2187.0,2187.0,126.182,0.0
1,2238.0,2238.0,126.005,0.0
1,2250.0,2250.0,125.937,0.0
1,2697.0,2697.0,125.252,0.0
1,2757.0,2757.0,124.088,0.0
1,2793.0,2793.0,123.502,0.0
1,2802.0,2802.0,123.409,0.0
1,2835.0,2835.0,123.383,0.0
1,2862.0,2862.0,123.184,0.0
1,2874.0,2874.0,123.161,0.0
1,2949.0,2949.0,123.031,0.0
2,3042.0,3042.0,122.658,9.411014126814388e-9
2,3093.0,3093.0,121.843,2.0806586658233875e-8
2,3135.0,3135.0,121.117,1.8667734516233213e-8
2,3147.0,3147.0,121.053,1.6465682233021862e-9
2,3165.0,3165.0,120.995,1.499981413076118e-9
2,3186.0,3186.0,120.818,4.603427990327087e-9
2,3231.0,3231.0,120.774,1.1594575549455343e-9
2,3243.0,3243.0,120.732,1.1104700122087894e-9
2,3264.0,3264.0,120.692,1.0640774844484519e-9
2,3276.0,3276.0,120.581,2.9618173122295833e-9
2,3306.0,3306.0,120.525,1.506890050754702e-9
2,3315.0,3315.0,120.446,2.130384899560526e-9
2,3342.0,3342.0,120.382,1.7389058546807167e-9
2,3378.0,3378.0,120.375,1.921849076951763e-10
2,3483.0,3483.0,118.483,5.313700462375958e-8
2,3516.0,3516.0,118.153,9.268859370934637e-9
2,3591.0,3591.0,117.54,1.7514802121422118e-8
2,3600.0,3600.0,117.536,1.1427558560071343e-10
2,3615.0,3615.0,117.386,4.300370969143105e-9
2,3663.0,3663.0,116.489,2.5941544735946805e-8
2,3690.0,3690.0,116.108,1.1039213225602433e-8
2,3735.0,3735.0,115.999,3.1899803919830655e-9
2,3747.0,3747.0,115.904,2.7867392624592843e-9
2,3831.0,3831.0,115.802,3.0565554215232005e-9
2,3858.0,3858.0,115.575,6.840548673271327e-9
2,3930.0,3930.0,115.365,6.4341869832240194e-9
2,3957.0,3957.0,115.149,6.651196512783342e-9
2,3984.0,3984.0,114.712,1.350979408568364e-8
2,4221.0,4221.0,110.233,1.4356726598764265e-7
2,4287.0,4287.0,109.014,3.867884703101355e-8
2,4323.0,4323.0,108.317,2.210662086837956e-8
2,4398.0,4398.0,107.283,3.3098414576542216e-8
2,4473.0,4473.0,106.234,3.382123922736034e-8
2,4485.0,4485.0,106.148,2.765421124463138e-9
2,4509.0,4509.0,105.803,1.1130571696833501e-8
2,4536.0,4536.0,105.298,1.6324405935622798e-8
2,4551.0,4551.0,105.015,9.144123028286e-9
2,4569.0,4569.0,104.966,1.5870108973186502e-9
2,4584.0,4584.0,104.823,4.642437123051806e-9
2,4596.0,4596.0,104.717,3.446160466478047e-9
2,4608.0,4608.0,104.694,7.492426103456555e-10
2,4632.0,4632.0,104.593,3.3053301745574673e-9
2,4647.0,4647.0,104.522,2.329157616042456e-9
2,4668.0,4668.0,104.358,5.398265313113439e-9
2,4689.0,4689.0,104.222,4.490290879671921e-9
2,4734.0,4734.0,103.332,2.952106621889343e-8
2,4755.0,4755.0,102.815,1.7108059599042524e-8
2,4782.0,4782.0,102.293,1.7284043305814253e-8
2,4806.0,4806.0,102.078,7.128926998782428e-9
2,4815.0,4815.0,102.049,9.622267217467755e-10
2,4827.0,4827.0,101.941,3.5899847473707588e-9
2,4839.0,4839.0,101.881,1.9977475301900927e-9
2,4908.0,4908.0,101.863,6.076374863398505e-10
2,4935.0,4935.0,101.749,3.867034523574051e-9
2,4947.0,4947.0,101.697,1.7667580575512681e-9
2,4956.0,4956.0,101.685,4.083266527933404e-10
2,4998.0,4998.0,101.512,5.931196573679998e-9
2,5010.0,5010.0,101.487,8.583300239920496e-10
2,5019.0,5019.0,101.445,1.4441080629697272e-9
2,5031.0,5031.0,101.409,1.2402894942054519e-9
2,5043.0,5043.0,101.352,1.96757329499277e-9
2,5067.0,5067.0,101.338,4.853934748406312e-10
2,5091.0,5091.0,101.311,9.403596752867864e-10
2,5106.0,5106.0,101.247,2.2345642988581457e-9
2,5121.0,5121.0,101.194,1.854862796386577e-9
2,5136.0,5136.0,101.112,2.8762743071513227e-9
2,5181.0,5181.0,100.954,5.584015239421087e-9
2,5193.0,5193.0,100.891,2.2292539198136486e-9
2,5202.0,5202.0,100.887,1.4173817070176195e-10
2,5217.0,5217.0,100.851,1.2790682527620763e-9
2,5253.0,5253.0,100.452,1.424338504454183e-8
2,5262.0,5262.0,100.344,3.852231050341173e-9
2,5283.0,5283.0,100.299,1.610274102408298e-9
2,5304.0,5304.0,100.225,2.6569554070181606e-9
2,5322.0,5322.0,99.961,9.495004394419472e-9
2,5379.0,5379.0,99.091,3.144633333014144e-8
2,5436.0,5436.0,97.869,4.4168368825773155e-8
2,5502.0,5502.0,96.37,5.408057787321856e-8
2,5541.0,5541.0,95.494,3.143897815306277e-8
2,5661.0,5661.0,92.749,9.874997863258024e-8
2,5715.0,5715.0,91.537,4.3091723976858204e-8
2,5736.0,5736.0,91.182,1.256041175295398e-8
2,5877.0,5877.0,91.145,1.3384158532113184e-9
2,5904.0,5904.0,91.039,3.8489752490911905e-9
2,5940.0,5940.0,90.9,5.071188100895369e-9
2,5964.0,5964.0,90.654,8.992102210932447e-9
2,6024.0,6024.0,89.525,4.1368116565512303e-8
2,6048.0,6048.0,89.233,1.0657192048698193e-8
2,6066.0,6066.0,88.859,1.363958292215318e-8
2,6240.0,6240.0,84.998,1.4140320195903971e-7
2,6297.0,6297.0,83.829,4.195394252263799e-8
2,6330.0,6330.0,83.265,2.0138463893941956e-8
2,6363.0,6363.0,83.061,7.288445405757071e-9
2,6402.0,6402.0,82.926,4.842907623621711e-9
2,6426.0,6426.0,82.728,7.11525566511164e-9
2,6435.0,6435.0,82.661,2.407202614346609e-9
2,6459.0,6459.0,82.593,2.4502412606045245e-9
2,6471.0,6471.0,82.483,3.966712209590173e-9
2,6498.0,6498.0,82.405,2.821278966877051e-9
2,6522.0,6522.0,82.283,4.423695770543236e-9
2,6546.0,6546.0,82.17,4.1065670297115535e-9
2,6564.0,6564.0,82.125,1.6382799040938513e-9
2,6615.0,6615.0,81.134,3.61296127084619e-8
2,6624.0,6624.0,81.119,5.442356534657265e-10
2,6636.0,6636.0,81.076,1.5624098423973296e-9
2,6648.0,6648.0,80.893,6.652067883811403e-9
2,6681.0,6681.0,80.787,3.86532760788932e-9
2,6783.0,6783.0,80.672,4.251719323354116e-9
2,6798.0,6798.0,80.593,2.923688123697225e-9
2,6852.0,6852.0,79.454,4.2166862468787445e-8
2,6870.0,6870.0,79.058,1.4557833224998556e-8
3,6948.0,6948.0,77.635,5.229943251805472e-8
3,7002.0,7002.0,76.621,3.697300913543466e-8
3,7122.0,7122.0,74.311,8.382584640953565e-8
3,7158.0,7158.0,73.778,1.907323565794589e-8
3,7200.0,7200.0,73.713,2.3302045417825e-9
3,7401.0,7401.0,72.772,3.443942201169637e-8
3,7449.0,7449.0,72.135,2.321183331028014e-8
3,7491.0,7491.0,71.434,2.545078379282184e-8
3,7566.0,7566.0,70.333,3.9866809069286505e-8
3,7647.0,7647.0,69.02,4.723400922677911e-8
3,7677.0,7677.0,68.647,1.3308003060058529e-8
3,7767.0,7767.0,67.285,4.854391411048043e-8
3,7803.0,7803.0,66.792,1.7411872619140086e-8
3,7914.0,7914.0,66.789,1.0706429512767241e-10
3,8010.0,8010.0,66.442,1.2501149521481356e-8
3,8046.0,8046.0,66.074,1.3245819610539608e-8
3,8097.0,8097.0,65.983,3.2848052770689802e-9
3,8424.0,8424.0,65.113,3.243468784932103e-8
3,8466.0,8466.0,64.431,2.5250071533412706e-8
3,8502.0,8502.0,63.931,1.8420874820471026e-8
3,8547.0,8547.0,63.141,2.8964986590819523e-8
3,8604.0,8604.0,62.228,3.3246353027977924e-8
3,8688.0,8688.0,60.739,5.3701418668763905e-8
3,8724.0,8724.0,60.155,2.0792941055500008e-8
3,8754.0,8754.0,59.624,1.8795955903560562e-8
3,8805.0,8805.0,58.718,3.186978500998798e-8
3,8868.0,8868.0,57.929,2.7552368139666613e-8
3,9102.0,9102.0,57.753,6.256017552698666e-9
3,9255.0,9255.0,56.085,5.93256352995688e-8
3,9294.0,9294.0,55.508,2.020217391451334e-8
3,9312.0,9312.0,55.342,5.7845479301698875e-9
3,9333.0,9333.0,55.332,3.486980699514023e-10
3,9408.0,9408.0,54.897,1.5228779704657624e-8
3,9441.0,9441.0,54.874,8.046668785333975e-10
3,9534.0,9534.0,54.828,1.6241651808898083e-9
3,9552.0,9552.0,54.651,6.2485762404952985e-9
3,9615.0,9615.0,53.679,3.4178025368437675e-8
3,9648.0,9648.0,53.096,2.0274871052866155e-8
3,9702.0,9702.0,52.04,3.636296680418479e-8
3,9798.0,9798.0,50.266,6.003089614033125e-8
3,9894.0,9894.0,48.674,5.26101507950556e-8
3,9954.0,9954.0,47.599,3.477709302624069e-8
3,10023.0,10023.0,46.646,3.0390064436036306e-8
3,10047.0,10047.0,46.408,7.511576192889413e-9
3,10104.0,10104.0,46.348,1.8983193340724705e-9
3,10506.0,10506.0,44.556,5.7775147992720646e-8
3,10653.0,10653.0,41.735,8.754335496126936e-8
3,10713.0,10713.0,40.743,2.9589904906050664e-8
3,10977.0,10977.0,40.486,7.735894982380037e-9
3,11070.0,11070.0,38.633,5.478813293497145e-8
3,11121.0,11121.0,37.885,2.1487788458418998e-8
4,11499.0,11499.0,37.722,4.784013049463873e-9
4,11646.0,11646.0,35.032,7.694291093032144e-8
