fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-75.0,-75.0,1,1,127.759,0.0
2,,,,-71.0,-71.0,2,1,127.726,0.0
5,,,,-59.0,-59.0,5,1,127.387,0.0
6,,,,-55.0,-55.0,6,1,127.331,0.0
7,,,,-51.0,-51.0,7,1,127.315,0.0
12,,,,-31.0,-31.0,12,1,127.314,0.0
13,,,,-27.0,-27.0,13,1,127.282,0.0
16,,,,-15.0,-15.0,16,1,127.274,0.0
17,,,,-11.0,-11.0,17,1,127.218,0.0
21,,,,5.0,5.0,21,1,127.197,0.0
22,,,,9.0,9.0,22,1,127.173,0.0
26,,,,25.0,25.0,26,1,127.128,0.0
27,,,,29.0,29.0,27,1,127.083,0.0
28,,,,33.0,33.0,28,1,127.081,0.0
33,,,,53.0,53.0,33,1,127.068,0.0
40,,,,81.0,81.0,40,1,127.035,0.0
41,,,,85.0,85.0,41,1,126.99,0.0
138,,,,473.0,473.0,138,1,126.956,0.0
147,,,,509.0,509.0,147,1,126.938,0.0
148,,,,513.0,513.0,148,1,126.903,0.0
149,,,,517.0,517.0,149,1,126.873,0.0
150,,,,521.0,521.0,150,1,126.834,0.0
151,,,,525.0,525.0,151,1,126.784,0.0
152,,,,529.0,529.0,152,1,126.729,0.0
153,,,,533.0,533.0,153,1,126.674,0.0
154,,,,537.0,537.0,154,1,126.617,0.0
155,,,,541.0,541.0,155,1,126.551,0.0
156,,,,545.0,545.0,156,1,126.489,0.0
157,,,,549.0,549.0,157,1,126.468,0.0
161,,,,565.0,565.0,161,1,126.43,0.0
162,,,,569.0,569.0,162,1,126.384,0.0
167,,,,589.0,589.0,167,1,126.338,0.0
168,,,,593.0,593.0,168,1,126.331,0.0
172,,,,609.0,609.0,172,1,126.317,0.0
173,,,,613.0,613.0,173,1,126.276,0.0
179,,,,637.0,637.0,179,1,126.233,0.0
180,,,,641.0,641.0,180,1,126.201,0.0
430,,,,1641.0,1641.0,430,1,126.189,0.0
431,,,,1645.0,1645.0,431,1,126.147,0.0
432,,,,1649.0,1649.0,432,1,126.102,0.0
433,,,,1653.0,1653.0,433,1,126.053,0.0
434,,,,1657.0,1657.0,434,1,126.009,0.0
435,,,,1661.0,1661.0,435,1,125.957,0.0
436,,,,1665.0,1665.0,436,1,125.904,0.0
437,,,,1669.0,1669.0,437,1,125.846,0.0
438,,,,1673.0,1673.0,438,1,125.791,0.0
439,,,,1677.0,1677.0,439,1,125.731,0.0
440,,,,1681.0,1681.0,440,1,125.668,0.0
441,,,,1685.0,1685.0,441,1,125.61,0.0
442,,,,1689.0,1689.0,442,1,125.552,0.0
443,,,,1693.0,1693.0,443,1,125.498,0.0
444,,,,1697.0,1697.0,444,1,125.436,0.0
445,,,,1701.0,1701.0,445,1,125.374,0.0
446,,,,1705.0,1705.0,446,1,125.307,0.0
447,,,,1709.0,1709.0,447,1,125.243,0.0
448,,,,1713.0,1713.0,448,1,125.176,0.0
449,,,,1717.0,1717.0,449,1,125.108,0.0
450,,,,1721.0,1721.0,450,1,125.04,0.0
451,,,,1725.0,1725.0,451,1,124.974,0.0
452,,,,1729.0,1729.0,452,1,124.909,0.0
453,,,,1733.0,1733.0,453,1,124.845,0.0
454,,,,1737.0,1737.0,454,1,124.783,0.0
455,,,,1741.0,1741.0,455,1,124.726,0.0
456,,,,1745.0,1745.0,456,1,124.666,0.0
457,,,,1749.0,1749.0,457,1,124.605,0.0
