fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,245.0,-2226.27830603573,-2226.27830603573,1,1,127.781,0.0
46,,,,1122.0,-1252.27830603573,-1252.27830603573,46,1,127.779,0.0
47,,,,1110.0,-1232.27830603573,-1232.27830603573,47,1,127.674,0.0
48,,,,1069.0,-1212.27830603573,-1212.27830603573,48,1,127.624,0.0
49,,,,1049.0,-1192.27830603573,-1192.27830603573,49,1,127.466,0.0
72,,,,1325.0,-732.27830603573,-732.27830603573,72,1,127.342,0.0
73,,,,1334.0,-712.27830603573,-712.27830603573,73,1,127.252,0.0
75,,,,1387.0,-672.27830603573,-672.27830603573,75,1,127.18,0.0
76,,,,1413.0,-652.27830603573,-652.27830603573,76,1,127.138,0.0
77,,,,1435.0,-632.27830603573,-632.27830603573,77,1,127.083,0.0
80,,,,1451.0,-572.27830603573,-572.27830603573,80,1,127.042,0.0
82,,,,1462.0,-532.27830603573,-532.27830603573,82,1,126.811,0.0
83,,,,1479.0,-512.27830603573,-512.27830603573,83,1,126.756,0.0
85,,,,1498.0,-472.27830603573,-472.27830603573,85,1,126.701,0.0
86,,,,1515.0,-452.27830603573,-452.27830603573,86,1,126.559,0.0
87,,,,1522.0,-432.27830603573,-432.27830603573,87,1,126.484,0.0
88,,,,1534.0,-412.27830603573,-412.27830603573,88,1,126.424,0.0
90,,,,1564.0,-372.27830603573,-372.27830603573,90,1,126.417,0.0
91,,,,1564.0,-352.27830603573,-352.27830603573,91,1,126.31,0.0
93,,,,1547.0,-312.27830603573,-312.27830603573,93,1,126.202,0.0
94,,,,1589.0,-292.27830603573,-292.27830603573,94,1,126.105,0.0
95,,,,1627.0,-272.27830603573,-272.27830603573,95,1,126.042,0.0
96,,,,1652.0,-252.27830603573,-252.27830603573,96,1,126.026,0.0
97,,,,1659.0,-232.27830603573,-232.27830603573,97,1,126.016,0.0
99,,,,1634.0,-192.27830603573,-192.27830603573,99,1,125.923,0.0
101,,,,1565.0,-152.27830603573,-152.27830603573,101,1,125.911,0.0
157,,,,1543.0,967.72169396427,967.72169396427,157,1,125.77,0.0
158,,,,1529.0,987.72169396427,987.72169396427,158,1,125.546,0.0
159,,,,1509.0,1007.72169396427,1007.72169396427,159,1,125.246,0.0
160,,,,1488.0,1027.72169396427,1027.72169396427,160,1,124.954,0.0
161,,,,1453.0,1047.72169396427,1047.72169396427,161,1,124.692,0.0
162,,,,1451.0,1067.72169396427,1067.72169396427,162,1,124.456,0.0
164,,,,1441.0,1107.72169396427,1107.72169396427,164,1,124.23,0.0
165,,,,1423.0,1127.72169396427,1127.72169396427,165,1,123.989,0.0
166,,,,1380.0,1147.72169396427,1147.72169396427,166,1,123.683,0.0
167,,,,1327.0,1167.72169396427,1167.72169396427,1,2,123.403,80787.7510929599
168,,,,1298.0,1187.72169396427,1187.72169396427,2,2,123.137,77890.36111036855
169,,,,1255.0,1207.72169396427,1207.72169396427,3,2,122.892,72797.96735786351
170,,,,1212.0,1227.72169396427,1227.72169396427,4,2,122.646,74157.27300597786
171,,,,1180.0,1247.72169396427,1247.72169396427,5,2,122.365,85903.25672872801
172,,,,1154.0,1267.72169396427,1267.72169396427,6,2,122.089,85532.30035746912
173,,,,1116.0,1287.72169396427,1287.72169396427,7,2,121.775,98605.09443754524
174,,,,1075.0,1307.72169396427,1307.72169396427,8,2,121.467,97972.59480724535
175,,,,1034.0,1327.72169396427,1327.72169396427,9,2,121.271,63168.547675701135
177,,,,1015.0,1367.72169396427,1367.72169396427,11,2,121.097,57679.603044957585
178,,,,1003.0,1387.72169396427,1387.72169396427,12,2,120.981,38968.67949885186
179,,,,955.0,1407.72169396427,1407.72169396427,13,2,120.961,6811.740041620712
180,,,,912.0,1427.72169396427,1427.72169396427,14,2,120.756,70746.4439634915
181,,,,859.0,1447.72169396427,1447.72169396427,15,2,120.426,115224.25648591729
182,,,,803.0,1467.72169396427,1467.72169396427,16,2,120.093,117553.97971882665
183,,,,793.0,1487.72169396427,1487.72169396427,17,2,119.8,104569.94795674225
184,,,,825.0,1507.72169396427,1507.72169396427,18,2,119.727,26363.223955880694
185,,,,862.0,1527.72169396427,1527.72169396427,19,2,119.667,21943.64443229378
186,,,,889.0,1547.72169396427,1547.72169396427,20,2,119.664,1111.2533422145302
187,,,,906.0,1567.72169396427,1567.72169396427,21,2,119.637,10129.248965358665
188,,,,907.0,1587.72169396427,1587.72169396427,22,2,119.557,30381.88022928652
189,,,,899.0,1607.72169396427,1607.72169396427,23,2,119.555,768.8510993725772
190,,,,882.0,1627.72169396427,1627.72169396427,24,2,119.427,49791.5117909721
193,,,,802.0,1687.72169396427,1687.72169396427,27,2,119.419,3224.8446057366614
194,,,,790.0,1707.72169396427,1707.72169396427,28,2,119.106,127495.64123753597
197,,,,696.0,1767.72169396427,1767.72169396427,31,2,119.014,38725.549858542494
198,,,,635.0,1787.72169396427,1787.72169396427,32,2,118.693,136410.221386999
199,,,,574.0,1807.72169396427,1807.72169396427,33,2,118.379,134567.90199348718
200,,,,515.0,1827.72169396427,1827.72169396427,34,2,118.054,140443.46006244386
201,,,,441.0,1847.72169396427,1847.72169396427,35,2,117.714,148115.4404364746
202,,,,424.0,1867.72169396427,1867.72169396427,36,2,117.363,154109.50284086517
203,,,,439.0,1887.72169396427,1887.72169396427,37,2,117.313,22150.14881263669
204,,,,452.0,1907.72169396427,1907.72169396427,38,2,117.215,43846.58703732067
205,,,,435.0,1927.72169396427,1927.72169396427,39,2,117.198,7682.011432607761
207,,,,419.0,1967.72169396427,1967.72169396427,41,2,117.143,25361.482821687045
208,,,,419.0,1987.72169396427,1987.72169396427,42,2,117.099,20486.747821652025
209,,,,402.0,2007.72169396427,2007.72169396427,43,2,117.046,24915.19378976171
210,,,,389.0,2027.72169396427,2027.72169396427,44,2,117.025,9967.2477371865
211,,,,342.0,2047.72169396427,2047.72169396427,45,2,116.975,23958.343819387406
212,,,,295.0,2067.72169396427,2067.72169396427,46,2,116.931,21280.710464128402
