leg,tickLead,tickRace,distance,area
1,-1973.0,-1973.0,127.762,0.0
1,-1326.0,-1326.0,127.756,0.0
1,-1291.0,-1291.0,127.697,0.0
1,-1284.0,-1284.0,127.656,0.0
1,-1256.0,-1256.0,127.641,0.0
1,-1249.0,-1249.0,127.572,0.0
1,-1221.0,-1221.0,127.554,0.0
1,-1214.0,-1214.0,127.486,0.0
1,-715.0,-715.0,127.446,0.0
1,-708.0,-708.0,127.43,0.0
1,-680.0,-680.0,127.413,0.0
1,-673.0,-673.0,127.308,0.0
1,-666.0,-666.0,127.25,0.0
1,-624.0,-624.0,127.208,0.0
1,-617.0,-617.0,127.191,0.0
1,-589.0,-589.0,127.168,0.0
1,-554.0,-554.0,127.117,0.0
1,-547.0,-547.0,126.996,0.0
1,-540.0,-540.0,126.884,0.0
1,-533.0,-533.0,126.784,0.0
1,-498.0,-498.0,126.719,0.0
1,-491.0,-491.0,126.618,0.0
1,-484.0,-484.0,126.573,0.0
1,-456.0,-456.0,126.57,0.0
1,-449.0,-449.0,126.561,0.0
1,-420.0,-420.0,126.54,0.0
1,-413.0,-413.0,126.445,0.0
1,-406.0,-406.0,126.421,0.0
1,-385.0,-385.0,126.342,0.0
1,-378.0,-378.0,126.325,0.0
1,-357.0,-357.0,126.262,0.0
1,-322.0,-322.0,126.248,0.0
1,-315.0,-315.0,126.129,0.0
1,-308.0,-308.0,126.013,0.0
1,-301.0,-301.0,125.913,0.0
1,-294.0,-294.0,125.877,0.0
1,-287.0,-287.0,125.87,0.0
1,-280.0,-280.0,125.864,0.0
1,-238.0,-238.0,125.764,0.0
1,-231.0,-231.0,125.743,0.0
1,-125.0,-125.0,125.655,0.0
1,-118.0,-118.0,125.549,0.0
1,-111.0,-111.0,125.45,0.0
1,-104.0,-104.0,125.343,0.0
1,-97.0,-97.0,125.243,0.0
1,-90.0,-90.0,125.135,0.0
1,-83.0,-83.0,125.03,0.0
1,-76.0,-76.0,124.92,0.0
1,-69.0,-69.0,124.872,0.0
1,-41.0,-41.0,124.781,0.0
1,-34.0,-34.0,124.666,0.0
1,-27.0,-27.0,124.572,0.0
1,-20.0,-20.0,124.504,0.0
1,-13.0,-13.0,124.443,0.0
1,-6.0,-6.0,124.397,0.0
1,1.0,1.0,124.365,0.0
1,8.0,8.0,124.342,0.0
1,15.0,15.0,124.322,0.0
1,22.0,22.0,124.289,0.0
1,29.0,29.0,124.221,0.0
1,37.0,37.0,124.173,0.0
1,44.0,44.0,124.156,0.0
1,51.0,51.0,124.146,0.0
1,65.0,65.0,124.108,0.0
1,72.0,72.0,124.072,0.0
1,79.0,79.0,124.045,0.0
1,86.0,86.0,123.999,0.0
1,93.0,93.0,123.958,0.0
1,100.0,100.0,123.94,0.0
1,107.0,107.0,123.915,0.0
1,114.0,114.0,123.889,0.0
1,121.0,121.0,123.853,0.0
1,128.0,128.0,123.812,0.0
1,135.0,135.0,123.767,0.0
1,142.0,142.0,123.712,0.0
1,149.0,149.0,123.662,0.0
1,156.0,156.0,123.598,0.0
1,163.0,163.0,123.527,0.0
1,170.0,170.0,123.464,0.0
1,177.0,177.0,123.434,0.0
1,184.0,184.0,123.406,0.0
1,191.0,191.0,123.356,0.0
1,198.0,198.0,123.343,0.0
1,205.0,205.0,123.323,0.0
1,212.0,212.0,123.321,0.0
1,254.0,254.0,123.275,0.0
1,261.0,261.0,123.212,0.0
1,409.0,409.0,123.197,0.0
1,416.0,416.0,123.17,0.0
2,536.0,536.0,123.065,4.67828358231241e-10
2,543.0,543.0,122.955,4.960730113415533e-10
2,550.0,550.0,122.843,5.111421885280449e-10
2,557.0,557.0,122.726,5.402531027492239e-10
2,564.0,564.0,122.6,5.885398822716442e-10
2,571.0,571.0,122.52,3.7799627001757533e-10
2,606.0,606.0,122.517,1.503862800514352e-11
2,613.0,613.0,122.415,5.169979799413708e-10
2,620.0,620.0,122.303,5.736649261675893e-10
2,627.0,627.0,122.209,4.8649484592584e-10
2,655.0,655.0,122.173,1.9453407605367534e-10
2,683.0,683.0,122.129,2.4784666171069826e-10
2,711.0,711.0,122.089,2.344714307471007e-10
2,739.0,739.0,122.065,1.4618479229730456e-10
2,767.0,767.0,122.039,1.6433356586776938e-10
2,774.0,774.0,122.008,1.976782096400652e-10
2,802.0,802.0,121.913,6.273787961815693e-10
2,830.0,830.0,121.849,4.3712610383490384e-10
2,837.0,837.0,121.82,1.9966705302176485e-10
2,858.0,858.0,121.802,1.2701615691100456e-10
2,865.0,865.0,121.752,3.556018809799474e-10
2,893.0,893.0,121.719,2.4221180684878885e-10
2,900.0,900.0,121.699,1.479135178395228e-10
2,928.0,928.0,121.693,4.574969437313217e-11
2,936.0,936.0,121.669,1.8455360265687482e-10
2,978.0,978.0,121.626,3.454006617331449e-10
2,1062.0,1062.0,121.555,6.190064532380727e-10
2,1069.0,1069.0,121.469,7.542372760196649e-10
2,1076.0,1076.0,121.384,7.49820553754736e-10
2,1083.0,1083.0,121.305,7.009520516308385e-10
2,1090.0,1090.0,121.215,8.031547608975103e-10
