fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
30,2012-01-05T02:49:39Z,-33.36088300,147.93055000,-199.0,-199.0,1,1,133.118,
31,2012-01-05T02:50:00Z,-33.36135000,147.92725000,-178.0,-178.0,2,1,133.073,
32,2012-01-05T02:50:21Z,-33.35930000,147.92433300,-157.0,-157.0,3,1,133.309,
33,2012-01-05T02:50:42Z,-33.35810000,147.92063300,-136.0,-136.0,4,1,133.454,
34,2012-01-05T02:51:04Z,-33.35906700,147.91788300,-114.0,-114.0,5,1,133.357,
35,2012-01-05T02:51:25Z,-33.36171700,147.91715000,-93.0,-93.0,6,1,133.066,
36,2012-01-05T02:51:46Z,-33.36425000,147.91918300,-72.0,-72.0,7,1,132.776,
37,2012-01-05T02:52:07Z,-33.36690000,147.92000000,-51.0,-51.0,8,1,132.479,
38,2012-01-05T02:52:28Z,-33.36803300,147.91768300,-30.0,-30.0,9,1,132.362,
39,2012-01-05T02:52:49Z,-33.36865000,147.91500000,-9.0,-9.0,10,1,132.305,
40,2012-01-05T02:53:10Z,-33.36890000,147.91181700,12.0,12.0,11,1,132.293,
41,2012-01-05T02:53:31Z,-33.36658300,147.90935000,33.0,33.0,12,1,132.563,
42,2012-01-05T02:53:52Z,-33.36390000,147.90945000,54.0,54.0,13,1,132.86,
43,2012-01-05T02:54:13Z,-33.36196700,147.91386700,75.0,75.0,14,1,133.053,
44,2012-01-05T02:54:34Z,-33.36041700,147.91798300,96.0,96.0,15,1,133.207,
45,2012-01-05T02:54:55Z,-33.36061700,147.92200000,117.0,117.0,16,1,133.17,
46,2012-01-05T02:55:16Z,-33.35875000,147.92406700,138.0,138.0,17,1,133.371,
47,2012-01-05T02:55:37Z,-33.35916700,147.92546700,159.0,159.0,18,1,133.321,
48,2012-01-05T02:55:58Z,-33.35898300,147.92556700,180.0,180.0,19,1,133.341,
49,2012-01-05T02:56:19Z,-33.35768300,147.92628300,201.0,201.0,20,1,133.483,
50,2012-01-05T02:56:40Z,-33.35721700,147.92850000,222.0,222.0,21,1,133.53,
51,2012-01-05T02:57:01Z,-33.35828300,147.92908300,243.0,243.0,22,1,133.41,
