leg,time,lat,lng,tickLead,tickRace,distance
0,2012-01-05T01:51:59Z,-33.36111700,147.93211700,-3659.0,-3659.0,133.352
0,2012-01-05T01:52:09Z,-33.36110000,147.93208300,-3649.0,-3649.0,133.354
0,2012-01-05T01:52:19Z,-33.36111700,147.93206700,-3639.0,-3639.0,133.352
0,2012-01-05T01:52:30Z,-33.36111700,147.93206700,-3628.0,-3628.0,133.352
0,2012-01-05T01:52:40Z,-33.36111700,147.93206700,-3618.0,-3618.0,133.352
0,2012-01-05T01:52:50Z,-33.36111700,147.93206700,-3608.0,-3608.0,133.352
0,2012-01-05T01:53:00Z,-33.36111700,147.93206700,-3598.0,-3598.0,133.352
0,2012-01-05T01:53:10Z,-33.36111700,147.93206700,-3588.0,-3588.0,133.352
0,2012-01-05T01:53:20Z,-33.36111700,147.93206700,-3578.0,-3578.0,133.352
0,2012-01-05T01:53:30Z,-33.36110000,147.93206700,-3568.0,-3568.0,133.354
0,2012-01-05T01:53:40Z,-33.36110000,147.93205000,-3558.0,-3558.0,133.354
1,2012-01-05T01:53:50Z,-33.36111700,147.93186700,-3548.0,-3548.0,133.352
1,2012-01-05T01:54:00Z,-33.36098300,147.93033300,-3538.0,-3538.0,133.37
1,2012-01-05T01:54:11Z,-33.36056700,147.92866700,-3527.0,-3527.0,133.42
1,2012-01-05T01:54:21Z,-33.36001700,147.92708300,-3517.0,-3517.0,133.486
1,2012-01-05T01:54:31Z,-33.35948300,147.92573300,-3507.0,-3507.0,133.549
1,2012-01-05T01:54:41Z,-33.35901700,147.92431700,-3497.0,-3497.0,133.605
1,2012-01-05T01:54:51Z,-33.35851700,147.92286700,-3487.0,-3487.0,133.665
1,2012-01-05T01:55:01Z,-33.35798300,147.92143300,-3477.0,-3477.0,133.73
1,2012-01-05T01:55:11Z,-33.35741700,147.92000000,-3467.0,-3467.0,133.798
1,2012-01-05T01:55:21Z,-33.35673300,147.91860000,-3457.0,-3457.0,133.879
