leg,time,lat,lng,tickLead,tickRace,distance
0,2012-01-05T02:19:39Z,-33.36050900,147.93184000,-1999.0,-1999.0,133.157
0,2012-01-05T02:19:42Z,-33.36051000,147.93183800,-1996.0,-1996.0,133.157
0,2012-01-05T02:19:45Z,-33.36051000,147.93183600,-1993.0,-1993.0,133.157
0,2012-01-05T02:19:48Z,-33.36051100,147.93183500,-1990.0,-1990.0,133.156
0,2012-01-05T02:19:51Z,-33.36051100,147.93183400,-1987.0,-1987.0,133.156
0,2012-01-05T02:19:54Z,-33.36051200,147.93183300,-1984.0,-1984.0,133.156
0,2012-01-05T02:19:57Z,-33.36052000,147.93180900,-1981.0,-1981.0,133.155
1,2012-01-05T02:20:00Z,-33.36056800,147.93164700,-1978.0,-1978.0,133.15
1,2012-01-05T02:20:03Z,-33.36064700,147.93133100,-1975.0,-1975.0,133.142
1,2012-01-05T02:20:06Z,-33.36073000,147.93093300,-1972.0,-1972.0,133.134
1,2012-01-05T02:20:09Z,-33.36079200,147.93052800,-1969.0,-1969.0,133.128
1,2012-01-05T02:20:12Z,-33.36087100,147.93012000,-1966.0,-1966.0,133.12
1,2012-01-05T02:20:15Z,-33.36093700,147.92971200,-1963.0,-1963.0,133.113
1,2012-01-05T02:20:18Z,-33.36101600,147.92934300,-1960.0,-1960.0,133.105
1,2012-01-05T02:20:21Z,-33.36118500,147.92894900,-1957.0,-1957.0,133.087
1,2012-01-05T02:20:24Z,-33.36135300,147.92854700,-1954.0,-1954.0,133.07
1,2012-01-05T02:20:27Z,-33.36151500,147.92815800,-1951.0,-1951.0,133.053
1,2012-01-05T02:20:30Z,-33.36168300,147.92774100,-1948.0,-1948.0,133.035
1,2012-01-05T02:20:33Z,-33.36191500,147.92734400,-1945.0,-1945.0,133.01
1,2012-01-05T02:20:36Z,-33.36217700,147.92695200,-1942.0,-1942.0,132.982
1,2012-01-05T02:20:39Z,-33.36243900,147.92653200,-1939.0,-1939.0,132.954
1,2012-01-05T02:20:42Z,-33.36271900,147.92614600,-1936.0,-1936.0,132.924
1,2012-01-05T02:20:45Z,-33.36304700,147.92583400,-1933.0,-1933.0,132.888
1,2012-01-05T02:20:48Z,-33.36335700,147.92549900,-1930.0,-1930.0,132.855
1,2012-01-05T02:20:51Z,-33.36367600,147.92519700,-1927.0,-1927.0,132.82
1,2012-01-05T02:20:54Z,-33.36403800,147.92492800,-1924.0,-1924.0,132.781
1,2012-01-05T02:20:57Z,-33.36443400,147.92471600,-1921.0,-1921.0,132.737
1,2012-01-05T02:21:00Z,-33.36484300,147.92456200,-1918.0,-1918.0,132.692
1,2012-01-05T02:21:03Z,-33.36527100,147.92445400,-1915.0,-1915.0,132.645
1,2012-01-05T02:21:06Z,-33.36573300,147.92441400,-1912.0,-1912.0,132.594
1,2012-01-05T02:21:09Z,-33.36618400,147.92445700,-1909.0,-1909.0,132.544
1,2012-01-05T02:21:12Z,-33.36665600,147.92459400,-1906.0,-1906.0,132.491
1,2012-01-05T02:21:15Z,-33.36713000,147.92483900,-1903.0,-1903.0,132.437
1,2012-01-05T02:21:18Z,-33.36759600,147.92516200,-1900.0,-1900.0,132.385
1,2012-01-05T02:21:21Z,-33.36802900,147.92552800,-1897.0,-1897.0,132.335
1,2012-01-05T02:21:24Z,-33.36842300,147.92596100,-1894.0,-1894.0,132.29
1,2012-01-05T02:21:27Z,-33.36878000,147.92645400,-1891.0,-1891.0,132.249
1,2012-01-05T02:21:30Z,-33.36907600,147.92699500,-1888.0,-1888.0,132.215
1,2012-01-05T02:21:33Z,-33.36932500,147.92760400,-1885.0,-1885.0,132.186
1,2012-01-05T02:21:36Z,-33.36954300,147.92823900,-1882.0,-1882.0,132.16
1,2012-01-05T02:21:39Z,-33.36973100,147.92888200,-1879.0,-1879.0,132.138
1,2012-01-05T02:21:42Z,-33.36988800,147.92952300,-1876.0,-1876.0,132.119
1,2012-01-05T02:21:45Z,-33.37003500,147.93018200,-1873.0,-1873.0,132.101
1,2012-01-05T02:21:48Z,-33.37017200,147.93086000,-1870.0,-1870.0,132.084
1,2012-01-05T02:21:51Z,-33.37025700,147.93151400,-1867.0,-1867.0,132.074
1,2012-01-05T02:21:54Z,-33.37030400,147.93216100,-1864.0,-1864.0,132.067
1,2012-01-05T02:21:57Z,-33.37036800,147.93275800,-1861.0,-1861.0,132.059
1,2012-01-05T02:22:00Z,-33.37036600,147.93334000,-1858.0,-1858.0,132.058
1,2012-01-05T02:22:03Z,-33.37034300,147.93392700,-1855.0,-1855.0,132.06
1,2012-01-05T02:22:06Z,-33.37028800,147.93452100,-1852.0,-1852.0,132.065
1,2012-01-05T02:22:09Z,-33.37023400,147.93511200,-1849.0,-1849.0,132.07
1,2012-01-05T02:22:12Z,-33.37015000,147.93572800,-1846.0,-1846.0,132.079
1,2012-01-05T02:22:15Z,-33.37005700,147.93635100,-1843.0,-1843.0,132.088
1,2012-01-05T02:22:18Z,-33.36997500,147.93698600,-1840.0,-1840.0,132.097
1,2012-01-05T02:22:21Z,-33.36992200,147.93762200,-1837.0,-1837.0,132.102
1,2012-01-05T02:22:24Z,-33.36991500,147.93825800,-1834.0,-1834.0,132.102
1,2012-01-05T02:22:27Z,-33.36987900,147.93888700,-1831.0,-1831.0,132.106
1,2012-01-05T02:22:30Z,-33.36983700,147.93951500,-1828.0,-1828.0,132.11
1,2012-01-05T02:22:33Z,-33.36978300,147.94011500,-1825.0,-1825.0,132.116
1,2012-01-05T02:22:36Z,-33.36977200,147.94070100,-1822.0,-1822.0,132.117
1,2012-01-05T02:22:39Z,-33.36982400,147.94127800,-1819.0,-1819.0,132.111
1,2012-01-05T02:22:42Z,-33.36989300,147.94185800,-1816.0,-1816.0,132.103
1,2012-01-05T02:22:45Z,-33.36993600,147.94245800,-1813.0,-1813.0,132.098
1,2012-01-05T02:22:48Z,-33.36994500,147.94304900,-1810.0,-1810.0,132.097
1,2012-01-05T02:22:51Z,-33.36992300,147.94365900,-1807.0,-1807.0,132.099
1,2012-01-05T02:22:54Z,-33.36991500,147.94424200,-1804.0,-1804.0,132.1
1,2012-01-05T02:22:57Z,-33.36989400,147.94483900,-1801.0,-1801.0,132.103
1,2012-01-05T02:23:00Z,-33.36986900,147.94542100,-1798.0,-1798.0,132.106
1,2012-01-05T02:23:03Z,-33.36984000,147.94598300,-1795.0,-1795.0,132.109
1,2012-01-05T02:23:06Z,-33.36978900,147.94653600,-1792.0,-1792.0,132.115
1,2012-01-05T02:23:09Z,-33.36972300,147.94708100,-1789.0,-1789.0,132.123
1,2012-01-05T02:23:12Z,-33.36961800,147.94761800,-1786.0,-1786.0,132.135
1,2012-01-05T02:23:15Z,-33.36943300,147.94813500,-1783.0,-1783.0,132.156
