leg,time,lat,lng,tickLead,tickRace,distance
0,2012-01-05T01:59:06Z,-33.36111700,147.93211700,-3232.0,-3232.0,133.352
0,2012-01-05T01:59:16Z,-33.36111700,147.93211700,-3222.0,-3222.0,133.352
0,2012-01-05T01:59:26Z,-33.36111700,147.93211700,-3212.0,-3212.0,133.352
0,2012-01-05T01:59:36Z,-33.36111700,147.93211700,-3202.0,-3202.0,133.352
0,2012-01-05T01:59:46Z,-33.36111700,147.93211700,-3192.0,-3192.0,133.352
0,2012-01-05T01:59:57Z,-33.36111700,147.93211700,-3181.0,-3181.0,133.352
0,2012-01-05T02:00:07Z,-33.36111700,147.93211700,-3171.0,-3171.0,133.352
0,2012-01-05T02:00:17Z,-33.36111700,147.93211700,-3161.0,-3161.0,133.352
0,2012-01-05T02:00:27Z,-33.36111700,147.93211700,-3151.0,-3151.0,133.352
0,2012-01-05T02:00:37Z,-33.36111700,147.93211700,-3141.0,-3141.0,133.352
1,2012-01-05T02:00:47Z,-33.36115000,147.93193299,-3131.0,-3131.0,133.348
1,2012-01-05T02:00:57Z,-33.36128300,147.93068299,-3121.0,-3121.0,133.336
1,2012-01-05T02:01:07Z,-33.36106699,147.92933300,-3111.0,-3111.0,133.363
1,2012-01-05T02:01:17Z,-33.36028300,147.92805000,-3101.0,-3101.0,133.454
1,2012-01-05T02:01:27Z,-33.35976699,147.92658299,-3091.0,-3091.0,133.515
1,2012-01-05T02:01:37Z,-33.35948299,147.92526699,-3081.0,-3081.0,133.55
1,2012-01-05T02:01:47Z,-33.35994999,147.92391699,-3071.0,-3071.0,133.503
1,2012-01-05T02:01:57Z,-33.36141700,147.92365000,-3061.0,-3061.0,133.34
1,2012-01-05T02:02:07Z,-33.36258300,147.92533299,-3051.0,-3051.0,133.206
1,2012-01-05T02:02:17Z,-33.36306700,147.92778300,-3041.0,-3041.0,133.145
1,2012-01-05T02:02:27Z,-33.36359999,147.93011699,-3031.0,-3031.0,133.08
1,2012-01-05T02:02:37Z,-33.36421699,147.93225000,-3021.0,-3021.0,133.007
1,2012-01-05T02:02:47Z,-33.36498300,147.93426700,-3011.0,-3011.0,132.918
1,2012-01-05T02:02:57Z,-33.36558300,147.93636699,-3001.0,-3001.0,132.848
1,2012-01-05T02:03:07Z,-33.36631700,147.93781699,-2991.0,-2991.0,132.765
1,2012-01-05T02:03:17Z,-33.36540000,147.93703300,-2981.0,-2981.0,132.868
1,2012-01-05T02:03:27Z,-33.36449999,147.93813299,-2971.0,-2971.0,132.967
1,2012-01-05T02:03:37Z,-33.36478300,147.93991700,-2961.0,-2961.0,132.934
1,2012-01-05T02:03:47Z,-33.36556699,147.94128299,-2951.0,-2951.0,132.846
1,2012-01-05T02:03:57Z,-33.36538300,147.94113300,-2941.0,-2941.0,132.866
1,2012-01-05T02:04:07Z,-33.36608300,147.94220000,-2931.0,-2931.0,132.788
1,2012-01-05T02:04:17Z,-33.36593299,147.94138300,-2921.0,-2921.0,132.805
1,2012-01-05T02:04:28Z,-33.36634999,147.94214999,-2910.0,-2910.0,132.759
1,2012-01-05T02:04:38Z,-33.36576699,147.94203300,-2900.0,-2900.0,132.823
1,2012-01-05T02:04:48Z,-33.36664999,147.94221699,-2890.0,-2890.0,132.725
1,2012-01-05T02:04:58Z,-33.36606700,147.94278299,-2880.0,-2880.0,132.79
1,2012-01-05T02:05:08Z,-33.36703299,147.94283300,-2870.0,-2870.0,132.682
1,2012-01-05T02:05:18Z,-33.36648300,147.94266700,-2860.0,-2860.0,132.744
1,2012-01-05T02:05:28Z,-33.36646700,147.94231700,-2850.0,-2850.0,132.745
1,2012-01-05T02:05:38Z,-33.36651700,147.94273300,-2840.0,-2840.0,132.74
1,2012-01-05T02:05:48Z,-33.36583300,147.94306700,-2830.0,-2830.0,132.816
1,2012-01-05T02:05:58Z,-33.36631700,147.94256699,-2820.0,-2820.0,132.762
1,2012-01-05T02:06:08Z,-33.36591700,147.94378299,-2810.0,-2810.0,132.806
1,2012-01-05T02:06:18Z,-33.36656700,147.94406699,-2800.0,-2800.0,132.734
1,2012-01-05T02:06:28Z,-33.36566700,147.94466700,-2790.0,-2790.0,132.834
1,2012-01-05T02:06:38Z,-33.36605000,147.94641699,-2780.0,-2780.0,132.792
1,2012-01-05T02:06:48Z,-33.36691700,147.94741700,-2770.0,-2770.0,132.696
1,2012-01-05T02:06:58Z,-33.36666699,147.94714999,-2760.0,-2760.0,132.724
1,2012-01-05T02:07:08Z,-33.36746699,147.94758300,-2750.0,-2750.0,132.635
1,2012-01-05T02:07:18Z,-33.36721699,147.94803300,-2740.0,-2740.0,132.663
1,2012-01-05T02:07:28Z,-33.36731699,147.94790000,-2730.0,-2730.0,132.652
1,2012-01-05T02:07:38Z,-33.36795000,147.94835000,-2720.0,-2720.0,132.581
1,2012-01-05T02:07:48Z,-33.36753300,147.94891699,-2710.0,-2710.0,132.628
1,2012-01-05T02:07:58Z,-33.36804999,147.94848300,-2700.0,-2700.0,132.57
1,2012-01-05T02:08:08Z,-33.36710000,147.94831700,-2690.0,-2690.0,132.676
1,2012-01-05T02:08:18Z,-33.36763299,147.94858300,-2680.0,-2680.0,132.617
1,2012-01-05T02:08:28Z,-33.36740000,147.94900000,-2670.0,-2670.0,132.643
1,2012-01-05T02:08:38Z,-33.36780000,147.94843299,-2660.0,-2660.0,132.598
1,2012-01-05T02:08:48Z,-33.36808299,147.94948299,-2650.0,-2650.0,132.568
1,2012-01-05T02:08:58Z,-33.36781700,147.94880000,-2640.0,-2640.0,132.597
1,2012-01-05T02:09:08Z,-33.36723299,147.94970000,-2630.0,-2630.0,132.662
1,2012-01-05T02:09:18Z,-33.36723299,147.94926699,-2620.0,-2620.0,132.662
