leg,time,lat,lng,tickLead,tickRace,distance
1,2012-01-06T02:10:20Z,-33.35586700,147.93341699,-2143.0,-2143.0,128.294
1,2012-01-06T02:10:25Z,-33.35600000,147.93288300,-2138.0,-2138.0,128.313
1,2012-01-06T02:10:30Z,-33.35621700,147.93205000,-2133.0,-2133.0,128.344
1,2012-01-06T02:10:36Z,-33.35648299,147.93096700,-2127.0,-2127.0,128.383
1,2012-01-06T02:10:41Z,-33.35665000,147.93008299,-2122.0,-2122.0,128.409
1,2012-01-06T02:10:47Z,-33.35676699,147.92906700,-2116.0,-2116.0,128.432
1,2012-01-06T02:10:52Z,-33.35681699,147.92821699,-2111.0,-2111.0,128.445
1,2012-01-06T02:10:57Z,-33.35685000,147.92738299,-2106.0,-2106.0,128.457
1,2012-01-06T02:11:02Z,-33.35699999,147.92656700,-2101.0,-2101.0,128.481
1,2012-01-06T02:11:07Z,-33.35714999,147.92581699,-2096.0,-2096.0,128.505
1,2012-01-06T02:11:12Z,-33.35719999,147.92508300,-2091.0,-2091.0,128.517
1,2012-01-06T02:11:17Z,-33.35719999,147.92428300,-2086.0,-2086.0,128.525
1,2012-01-06T02:11:22Z,-33.35708300,147.92348300,-2081.0,-2081.0,128.52
1,2012-01-06T02:11:28Z,-33.35674999,147.92261700,-2075.0,-2075.0,128.492
1,2012-01-06T02:11:33Z,-33.35646700,147.92183299,-2070.0,-2070.0,128.469
1,2012-01-06T02:11:38Z,-33.35628299,147.92093299,-2065.0,-2065.0,128.458
1,2012-01-06T02:11:43Z,-33.35609999,147.92009999,-2060.0,-2060.0,128.447
1,2012-01-06T02:11:48Z,-33.35603299,147.91933299,-2055.0,-2055.0,128.448
1,2012-01-06T02:11:53Z,-33.35606700,147.91856699,-2050.0,-2050.0,128.46
1,2012-01-06T02:11:58Z,-33.35631699,147.91786700,-2045.0,-2045.0,128.495
1,2012-01-06T02:12:03Z,-33.35669999,147.91724999,-2040.0,-2040.0,128.544
1,2012-01-06T02:12:08Z,-33.35710000,147.91669999,-2035.0,-2035.0,128.595
1,2012-01-06T02:12:14Z,-33.35751700,147.91593299,-2029.0,-2029.0,128.649
1,2012-01-06T02:12:19Z,-33.35793300,147.91530000,-2024.0,-2024.0,128.703
1,2012-01-06T02:12:24Z,-33.35836700,147.91474999,-2019.0,-2019.0,128.757
1,2012-01-06T02:12:29Z,-33.35876700,147.91421700,-2014.0,-2014.0,128.807
1,2012-01-06T02:12:34Z,-33.35925000,147.91373300,-2009.0,-2009.0,128.866
1,2012-01-06T02:12:39Z,-33.35981699,147.91341700,-2004.0,-2004.0,128.932
1,2012-01-06T02:12:44Z,-33.36039999,147.91341700,-1999.0,-1999.0,128.997
1,2012-01-06T02:12:49Z,-33.36098299,147.91363300,-1994.0,-1994.0,129.058
1,2012-01-06T02:12:55Z,-33.36164999,147.91419999,-1988.0,-1988.0,129.125
1,2012-01-06T02:13:00Z,-33.36218300,147.91486699,-1983.0,-1983.0,129.177
1,2012-01-06T02:13:05Z,-33.36256699,147.91576699,-1978.0,-1978.0,129.209
1,2012-01-06T02:13:10Z,-33.36240000,147.91679999,-1973.0,-1973.0,129.179
1,2012-01-06T02:13:15Z,-33.36183299,147.91765000,-1968.0,-1968.0,129.107
1,2012-01-06T02:13:20Z,-33.36115000,147.91823299,-1963.0,-1963.0,129.025
1,2012-01-06T02:13:25Z,-33.36039999,147.91855000,-1958.0,-1958.0,128.939
1,2012-01-06T02:13:31Z,-33.35941700,147.91870000,-1952.0,-1952.0,128.828
1,2012-01-06T02:13:36Z,-33.35876700,147.91846699,-1947.0,-1947.0,128.759
1,2012-01-06T02:13:41Z,-33.35866699,147.91788299,-1942.0,-1942.0,128.755
1,2012-01-06T02:13:46Z,-33.35906700,147.91756699,-1937.0,-1937.0,128.802
1,2012-01-06T02:13:51Z,-33.35948299,147.91796700,-1932.0,-1932.0,128.844
1,2012-01-06T02:13:56Z,-33.35934999,147.91861700,-1927.0,-1927.0,128.822
1,2012-01-06T02:14:01Z,-33.35871699,147.91878299,-1922.0,-1922.0,128.75
1,2012-01-06T02:14:07Z,-33.35826699,147.91821699,-1916.0,-1916.0,128.707
1,2012-01-06T02:14:12Z,-33.35849999,147.91781700,-1911.0,-1911.0,128.737
1,2012-01-06T02:14:17Z,-33.35886699,147.91811699,-1906.0,-1906.0,128.774
1,2012-01-06T02:14:22Z,-33.35868299,147.91874999,-1901.0,-1901.0,128.747
1,2012-01-06T02:14:27Z,-33.35803299,147.91898299,-1896.0,-1896.0,128.673
1,2012-01-06T02:14:32Z,-33.35746699,147.91855000,-1891.0,-1891.0,128.615
1,2012-01-06T02:14:37Z,-33.35706700,147.91791699,-1886.0,-1886.0,128.578
1,2012-01-06T02:14:42Z,-33.35688300,147.91724999,-1881.0,-1881.0,128.565
1,2012-01-06T02:14:48Z,-33.35714999,147.91644999,-1875.0,-1875.0,128.603
1,2012-01-06T02:14:53Z,-33.35761699,147.91634999,-1870.0,-1870.0,128.656
1,2012-01-06T02:14:58Z,-33.35779999,147.91700000,-1865.0,-1865.0,128.669
1,2012-01-06T02:15:03Z,-33.35761699,147.91773299,-1860.0,-1860.0,128.64
1,2012-01-06T02:15:08Z,-33.35716699,147.91828300,-1855.0,-1855.0,128.585
1,2012-01-06T02:15:13Z,-33.35649999,147.91841700,-1850.0,-1850.0,128.509
1,2012-01-06T02:15:18Z,-33.35593300,147.91811699,-1845.0,-1845.0,128.45
1,2012-01-06T02:15:23Z,-33.35556700,147.91761700,-1840.0,-1840.0,128.415
1,2012-01-06T02:15:29Z,-33.35560000,147.91686699,-1834.0,-1834.0,128.427
1,2012-01-06T02:15:34Z,-33.35586700,147.91634999,-1829.0,-1829.0,128.463
1,2012-01-06T02:15:39Z,-33.35626700,147.91626700,-1824.0,-1824.0,128.508
1,2012-01-06T02:15:44Z,-33.35661699,147.91669999,-1819.0,-1819.0,128.541
1,2012-01-06T02:15:49Z,-33.35645000,147.91736700,-1814.0,-1814.0,128.516
1,2012-01-06T02:15:54Z,-33.35583299,147.91761700,-1809.0,-1809.0,128.445
1,2012-01-06T02:15:59Z,-33.35528300,147.91723300,-1804.0,-1804.0,128.388
1,2012-01-06T02:16:04Z,-33.35506699,147.91658300,-1799.0,-1799.0,128.372
1,2012-01-06T02:16:10Z,-33.35531699,147.91616700,-1793.0,-1793.0,128.404
1,2012-01-06T02:16:15Z,-33.35564999,147.91655000,-1788.0,-1788.0,128.436
1,2012-01-06T02:16:20Z,-33.35566699,147.91726700,-1783.0,-1783.0,128.43
1,2012-01-06T02:16:25Z,-33.35540000,147.91796700,-1778.0,-1778.0,128.393
1,2012-01-06T02:16:30Z,-33.35473300,147.91826699,-1773.0,-1773.0,128.316
1,2012-01-06T02:16:35Z,-33.35421699,147.91790000,-1768.0,-1768.0,128.263
1,2012-01-06T02:16:40Z,-33.35425000,147.91736700,-1763.0,-1763.0,128.273
1,2012-01-06T02:16:45Z,-33.35464999,147.91733300,-1758.0,-1758.0,128.317
1,2012-01-06T02:16:50Z,-33.35495000,147.91784999,-1753.0,-1753.0,128.345
1,2012-01-06T02:16:56Z,-33.35475000,147.91878299,-1747.0,-1747.0,128.312
1,2012-01-06T02:17:01Z,-33.35421699,147.91943299,-1742.0,-1742.0,128.246
1,2012-01-06T02:17:06Z,-33.35356699,147.91956700,-1737.0,-1737.0,128.173
1,2012-01-06T02:17:11Z,-33.35308299,147.91916699,-1732.0,-1732.0,128.124
1,2012-01-06T02:17:16Z,-33.35308299,147.91853299,-1727.0,-1727.0,128.131
1,2012-01-06T02:17:21Z,-33.35333299,147.91803300,-1722.0,-1722.0,128.164
1,2012-01-06T02:17:26Z,-33.35376699,147.91791699,-1717.0,-1717.0,128.213
1,2012-01-06T02:17:31Z,-33.35414999,147.91828300,-1712.0,-1712.0,128.251
1,2012-01-06T02:17:36Z,-33.35430000,147.91898299,-1707.0,-1707.0,128.26
1,2012-01-06T02:17:41Z,-33.35410000,147.91971699,-1702.0,-1702.0,128.23
1,2012-01-06T02:17:46Z,-33.35348299,147.92009999,-1697.0,-1697.0,128.158
