fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,2012-01-06T02:51:18Z,-33.35608300,147.93450000,,,,,,
2,2012-01-06T02:51:28Z,-33.35608300,147.93450000,,,,,,
3,2012-01-06T02:51:38Z,-33.35608300,147.93450000,,,,,,
4,2012-01-06T02:51:48Z,-33.35608300,147.93450000,,,,,,
5,2012-01-06T02:51:58Z,-33.35608300,147.93450000,,,,,,
6,2012-01-06T02:52:08Z,-33.35608300,147.93450000,,,,,,
7,2012-01-06T02:52:18Z,-33.35608300,147.93450000,,,,,,
8,2012-01-06T02:52:28Z,-33.35606700,147.93450000,,,,,,
9,2012-01-06T02:52:38Z,-33.35608300,147.93448300,,,,,,
10,2012-01-06T02:52:48Z,-33.35610000,147.93448300,,,,,,
11,2012-01-06T02:52:58Z,-33.35610000,147.93448300,,,,,,
12,2012-01-06T02:53:08Z,-33.35610000,147.93446700,,,,,,
13,2012-01-06T02:53:18Z,-33.35610000,147.93446700,,,,,,
14,2012-01-06T02:53:28Z,-33.35610000,147.93446700,,,,,,
15,2012-01-06T02:53:38Z,-33.35610000,147.93446700,,,,,,
16,2012-01-06T02:53:48Z,-33.35610000,147.93446700,,,,,,
17,2012-01-06T02:53:58Z,-33.35610000,147.93446700,,,,,,
18,2012-01-06T02:54:08Z,-33.35610000,147.93446700,,,,,,
19,2012-01-06T02:54:18Z,-33.35610000,147.93446700,,,,,,
20,2012-01-06T02:54:28Z,-33.35610000,147.93446700,,,,,,
21,2012-01-06T02:54:38Z,-33.35610000,147.93448300,,,,,,
22,2012-01-06T02:54:48Z,-33.35628300,147.93426700,,,,,,
23,2012-01-06T02:54:58Z,-33.35715000,147.93320000,,,,,,
24,2012-01-06T02:55:08Z,-33.35806700,147.93205000,,,,,,
25,2012-01-06T02:55:18Z,-33.35895000,147.93081700,,,,,,
26,2012-01-06T02:55:28Z,-33.35980000,147.92960000,,,,,,
27,2012-01-06T02:55:38Z,-33.36085000,147.92841700,,,,,,
28,2012-01-06T02:55:48Z,-33.36206700,147.92748300,,,,,,
29,2012-01-06T02:55:58Z,-33.36351700,147.92726700,,,,,,
30,2012-01-06T02:56:08Z,-33.36488300,147.92800000,,,,,,
31,2012-01-06T02:56:18Z,-33.36586700,147.92951700,,,,,,
32,2012-01-06T02:56:28Z,-33.36635000,147.93161700,,,,,,
33,2012-01-06T02:56:38Z,-33.36705000,147.93336700,,,,,,
34,2012-01-06T02:56:48Z,-33.36811700,147.93430000,,,,,,
35,2012-01-06T02:56:58Z,-33.36933300,147.93423300,,,,,,
36,2012-01-06T02:57:08Z,-33.37023300,147.93330000,,,,,,
37,2012-01-06T02:57:18Z,-33.37041700,147.93176700,,,,,,
38,2012-01-06T02:57:28Z,-33.37028300,147.93005000,,,,,,
39,2012-01-06T02:57:38Z,-33.37021700,147.92828300,,,,,,
40,2012-01-06T02:57:48Z,-33.37026700,147.92670000,,,,,,
41,2012-01-06T02:57:58Z,-33.37015000,147.92501700,,,,,,
42,2012-01-06T02:58:08Z,-33.36941700,147.92320000,,,,,,
43,2012-01-06T02:58:19Z,-33.36791700,147.92205000,,,,,,
44,2012-01-06T02:58:29Z,-33.36631700,147.92156700,,,,,,
45,2012-01-06T02:58:39Z,-33.36473300,147.92198300,,,,,,
46,2012-01-06T02:58:49Z,-33.36370000,147.92341700,,,,,,
47,2012-01-06T02:58:59Z,-33.36371700,147.92540000,,,,,,
48,2012-01-06T02:59:09Z,-33.36460000,147.92631700,,,,,,
49,2012-01-06T02:59:19Z,-33.36468300,147.92491700,,,,,,
50,2012-01-06T02:59:29Z,-33.36511700,147.92506700,,,,,,
51,2012-01-06T02:59:39Z,-33.36408300,147.92595000,,,,,,
52,2012-01-06T02:59:49Z,-33.36276700,147.92606700,,,,,,
53,2012-01-06T02:59:59Z,-33.36181700,147.92730000,,,,,,
54,2012-01-06T03:00:09Z,-33.36111700,147.92890000,,,,,,
55,2012-01-06T03:00:19Z,-33.36030000,147.93045000,,,,,,
56,2012-01-06T03:00:29Z,-33.35930000,147.93150000,,,,,,
57,2012-01-06T03:00:39Z,-33.35931700,147.93110000,,,,,,
58,2012-01-06T03:00:49Z,-33.35930000,147.93223300,,,,,,
59,2012-01-06T03:00:59Z,-33.35903300,147.93150000,,,,,,
60,2012-01-06T03:01:09Z,-33.35948300,147.93260000,,,,,,
61,2012-01-06T03:01:19Z,-33.35853300,147.93245000,,,,,,
62,2012-01-06T03:01:29Z,-33.35916700,147.93281700,,,,,,
63,2012-01-06T03:01:39Z,-33.35816700,147.93388300,,,,,,
64,2012-01-06T03:01:49Z,-33.35770000,147.93288300,,,,,,
65,2012-01-06T03:02:00Z,-33.35795000,147.93378300,,,,,,
66,2012-01-06T03:02:10Z,-33.35720000,147.93310000,,,,,,
67,2012-01-06T03:02:20Z,-33.35795000,147.93353300,,,,,,
