fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
24,0,1,-1785.33604864575,-1785.33604864575,,,,238.0,158.947
60,1,30,-1676.33604864575,-1676.33604864575,,,,404.0,158.931
61,1,31,-1673.33604864575,-1673.33604864575,,,,407.0,158.91
62,1,32,-1670.33604864575,-1670.33604864575,,,,410.0,158.879
63,1,33,-1667.33604864575,-1667.33604864575,,,,413.0,158.844
64,1,34,-1664.33604864575,-1664.33604864575,,,,417.0,158.802
65,1,35,-1661.33604864575,-1661.33604864575,,,,420.0,158.752
66,1,36,-1658.33604864575,-1658.33604864575,,,,425.0,158.701
67,1,37,-1655.33604864575,-1655.33604864575,,,,430.0,158.651
68,1,38,-1652.33604864575,-1652.33604864575,,,,435.0,158.605
69,1,39,-1649.33604864575,-1649.33604864575,,,,442.0,158.562
70,1,40,-1646.33604864575,-1646.33604864575,,,,450.0,158.521
71,1,41,-1643.33604864575,-1643.33604864575,,,,459.0,158.481
72,1,42,-1640.33604864575,-1640.33604864575,,,,469.0,158.441
73,1,43,-1637.33604864575,-1637.33604864575,,,,481.0,158.4
74,1,44,-1634.33604864575,-1634.33604864575,,,,493.0,158.355
75,1,45,-1631.33604864575,-1631.33604864575,,,,506.0,158.305
76,1,46,-1628.33604864575,-1628.33604864575,,,,523.0,158.253
77,1,47,-1625.33604864575,-1625.33604864575,,,,540.0,158.201
78,1,48,-1622.33604864575,-1622.33604864575,,,,556.0,158.15
79,1,49,-1619.33604864575,-1619.33604864575,,,,571.0,158.102
80,1,50,-1616.33604864575,-1616.33604864575,,,,585.0,158.055
81,1,51,-1613.33604864575,-1613.33604864575,,,,598.0,158.007
82,1,52,-1610.33604864575,-1610.33604864575,,,,611.0,157.957
83,1,53,-1607.33604864575,-1607.33604864575,,,,623.0,157.909
84,1,54,-1604.33604864575,-1604.33604864575,,,,634.0,157.86
85,1,55,-1601.33604864575,-1601.33604864575,,,,644.0,157.811
86,1,56,-1598.33604864575,-1598.33604864575,,,,654.0,157.765
87,1,57,-1595.33604864575,-1595.33604864575,,,,664.0,157.72
88,1,58,-1592.33604864575,-1592.33604864575,,,,673.0,157.682
89,1,59,-1589.33604864575,-1589.33604864575,,,,683.0,157.647
90,1,60,-1586.33604864575,-1586.33604864575,,,,691.0,157.622
91,1,61,-1583.33604864575,-1583.33604864575,,,,700.0,157.603
92,1,62,-1580.33604864575,-1580.33604864575,,,,708.0,157.594
93,1,63,-1577.33604864575,-1577.33604864575,,,,717.0,157.588
94,1,64,-1574.33604864575,-1574.33604864575,,,,725.0,157.586
95,1,65,-1571.33604864575,-1571.33604864575,,,,734.0,157.584
470,1,440,-436.33604864575,-436.33604864575,,,,2509.0,157.55
471,1,441,-433.33604864575,-433.33604864575,,,,2511.0,157.516
472,1,442,-430.33604864575,-430.33604864575,,,,2513.0,157.481
473,1,443,-427.33604864575,-427.33604864575,,,,2515.0,157.441
474,1,444,-424.33604864575,-424.33604864575,,,,2518.0,157.402
475,1,445,-421.33604864575,-421.33604864575,,,,2520.0,157.378
482,1,452,-399.33604864575,-399.33604864575,,,,2531.0,157.336
483,1,453,-396.33604864575,-396.33604864575,,,,2533.0,157.292
484,1,454,-393.33604864575,-393.33604864575,,,,2535.0,157.261
485,1,455,-390.33604864575,-390.33604864575,,,,2537.0,157.25
497,1,467,-354.33604864575,-354.33604864575,,,,2536.0,157.227
498,1,468,-351.33604864575,-351.33604864575,,,,2536.0,157.179
499,1,469,-348.33604864575,-348.33604864575,,,,2536.0,157.131
500,1,470,-345.33604864575,-345.33604864575,,,,2536.0,157.086
501,1,471,-342.33604864575,-342.33604864575,,,,2535.0,157.047
502,1,472,-339.33604864575,-339.33604864575,,,,2534.0,157.004
503,1,473,-336.33604864575,-336.33604864575,,,,2532.0,156.955
504,1,474,-333.33604864575,-333.33604864575,,,,2530.0,156.909
505,1,475,-330.33604864575,-330.33604864575,,,,2526.0,156.866
506,1,476,-327.33604864575,-327.33604864575,,,,2522.0,156.828
507,1,477,-324.33604864575,-324.33604864575,,,,2518.0,156.794
508,1,478,-321.33604864575,-321.33604864575,,,,2514.0,156.754
509,1,479,-318.33604864575,-318.33604864575,,,,2509.0,156.71
510,1,480,-315.33604864575,-315.33604864575,,,,2504.0,156.665
