fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,2012-01-14T02:46:23Z,-33.36183300,147.93250000,,,,,,
2,2012-01-14T02:46:33Z,-33.36183300,147.93251700,,,,,,
3,2012-01-14T02:46:43Z,-33.36185000,147.93251700,,,,,,
4,2012-01-14T02:46:53Z,-33.36185000,147.93245000,,,,,,
5,2012-01-14T02:47:03Z,-33.36183300,147.93235000,,,,,,
6,2012-01-14T02:47:13Z,-33.36183300,147.93235000,,,,,,
7,2012-01-14T02:47:23Z,-33.36183300,147.93235000,,,,,,
8,2012-01-14T02:47:33Z,-33.36183300,147.93235000,,,,,,
9,2012-01-14T02:47:43Z,-33.36183300,147.93235000,,,,,,
10,2012-01-14T02:47:53Z,-33.36185000,147.93235000,,,,,,
11,2012-01-14T02:48:03Z,-33.36185000,147.93233300,,,,,,
12,2012-01-14T02:48:13Z,-33.36175000,147.93200000,,,,,,
13,2012-01-14T02:48:23Z,-33.36143300,147.93046700,,,,,,
14,2012-01-14T02:48:34Z,-33.36105000,147.92905000,,,,,,
15,2012-01-14T02:48:44Z,-33.36071700,147.92756700,,,,,,
16,2012-01-14T02:48:54Z,-33.36085000,147.92596700,,,,,,
17,2012-01-14T02:49:04Z,-33.36140000,147.92446700,,,,,,
18,2012-01-14T02:49:14Z,-33.36206700,147.92290000,,,,,,
19,2012-01-14T02:49:24Z,-33.36283300,147.92141700,,,,,,
20,2012-01-14T02:49:34Z,-33.36361700,147.92011700,,,,,,
21,2012-01-14T02:49:44Z,-33.36435000,147.91850000,,,,,,
22,2012-01-14T02:49:54Z,-33.36530000,147.91703300,,,,,,
23,2012-01-14T02:50:04Z,-33.36603300,147.91568300,,,,,,
24,2012-01-14T02:50:14Z,-33.36665000,147.91440000,,,,,,
25,2012-01-14T02:50:24Z,-33.36803300,147.91350000,,,,,,
26,2012-01-14T02:50:34Z,-33.36976700,147.91351700,,,,,,
27,2012-01-14T02:50:44Z,-33.37123300,147.91480000,,,,,,
28,2012-01-14T02:50:54Z,-33.37116700,147.91683300,,,,,,
29,2012-01-14T02:51:04Z,-33.37001700,147.91826700,,,,,,
30,2012-01-14T02:51:14Z,-33.36865000,147.91898300,,,,,,
31,2012-01-14T02:51:24Z,-33.36743300,147.91880000,,,,,,
32,2012-01-14T02:51:34Z,-33.36745000,147.91771700,,,,,,
33,2012-01-14T02:51:44Z,-33.36895000,147.91786700,,,,,,
34,2012-01-14T02:51:54Z,-33.37040000,147.91818300,,,,,,
35,2012-01-14T02:52:04Z,-33.37138300,147.91736700,,,,,,
36,2012-01-14T02:52:14Z,-33.37210000,147.91868300,,,,,,
37,2012-01-14T02:52:24Z,-33.37108300,147.91871700,,,,,,
38,2012-01-14T02:52:34Z,-33.37005000,147.91851700,,,,,,
39,2012-01-14T02:52:44Z,-33.36920000,147.91813300,,,,,,
40,2012-01-14T02:52:54Z,-33.36821700,147.91871700,,,,,,
41,2012-01-14T02:53:04Z,-33.36733300,147.91958300,,,,,,
42,2012-01-14T02:53:14Z,-33.36641700,147.92020000,,,,,,
43,2012-01-14T02:53:24Z,-33.36556700,147.92120000,,,,,,
44,2012-01-14T02:53:34Z,-33.36471700,147.92126700,,,,,,
45,2012-01-14T02:53:44Z,-33.36388300,147.92105000,,,,,,
46,2012-01-14T02:53:54Z,-33.36288300,147.92160000,,,,,,
47,2012-01-14T02:54:04Z,-33.36176700,147.92240000,,,,,,
48,2012-01-14T02:54:14Z,-33.36053300,147.92293300,,,,,,
49,2012-01-14T02:54:24Z,-33.35921700,147.92355000,,,,,,
50,2012-01-14T02:54:34Z,-33.35795000,147.92410000,,,,,,
51,2012-01-14T02:54:44Z,-33.35663300,147.92470000,,,,,,
52,2012-01-14T02:54:54Z,-33.35538300,147.92515000,,,,,,
53,2012-01-14T02:55:04Z,-33.35411700,147.92526700,,,,,,
54,2012-01-14T02:55:14Z,-33.35321700,147.92488300,,,,,,
55,2012-01-14T02:55:24Z,-33.35385000,147.92480000,,,,,,
56,2012-01-14T02:55:34Z,-33.35333300,147.92553300,,,,,,
57,2012-01-14T02:55:44Z,-33.35408300,147.92483300,,,,,,
58,2012-01-14T02:55:54Z,-33.35425000,147.92576700,,,,,,
59,2012-01-14T02:56:04Z,-33.35465000,147.92653300,,,,,,
60,2012-01-14T02:56:14Z,-33.35536700,147.92723300,,,,,,
61,2012-01-14T02:56:24Z,-33.35578300,147.92701700,,,,,,
62,2012-01-14T02:56:34Z,-33.35568300,147.92826700,,,,,,
63,2012-01-14T02:56:44Z,-33.35656700,147.92831700,,,,,,
64,2012-01-14T02:56:54Z,-33.35626700,147.92863300,,,,,,
65,2012-01-14T02:57:04Z,-33.35733300,147.92960000,,,,,,
66,2012-01-14T02:57:14Z,-33.35720000,147.92918300,,,,,,
67,2012-01-14T02:57:24Z,-33.35755000,147.93048300,,,,,,
68,2012-01-14T02:57:34Z,-33.35710000,147.92956700,,,,,,
69,2012-01-14T02:57:44Z,-33.35786700,147.93098300,,,,,,
70,2012-01-14T02:57:54Z,-33.35750000,147.93001700,,,,,,
71,2012-01-14T02:58:04Z,-33.35805000,147.93101700,,,,,,
72,2012-01-14T02:58:14Z,-33.35890000,147.93078300,,,,,,
73,2012-01-14T02:58:24Z,-33.35875000,147.93086700,,,,,,
74,2012-01-14T02:58:35Z,-33.35920000,147.93195000,,,,,,
75,2012-01-14T02:58:45Z,-33.36021700,147.93190000,,,,,,
76,2012-01-14T02:58:55Z,-33.35953300,147.93233300,,,,,,
77,2012-01-14T02:59:05Z,-33.36065000,147.93270000,,,,,,
78,2012-01-14T02:59:15Z,-33.35986700,147.93433300,,,,,,
79,2012-01-14T02:59:25Z,-33.36011700,147.93343300,,,,,,
80,2012-01-14T02:59:35Z,-33.36033300,147.93451700,,,,,,
81,2012-01-14T02:59:45Z,-33.36091700,147.93360000,,,,,,
82,2012-01-14T02:59:55Z,-33.36118300,147.93480000,,,,,,
83,2012-01-14T03:00:05Z,-33.36176700,147.93383300,,,,,,
84,2012-01-14T03:00:15Z,-33.36255000,147.93520000,,,,,,
85,2012-01-14T03:00:25Z,-33.36183300,147.93460000,,,,,,
86,2012-01-14T03:00:35Z,-33.36311700,147.93448300,,,,,,
87,2012-01-14T03:00:45Z,-33.36265000,147.93520000,,,,,,
88,2012-01-14T03:00:55Z,-33.36390000,147.93481700,,,,,,
89,2012-01-14T03:01:05Z,-33.36373300,147.93600000,,,,,,
90,2012-01-14T03:01:15Z,-33.36386700,147.93506700,,,,,,
91,2012-01-14T03:01:25Z,-33.36480000,147.93626700,,,,,,
92,2012-01-14T03:01:35Z,-33.36415000,147.93545000,,,,,,
93,2012-01-14T03:01:45Z,-33.36546700,147.93511700,,,,,,
94,2012-01-14T03:01:55Z,-33.36495000,147.93626700,,,,,,
95,2012-01-14T03:02:05Z,-33.36403300,147.93555000,,,,,,
96,2012-01-14T03:02:15Z,-33.36491700,147.93626700,,,,,,
97,2012-01-14T03:02:25Z,-33.36521700,147.93561700,,,,,,
98,2012-01-14T03:02:35Z,-33.36528300,147.93671700,,,,,,
99,2012-01-14T03:02:45Z,-33.36576700,147.93573300,,,,,,
100,2012-01-14T03:02:55Z,-33.36583300,147.93693300,,,,,,
101,2012-01-14T03:03:05Z,-33.36490000,147.93606700,,,,,,
102,2012-01-14T03:03:15Z,-33.36556700,147.93468300,,,,,,
103,2012-01-14T03:03:25Z,-33.36733300,147.93506700,,,,,,
104,2012-01-14T03:03:35Z,-33.36826700,147.93635000,,,,,,
105,2012-01-14T03:03:45Z,-33.36735000,147.93661700,,,,,,
106,2012-01-14T03:03:55Z,-33.36801700,147.93530000,,,,,,
107,2012-01-14T03:04:05Z,-33.36860000,147.93671700,,,,,,
108,2012-01-14T03:04:15Z,-33.36768300,147.93631700,,,,,,
109,2012-01-14T03:04:25Z,-33.36875000,147.93513300,,,,,,
110,2012-01-14T03:04:35Z,-33.36886700,147.93633300,,,,,,
111,2012-01-14T03:04:45Z,-33.36811700,147.93513300,,,,,,
112,2012-01-14T03:04:55Z,-33.36950000,147.93458300,,,,,,
113,2012-01-14T03:05:05Z,-33.37001700,147.93595000,,,,,,
114,2012-01-14T03:05:15Z,-33.36901700,147.93578300,,,,,,
115,2012-01-14T03:05:25Z,-33.36885000,147.93440000,,,,,,
116,2012-01-14T03:05:35Z,-33.37038300,147.93381700,,,,,,
117,2012-01-14T03:05:45Z,-33.37075000,147.93511700,,,,,,
118,2012-01-14T03:05:55Z,-33.37040000,147.93658300,,,,,,
119,2012-01-14T03:06:05Z,-33.36991700,147.93778300,,,,,,
120,2012-01-14T03:06:15Z,-33.36901700,147.93871700,,,,,,
121,2012-01-14T03:06:25Z,-33.36958300,147.94018300,,,,,,
122,2012-01-14T03:06:35Z,-33.37098300,147.93933300,,,,,,
123,2012-01-14T03:06:45Z,-33.37156700,147.93753300,,,,,,
124,2012-01-14T03:06:55Z,-33.37135000,147.93580000,,,,,,
125,2012-01-14T03:07:05Z,-33.37141700,147.93373300,,,,,,
126,2012-01-14T03:07:15Z,-33.37176700,147.93160000,,,,,,
127,2012-01-14T03:07:25Z,-33.37226700,147.92926700,,,,,,
128,2012-01-14T03:07:35Z,-33.37256700,147.92703300,,,,,,
129,2012-01-14T03:07:45Z,-33.37291700,147.92480000,,,,,,
130,2012-01-14T03:07:55Z,-33.37306700,147.92285000,,,,,,
131,2012-01-14T03:08:05Z,-33.37336700,147.92088300,,,,,,
132,2012-01-14T03:08:15Z,-33.37366700,147.91895000,,,,,,
133,2012-01-14T03:08:25Z,-33.37376700,147.91686700,,,,,,
134,2012-01-14T03:08:35Z,-33.37376700,147.91496700,,,,,,
135,2012-01-14T03:08:45Z,-33.37405000,147.91275000,,,,,,
136,2012-01-14T03:08:55Z,-33.37450000,147.91070000,,,,,,
137,2012-01-14T03:09:05Z,-33.37510000,147.90851700,,,,,,
138,2012-01-14T03:09:15Z,-33.37543300,147.90660000,,,,,,
139,2012-01-14T03:09:25Z,-33.37571700,147.90468300,,,,,,
