fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
11,,,,-2520.0,-2520.0,1,1,216.839,0.0
205,,,,-1932.0,-1932.0,195,1,216.805,0.0
206,,,,-1929.0,-1929.0,196,1,216.793,0.0
210,,,,-1917.0,-1917.0,200,1,216.768,0.0
211,,,,-1914.0,-1914.0,201,1,216.716,0.0
212,,,,-1911.0,-1911.0,202,1,216.664,0.0
213,,,,-1908.0,-1908.0,203,1,216.633,0.0
217,,,,-1896.0,-1896.0,207,1,216.601,0.0
218,,,,-1893.0,-1893.0,208,1,216.557,0.0
219,,,,-1890.0,-1890.0,209,1,216.547,0.0
222,,,,-1881.0,-1881.0,212,1,216.507,0.0
223,,,,-1878.0,-1878.0,213,1,216.467,0.0
224,,,,-1875.0,-1875.0,214,1,216.465,0.0
229,,,,-1860.0,-1860.0,219,1,216.417,0.0
230,,,,-1857.0,-1857.0,220,1,216.368,0.0
231,,,,-1854.0,-1854.0,221,1,216.346,0.0
235,,,,-1841.0,-1841.0,225,1,216.317,0.0
236,,,,-1838.0,-1838.0,226,1,216.265,0.0
237,,,,-1835.0,-1835.0,227,1,216.241,0.0
299,,,,-1648.0,-1648.0,289,1,216.181,0.0
300,,,,-1645.0,-1645.0,290,1,216.125,0.0
301,,,,-1642.0,-1642.0,291,1,216.077,0.0
302,,,,-1639.0,-1639.0,292,1,216.033,0.0
303,,,,-1636.0,-1636.0,293,1,215.981,0.0
304,,,,-1633.0,-1633.0,294,1,215.935,0.0
305,,,,-1630.0,-1630.0,295,1,215.888,0.0
306,,,,-1627.0,-1627.0,296,1,215.841,0.0
307,,,,-1624.0,-1624.0,297,1,215.806,0.0
308,,,,-1621.0,-1621.0,298,1,215.778,0.0
309,,,,-1618.0,-1618.0,299,1,215.745,0.0
310,,,,-1615.0,-1615.0,300,1,215.719,0.0
311,,,,-1611.0,-1611.0,301,1,215.705,0.0
312,,,,-1608.0,-1608.0,302,1,215.696,0.0
444,,,,-1209.0,-1209.0,434,1,215.681,0.0
445,,,,-1206.0,-1206.0,435,1,215.637,0.0
446,,,,-1203.0,-1203.0,436,1,215.599,0.0
447,,,,-1200.0,-1200.0,437,1,215.562,0.0
448,,,,-1197.0,-1197.0,438,1,215.526,0.0
449,,,,-1194.0,-1194.0,439,1,215.482,0.0
450,,,,-1191.0,-1191.0,440,1,215.434,0.0
451,,,,-1188.0,-1188.0,441,1,215.391,0.0
452,,,,-1185.0,-1185.0,442,1,215.346,0.0
453,,,,-1182.0,-1182.0,443,1,215.302,0.0
454,,,,-1179.0,-1179.0,444,1,215.256,0.0
455,,,,-1176.0,-1176.0,445,1,215.216,0.0
456,,,,-1173.0,-1173.0,446,1,215.183,0.0
457,,,,-1170.0,-1170.0,447,1,215.148,0.0
458,,,,-1167.0,-1167.0,448,1,215.11,0.0
459,,,,-1164.0,-1164.0,449,1,215.078,0.0
460,,,,-1161.0,-1161.0,450,1,215.05,0.0
461,,,,-1157.0,-1157.0,451,1,215.015,0.0
462,,,,-1154.0,-1154.0,452,1,214.991,0.0
463,,,,-1151.0,-1151.0,453,1,214.982,0.0
468,,,,-1136.0,-1136.0,458,1,214.947,0.0
469,,,,-1133.0,-1133.0,459,1,214.901,0.0
470,,,,-1130.0,-1130.0,460,1,214.862,0.0
471,,,,-1127.0,-1127.0,461,1,214.822,0.0
472,,,,-1124.0,-1124.0,462,1,214.782,0.0
473,,,,-1121.0,-1121.0,463,1,214.745,0.0
474,,,,-1118.0,-1118.0,464,1,214.716,0.0
475,,,,-1115.0,-1115.0,465,1,214.683,0.0
476,,,,-1112.0,-1112.0,466,1,214.648,0.0
477,,,,-1109.0,-1109.0,467,1,214.619,0.0
478,,,,-1106.0,-1106.0,468,1,214.584,0.0
479,,,,-1103.0,-1103.0,469,1,214.555,0.0
480,,,,-1100.0,-1100.0,470,1,214.535,0.0
481,,,,-1097.0,-1097.0,471,1,214.52,0.0
482,,,,-1094.0,-1094.0,472,1,214.496,0.0
483,,,,-1091.0,-1091.0,473,1,214.465,0.0
484,,,,-1088.0,-1088.0,474,1,214.429,0.0
485,,,,-1085.0,-1085.0,475,1,214.4,0.0
486,,,,-1082.0,-1082.0,476,1,214.39,0.0
491,,,,-1067.0,-1067.0,481,1,214.374,0.0
492,,,,-1064.0,-1064.0,482,1,214.325,0.0
493,,,,-1061.0,-1061.0,483,1,214.277,0.0
494,,,,-1058.0,-1058.0,484,1,214.228,0.0
495,,,,-1055.0,-1055.0,485,1,214.185,0.0
496,,,,-1052.0,-1052.0,486,1,214.142,0.0
497,,,,-1049.0,-1049.0,487,1,214.095,0.0
498,,,,-1046.0,-1046.0,488,1,214.046,0.0
499,,,,-1042.0,-1042.0,489,1,213.978,0.0
500,,,,-1039.0,-1039.0,490,1,213.925,0.0
501,,,,-1036.0,-1036.0,491,1,213.878,0.0
502,,,,-1033.0,-1033.0,492,1,213.829,0.0
503,,,,-1030.0,-1030.0,493,1,213.781,0.0
504,,,,-1027.0,-1027.0,494,1,213.731,0.0
505,,,,-1024.0,-1024.0,495,1,213.682,0.0
506,,,,-1021.0,-1021.0,496,1,213.635,0.0
507,,,,-1018.0,-1018.0,497,1,213.585,0.0
508,,,,-1015.0,-1015.0,498,1,213.541,0.0
509,,,,-1012.0,-1012.0,499,1,213.495,0.0
510,,,,-1009.0,-1009.0,500,1,213.454,0.0
511,,,,-1006.0,-1006.0,501,1,213.416,0.0
512,,,,-1003.0,-1003.0,502,1,213.376,0.0
513,,,,-1000.0,-1000.0,503,1,213.333,0.0
514,,,,-997.0,-997.0,504,1,213.293,0.0
515,,,,-994.0,-994.0,505,1,213.261,0.0
516,,,,-991.0,-991.0,506,1,213.23,0.0
517,,,,-988.0,-988.0,507,1,213.203,0.0
518,,,,-985.0,-985.0,508,1,213.194,0.0
519,,,,-982.0,-982.0,509,1,213.19,0.0
520,,,,-979.0,-979.0,510,1,213.174,0.0
521,,,,-976.0,-976.0,511,1,213.137,0.0
522,,,,-973.0,-973.0,512,1,213.092,0.0
523,,,,-970.0,-970.0,513,1,213.053,0.0
524,,,,-967.0,-967.0,514,1,213.022,0.0
525,,,,-964.0,-964.0,515,1,213.005,0.0
529,,,,-952.0,-952.0,519,1,212.982,0.0
530,,,,-949.0,-949.0,520,1,212.925,0.0
531,,,,-946.0,-946.0,521,1,212.869,0.0
532,,,,-943.0,-943.0,522,1,212.823,0.0
533,,,,-940.0,-940.0,523,1,212.791,0.0
534,,,,-937.0,-937.0,524,1,212.766,0.0
535,,,,-934.0,-934.0,525,1,212.738,0.0
536,,,,-931.0,-931.0,526,1,212.707,0.0
537,,,,-927.0,-927.0,527,1,212.659,0.0
538,,,,-924.0,-924.0,528,1,212.626,0.0
539,,,,-921.0,-921.0,529,1,212.594,0.0
540,,,,-918.0,-918.0,530,1,212.558,0.0
541,,,,-915.0,-915.0,531,1,212.522,0.0
542,,,,-912.0,-912.0,532,1,212.487,0.0
543,,,,-909.0,-909.0,533,1,212.453,0.0
544,,,,-906.0,-906.0,534,1,212.419,0.0
545,,,,-903.0,-903.0,535,1,212.378,0.0
546,,,,-900.0,-900.0,536,1,212.331,0.0
547,,,,-897.0,-897.0,537,1,212.281,0.0
548,,,,-894.0,-894.0,538,1,212.239,0.0
549,,,,-891.0,-891.0,539,1,212.199,0.0
550,,,,-888.0,-888.0,540,1,212.163,0.0
551,,,,-885.0,-885.0,541,1,212.131,0.0
552,,,,-882.0,-882.0,542,1,212.099,0.0
553,,,,-879.0,-879.0,543,1,212.069,0.0
554,,,,-876.0,-876.0,544,1,212.036,0.0
555,,,,-873.0,-873.0,545,1,212.008,0.0
556,,,,-870.0,-870.0,546,1,211.986,0.0
557,,,,-867.0,-867.0,547,1,211.964,0.0
558,,,,-864.0,-864.0,548,1,211.929,0.0
559,,,,-861.0,-861.0,549,1,211.883,0.0
560,,,,-858.0,-858.0,550,1,211.845,0.0
561,,,,-855.0,-855.0,551,1,211.81,0.0
562,,,,-852.0,-852.0,552,1,211.779,0.0
563,,,,-849.0,-849.0,553,1,211.754,0.0
564,,,,-846.0,-846.0,554,1,211.727,0.0
565,,,,-843.0,-843.0,555,1,211.704,0.0
569,,,,-831.0,-831.0,559,1,211.688,0.0
570,,,,-828.0,-828.0,560,1,211.646,0.0
571,,,,-825.0,-825.0,561,1,211.634,0.0
575,,,,-812.0,-812.0,565,1,211.6,0.0
576,,,,-809.0,-809.0,566,1,211.594,0.0
579,,,,-800.0,-800.0,569,1,211.587,0.0
580,,,,-797.0,-797.0,570,1,211.547,0.0
581,,,,-794.0,-794.0,571,1,211.543,0.0
584,,,,-785.0,-785.0,574,1,211.528,0.0
585,,,,-782.0,-782.0,575,1,211.488,0.0
586,,,,-779.0,-779.0,576,1,211.478,0.0
589,,,,-770.0,-770.0,579,1,211.476,0.0
590,,,,-767.0,-767.0,580,1,211.436,0.0
591,,,,-764.0,-764.0,581,1,211.426,0.0
594,,,,-755.0,-755.0,584,1,211.404,0.0
595,,,,-752.0,-752.0,585,1,211.368,0.0
599,,,,-740.0,-740.0,589,1,211.355,0.0
600,,,,-737.0,-737.0,590,1,211.306,0.0
601,,,,-734.0,-734.0,591,1,211.28,0.0
602,,,,-731.0,-731.0,592,1,211.27,0.0
603,,,,-728.0,-728.0,593,1,211.263,0.0
610,,,,-707.0,-707.0,600,1,211.241,0.0
611,,,,-704.0,-704.0,601,1,211.219,0.0
612,,,,-700.0,-700.0,602,1,211.211,0.0
615,,,,-691.0,-691.0,605,1,211.197,0.0
616,,,,-688.0,-688.0,606,1,211.161,0.0
617,,,,-685.0,-685.0,607,1,211.148,0.0
618,,,,-682.0,-682.0,608,1,211.144,0.0
619,,,,-679.0,-679.0,609,1,211.132,0.0
620,,,,-676.0,-676.0,610,1,211.108,0.0
621,,,,-673.0,-673.0,611,1,211.073,0.0
622,,,,-670.0,-670.0,612,1,211.029,0.0
623,,,,-667.0,-667.0,613,1,210.983,0.0
624,,,,-664.0,-664.0,614,1,210.951,0.0
625,,,,-661.0,-661.0,615,1,210.925,0.0
626,,,,-658.0,-658.0,616,1,210.9,0.0
627,,,,-655.0,-655.0,617,1,210.873,0.0
628,,,,-652.0,-652.0,618,1,210.852,0.0
629,,,,-649.0,-649.0,619,1,210.84,0.0
633,,,,-637.0,-637.0,623,1,210.828,0.0
634,,,,-634.0,-634.0,624,1,210.777,0.0
635,,,,-631.0,-631.0,625,1,210.733,0.0
636,,,,-628.0,-628.0,626,1,210.694,0.0
637,,,,-625.0,-625.0,627,1,210.657,0.0
638,,,,-622.0,-622.0,628,1,210.625,0.0
639,,,,-619.0,-619.0,629,1,210.61,0.0
640,,,,-616.0,-616.0,630,1,210.608,0.0
641,,,,-613.0,-613.0,631,1,210.597,0.0
642,,,,-610.0,-610.0,632,1,210.574,0.0
643,,,,-607.0,-607.0,633,1,210.533,0.0
644,,,,-604.0,-604.0,634,1,210.482,0.0
645,,,,-601.0,-601.0,635,1,210.433,0.0
646,,,,-598.0,-598.0,636,1,210.381,0.0
647,,,,-595.0,-595.0,637,1,210.327,0.0
648,,,,-592.0,-592.0,638,1,210.278,0.0
649,,,,-589.0,-589.0,639,1,210.239,0.0
650,,,,-585.0,-585.0,640,1,210.185,0.0
651,,,,-582.0,-582.0,641,1,210.142,0.0
652,,,,-579.0,-579.0,642,1,210.095,0.0
653,,,,-576.0,-576.0,643,1,210.05,0.0
654,,,,-573.0,-573.0,644,1,210.004,0.0
655,,,,-570.0,-570.0,645,1,209.953,0.0
656,,,,-567.0,-567.0,646,1,209.907,0.0
657,,,,-564.0,-564.0,647,1,209.864,0.0
658,,,,-561.0,-561.0,648,1,209.824,0.0
659,,,,-558.0,-558.0,649,1,209.784,0.0
660,,,,-555.0,-555.0,650,1,209.743,0.0
661,,,,-552.0,-552.0,651,1,209.699,0.0
662,,,,-549.0,-549.0,652,1,209.654,0.0
663,,,,-546.0,-546.0,653,1,209.607,0.0
664,,,,-543.0,-543.0,654,1,209.574,0.0
665,,,,-540.0,-540.0,655,1,209.544,0.0
666,,,,-537.0,-537.0,656,1,209.525,0.0
668,,,,-536.0,-536.0,657,1,209.52,0.0
669,,,,-533.0,-533.0,658,1,209.502,0.0
670,,,,-530.0,-530.0,659,1,209.486,0.0
671,,,,-527.0,-527.0,660,1,209.465,0.0
672,,,,-524.0,-524.0,661,1,209.438,0.0
673,,,,-521.0,-521.0,662,1,209.405,0.0
674,,,,-518.0,-518.0,663,1,209.372,0.0
675,,,,-515.0,-515.0,664,1,209.341,0.0
676,,,,-512.0,-512.0,665,1,209.308,0.0
677,,,,-509.0,-509.0,666,1,209.266,0.0
678,,,,-506.0,-506.0,667,1,209.217,0.0
679,,,,-503.0,-503.0,668,1,209.155,0.0
680,,,,-500.0,-500.0,669,1,209.086,0.0
681,,,,-497.0,-497.0,670,1,209.019,0.0
682,,,,-494.0,-494.0,671,1,208.956,0.0
683,,,,-491.0,-491.0,672,1,208.891,0.0
684,,,,-488.0,-488.0,673,1,208.823,0.0
685,,,,-485.0,-485.0,674,1,208.756,0.0
686,,,,-482.0,-482.0,675,1,208.692,0.0
687,,,,-479.0,-479.0,676,1,208.626,0.0
688,,,,-475.0,-475.0,677,1,208.539,0.0
689,,,,-472.0,-472.0,678,1,208.477,0.0
690,,,,-469.0,-469.0,679,1,208.413,0.0
691,,,,-466.0,-466.0,680,1,208.348,0.0
692,,,,-463.0,-463.0,681,1,208.283,0.0
693,,,,-460.0,-460.0,682,1,208.218,0.0
694,,,,-457.0,-457.0,683,1,208.153,0.0
695,,,,-454.0,-454.0,684,1,208.089,0.0
696,,,,-451.0,-451.0,685,1,208.026,0.0
697,,,,-448.0,-448.0,686,1,207.962,0.0
698,,,,-445.0,-445.0,687,1,207.896,0.0
699,,,,-442.0,-442.0,688,1,207.832,0.0
700,,,,-439.0,-439.0,689,1,207.768,0.0
701,,,,-436.0,-436.0,690,1,207.706,0.0
702,,,,-433.0,-433.0,691,1,207.648,0.0
703,,,,-430.0,-430.0,692,1,207.585,0.0
704,,,,-427.0,-427.0,693,1,207.521,0.0
705,,,,-424.0,-424.0,694,1,207.459,0.0
706,,,,-421.0,-421.0,695,1,207.398,0.0
707,,,,-418.0,-418.0,696,1,207.336,0.0
708,,,,-415.0,-415.0,697,1,207.274,0.0
709,,,,-412.0,-412.0,698,1,207.212,0.0
710,,,,-409.0,-409.0,699,1,207.142,0.0
711,,,,-406.0,-406.0,700,1,207.075,0.0
712,,,,-403.0,-403.0,701,1,207.01,0.0
713,,,,-400.0,-400.0,702,1,206.945,0.0
714,,,,-397.0,-397.0,703,1,206.879,0.0
715,,,,-394.0,-394.0,704,1,206.815,0.0
716,,,,-391.0,-391.0,705,1,206.754,0.0
717,,,,-388.0,-388.0,706,1,206.694,0.0
718,,,,-385.0,-385.0,707,1,206.633,0.0
719,,,,-382.0,-382.0,708,1,206.572,0.0
720,,,,-379.0,-379.0,709,1,206.509,0.0
721,,,,-376.0,-376.0,710,1,206.45,0.0
722,,,,-373.0,-373.0,711,1,206.392,0.0
723,,,,-370.0,-370.0,712,1,206.334,0.0
724,,,,-366.0,-366.0,713,1,206.258,0.0
725,,,,-363.0,-363.0,714,1,206.203,0.0
726,,,,-360.0,-360.0,715,1,206.148,0.0
727,,,,-357.0,-357.0,716,1,206.091,0.0
728,,,,-354.0,-354.0,717,1,206.038,0.0
729,,,,-351.0,-351.0,718,1,205.982,0.0
730,,,,-348.0,-348.0,719,1,205.926,0.0
731,,,,-345.0,-345.0,720,1,205.872,0.0
732,,,,-342.0,-342.0,721,1,205.813,0.0
733,,,,-339.0,-339.0,722,1,205.757,0.0
734,,,,-336.0,-336.0,723,1,205.698,0.0
735,,,,-333.0,-333.0,724,1,205.638,0.0
736,,,,-330.0,-330.0,725,1,205.574,0.0
737,,,,-327.0,-327.0,726,1,205.516,0.0
738,,,,-324.0,-324.0,727,1,205.459,0.0
739,,,,-321.0,-321.0,728,1,205.399,0.0
740,,,,-318.0,-318.0,729,1,205.335,0.0
741,,,,-315.0,-315.0,730,1,205.271,0.0
742,,,,-312.0,-312.0,731,1,205.209,0.0
743,,,,-309.0,-309.0,732,1,205.147,0.0
744,,,,-306.0,-306.0,733,1,205.086,0.0
745,,,,-303.0,-303.0,734,1,205.023,0.0
746,,,,-300.0,-300.0,735,1,204.963,0.0
747,,,,-297.0,-297.0,736,1,204.902,0.0
748,,,,-294.0,-294.0,737,1,204.842,0.0
749,,,,-291.0,-291.0,738,1,204.781,0.0
750,,,,-288.0,-288.0,739,1,204.723,0.0
751,,,,-285.0,-285.0,740,1,204.663,0.0
752,,,,-282.0,-282.0,741,1,204.606,0.0
753,,,,-279.0,-279.0,742,1,204.551,0.0
754,,,,-276.0,-276.0,743,1,204.495,0.0
755,,,,-273.0,-273.0,744,1,204.436,0.0
756,,,,-270.0,-270.0,745,1,204.377,0.0
757,,,,-267.0,-267.0,746,1,204.319,0.0
758,,,,-264.0,-264.0,747,1,204.261,0.0
759,,,,-261.0,-261.0,748,1,204.199,0.0
760,,,,-258.0,-258.0,749,1,204.132,0.0
761,,,,-255.0,-255.0,750,1,204.065,0.0
762,,,,-251.0,-251.0,751,1,203.977,0.0
763,,,,-248.0,-248.0,752,1,203.91,0.0
764,,,,-245.0,-245.0,753,1,203.844,0.0
765,,,,-242.0,-242.0,754,1,203.777,0.0
766,,,,-239.0,-239.0,755,1,203.713,0.0
767,,,,-236.0,-236.0,756,1,203.652,0.0
768,,,,-233.0,-233.0,757,1,203.598,0.0
769,,,,-230.0,-230.0,758,1,203.566,0.0
772,,,,-221.0,-221.0,761,1,203.563,0.0
773,,,,-218.0,-218.0,762,1,203.518,0.0
774,,,,-215.0,-215.0,763,1,203.49,0.0
777,,,,-206.0,-206.0,766,1,203.481,0.0
778,,,,-203.0,-203.0,767,1,203.436,0.0
779,,,,-200.0,-200.0,768,1,203.434,0.0
781,,,,-194.0,-194.0,770,1,203.414,0.0
782,,,,-191.0,-191.0,771,1,203.374,0.0
785,,,,-182.0,-182.0,774,1,203.346,0.0
786,,,,-179.0,-179.0,775,1,203.327,0.0
788,,,,-173.0,-173.0,777,1,203.324,0.0
789,,,,-170.0,-170.0,778,1,203.285,0.0
792,,,,-161.0,-161.0,781,1,203.258,0.0
793,,,,-158.0,-158.0,782,1,203.23,0.0
796,,,,-149.0,-149.0,785,1,203.201,0.0
797,,,,-146.0,-146.0,786,1,203.188,0.0
799,,,,-140.0,-140.0,788,1,203.168,0.0
800,,,,-136.0,-136.0,789,1,203.124,0.0
803,,,,-128.0,-128.0,792,1,203.094,0.0
804,,,,-124.0,-124.0,793,1,203.072,0.0
806,,,,-118.0,-118.0,795,1,203.052,0.0
807,,,,-115.0,-115.0,796,1,203.014,0.0
810,,,,-106.0,-106.0,799,1,202.985,0.0
811,,,,-103.0,-103.0,800,1,202.949,0.0
814,,,,-94.0,-94.0,803,1,202.926,0.0
815,,,,-91.0,-91.0,804,1,202.893,0.0
818,,,,-82.0,-82.0,807,1,202.88,0.0
819,,,,-79.0,-79.0,808,1,202.845,0.0
822,,,,-70.0,-70.0,811,1,202.816,0.0
823,,,,-67.0,-67.0,812,1,202.798,0.0
826,,,,-58.0,-58.0,815,1,202.761,0.0
827,,,,-55.0,-55.0,816,1,202.745,0.0
830,,,,-46.0,-46.0,819,1,202.709,0.0
831,,,,-43.0,-43.0,820,1,202.7,0.0
833,,,,-37.0,-37.0,822,1,202.691,0.0
834,,,,-34.0,-34.0,823,1,202.654,0.0
837,,,,-24.0,-24.0,826,1,202.629,0.0
838,,,,-21.0,-21.0,827,1,202.599,0.0
841,,,,-12.0,-12.0,830,1,202.577,0.0
842,,,,-9.0,-9.0,831,1,202.55,0.0
845,,,,0.0,0.0,1,2,202.533,0.0
846,,,,3.0,3.0,2,2,202.503,4.2862497988697917e-7
849,,,,12.0,12.0,5,2,202.489,8.000130457401763e-7
850,,,,15.0,15.0,6,2,202.449,2.856808482956782e-6
851,,,,18.0,18.0,7,2,202.436,1.1140094829895794e-6
854,,,,27.0,27.0,10,2,202.414,2.827625772792526e-6
855,,,,30.0,30.0,11,2,202.384,4.2837311895310385e-6
858,,,,39.0,39.0,14,2,202.383,1.856141358617875e-7
859,,,,42.0,42.0,15,2,202.342,8.194727597978073e-6
863,,,,54.0,54.0,19,2,202.313,7.451059158967957e-6
864,,,,57.0,57.0,20,2,202.288,6.7792735589236924e-6
868,,,,69.0,69.0,24,2,202.255,1.0831012679203504e-5
869,,,,72.0,72.0,25,2,202.241,4.794199543937436e-6
872,,,,81.0,81.0,28,2,202.233,3.0818177960183332e-6
873,,,,84.0,84.0,29,2,202.197,1.4380251880542019e-5
874,,,,87.0,87.0,30,2,202.176,8.68684435590091e-6
875,,,,91.0,91.0,31,2,202.164,5.191713137414157e-6
878,,,,99.0,99.0,34,2,202.163,4.7066215709844e-7
879,,,,103.0,103.0,35,2,202.105,2.8397226604999755e-5
880,,,,106.0,106.0,36,2,202.082,1.1586636575778539e-5
881,,,,109.0,109.0,37,2,202.073,4.661850115374532e-6
885,,,,121.0,121.0,41,2,202.072,5.749948082026864e-7
886,,,,124.0,124.0,42,2,202.026,2.710238814398354e-5
887,,,,127.0,127.0,43,2,202.0,1.5686560384784754e-5
888,,,,130.0,130.0,44,2,201.994,3.7051932200561325e-6
891,,,,139.0,139.0,47,2,201.991,1.980809169829853e-6
892,,,,142.0,142.0,48,2,201.987,2.698033845203941e-6
893,,,,145.0,145.0,49,2,201.982,3.443716477941448e-6
897,,,,157.0,157.0,53,2,201.956,1.938782335141957e-5
898,,,,160.0,160.0,54,2,201.925,2.3554638437843657e-5
899,,,,163.0,163.0,55,2,201.92,3.870024031544817e-6
908,,,,190.0,190.0,64,2,201.884,3.247641341695408e-5
909,,,,193.0,193.0,65,2,201.831,4.8556727247851526e-5
910,,,,196.0,196.0,66,2,201.773,5.394868578358781e-5
911,,,,199.0,199.0,67,2,201.722,4.815071636971481e-5
912,,,,202.0,202.0,68,2,201.676,4.4074184433058166e-5
913,,,,206.0,206.0,69,2,201.604,7.033115410794707e-5
914,,,,209.0,209.0,70,2,201.552,5.15186056336692e-5
915,,,,212.0,212.0,71,2,201.499,5.3249198643793266e-5
916,,,,215.0,215.0,72,2,201.437,6.315497434959166e-5
917,,,,218.0,218.0,73,2,201.371,6.814592003577587e-5
918,,,,221.0,221.0,74,2,201.307,6.69686421690764e-5
919,,,,224.0,224.0,75,2,201.245,6.573596449156687e-5
920,,,,227.0,227.0,76,2,201.187,6.229995036074716e-5
921,,,,230.0,230.0,77,2,201.126,6.6368664719843e-5
922,,,,233.0,233.0,78,2,201.061,7.162071448328925e-5
923,,,,236.0,236.0,79,2,200.997,7.140391556623209e-5
924,,,,239.0,239.0,80,2,200.936,6.890055868813496e-5
925,,,,242.0,242.0,81,2,200.876,6.860106561925351e-5
926,,,,245.0,245.0,82,2,200.816,6.943075056387795e-5
927,,,,248.0,248.0,83,2,200.754,7.260156355022891e-5
928,,,,251.0,251.0,84,2,200.689,7.701091978708436e-5
929,,,,254.0,254.0,85,2,200.627,7.431102023086019e-5
930,,,,257.0,257.0,86,2,200.566,7.395331530394655e-5
931,,,,260.0,260.0,87,2,200.507,7.234193631629825e-5
932,,,,263.0,263.0,88,2,200.446,7.563457896327745e-5
933,,,,266.0,266.0,89,2,200.381,8.148793349011744e-5
934,,,,269.0,269.0,90,2,200.317,8.111305739724541e-5
935,,,,272.0,272.0,91,2,200.251,8.455327513645792e-5
936,,,,275.0,275.0,92,2,200.185,8.54576776960102e-5
937,,,,278.0,278.0,93,2,200.118,8.766975367674901e-5
