leg,tickLead,tickRace,distance,area
1,-1040.0,-1040.0,217.794,0.0
1,-779.0,-779.0,217.778,0.0
1,-776.0,-776.0,217.743,0.0
1,-773.0,-773.0,217.727,0.0
1,-770.0,-770.0,217.717,0.0
1,-767.0,-767.0,217.684,0.0
1,-764.0,-764.0,217.638,0.0
1,-761.0,-761.0,217.6,0.0
1,-758.0,-758.0,217.595,0.0
1,-112.0,-112.0,217.565,0.0
1,-109.0,-109.0,217.552,0.0
1,-97.0,-97.0,217.547,0.0
1,-94.0,-94.0,217.493,0.0
1,-91.0,-91.0,217.445,0.0
1,-88.0,-88.0,217.405,0.0
1,-85.0,-85.0,217.387,0.0
1,-64.0,-64.0,217.362,0.0
1,-61.0,-61.0,217.344,0.0
1,-40.0,-40.0,217.304,0.0
1,-37.0,-37.0,217.251,0.0
1,-34.0,-34.0,217.205,0.0
1,-31.0,-31.0,217.185,0.0
1,-7.0,-7.0,217.171,0.0
1,-4.0,-4.0,217.12,0.0
1,-1.0,-1.0,217.078,0.0
1,2.0,2.0,217.053,0.0
1,81.0,81.0,217.05,0.0
1,84.0,84.0,217.035,0.0
1,174.0,174.0,217.034,0.0
1,177.0,177.0,216.977,0.0
1,180.0,180.0,216.927,0.0
1,183.0,183.0,216.899,0.0
1,186.0,186.0,216.895,0.0
1,255.0,255.0,216.867,0.0
1,258.0,258.0,216.84,0.0
1,285.0,285.0,216.819,0.0
1,288.0,288.0,216.806,0.0
1,318.0,318.0,216.785,0.0
1,321.0,321.0,216.732,0.0
1,324.0,324.0,216.684,0.0
1,327.0,327.0,216.637,0.0
1,330.0,330.0,216.597,0.0
1,333.0,333.0,216.568,0.0
1,336.0,336.0,216.542,0.0
1,339.0,339.0,216.512,0.0
1,342.0,342.0,216.475,0.0
1,345.0,345.0,216.43,0.0
1,348.0,348.0,216.38,0.0
1,351.0,351.0,216.33,0.0
1,354.0,354.0,216.283,0.0
1,357.0,357.0,216.24,0.0
1,360.0,360.0,216.198,0.0
1,363.0,363.0,216.161,0.0
1,366.0,366.0,216.132,0.0
1,369.0,369.0,216.114,0.0
1,372.0,372.0,216.11,0.0
1,375.0,375.0,216.101,0.0
1,378.0,378.0,216.086,0.0
1,381.0,381.0,216.063,0.0
1,384.0,384.0,216.035,0.0
1,387.0,387.0,216.009,0.0
1,390.0,390.0,215.98,0.0
1,393.0,393.0,215.948,0.0
1,396.0,396.0,215.911,0.0
1,399.0,399.0,215.873,0.0
1,402.0,402.0,215.833,0.0
1,405.0,405.0,215.791,0.0
1,408.0,408.0,215.744,0.0
1,411.0,411.0,215.696,0.0
1,414.0,414.0,215.657,0.0
1,417.0,417.0,215.62,0.0
1,420.0,420.0,215.586,0.0
1,423.0,423.0,215.564,0.0
1,426.0,426.0,215.545,0.0
1,429.0,429.0,215.528,0.0
1,432.0,432.0,215.517,0.0
1,435.0,435.0,215.51,0.0
1,438.0,438.0,215.505,0.0
1,441.0,441.0,215.504,0.0
1,444.0,444.0,215.497,0.0
1,447.0,447.0,215.482,0.0
1,450.0,450.0,215.463,0.0
1,453.0,453.0,215.437,0.0
1,456.0,456.0,215.413,0.0
1,459.0,459.0,215.388,0.0
1,462.0,462.0,215.364,0.0
1,465.0,465.0,215.34,0.0
1,468.0,468.0,215.319,0.0
1,471.0,471.0,215.3,0.0
1,474.0,474.0,215.283,0.0
1,477.0,477.0,215.269,0.0
1,480.0,480.0,215.253,0.0
1,483.0,483.0,215.235,0.0
1,486.0,486.0,215.216,0.0
1,489.0,489.0,215.198,0.0
1,492.0,492.0,215.183,0.0
1,495.0,495.0,215.169,0.0
1,498.0,498.0,215.151,0.0
1,501.0,501.0,215.138,0.0
1,504.0,504.0,215.127,0.0
1,507.0,507.0,215.118,0.0
1,510.0,510.0,215.108,0.0
1,513.0,513.0,215.098,0.0
1,516.0,516.0,215.091,0.0
1,519.0,519.0,215.083,0.0
1,522.0,522.0,215.073,0.0
1,525.0,525.0,215.06,0.0
1,528.0,528.0,215.045,0.0
1,531.0,531.0,215.034,0.0
1,534.0,534.0,215.028,0.0
1,537.0,537.0,215.027,0.0
1,540.0,540.0,215.021,0.0
1,543.0,543.0,215.008,0.0
1,546.0,546.0,214.993,0.0
1,549.0,549.0,214.986,0.0
1,552.0,552.0,214.983,0.0
1,555.0,555.0,214.981,0.0
1,558.0,558.0,214.976,0.0
1,561.0,561.0,214.97,0.0
1,564.0,564.0,214.966,0.0
1,579.0,579.0,214.965,0.0
1,582.0,582.0,214.954,0.0
1,585.0,585.0,214.94,0.0
1,588.0,588.0,214.929,0.0
1,591.0,591.0,214.922,0.0
1,594.0,594.0,214.915,0.0
1,597.0,597.0,214.909,0.0
1,600.0,600.0,214.903,0.0
1,603.0,603.0,214.89,0.0
1,606.0,606.0,214.877,0.0
1,609.0,609.0,214.865,0.0
1,612.0,612.0,214.851,0.0
1,615.0,615.0,214.833,0.0
1,618.0,618.0,214.801,0.0
1,621.0,621.0,214.747,0.0
1,624.0,624.0,214.689,0.0
1,627.0,627.0,214.644,0.0
1,630.0,630.0,214.62,0.0
1,633.0,633.0,214.609,0.0
1,693.0,693.0,214.578,0.0
1,696.0,696.0,214.535,0.0
1,699.0,699.0,214.525,0.0
1,708.0,708.0,214.516,0.0
1,711.0,711.0,214.463,0.0
1,714.0,714.0,214.411,0.0
1,717.0,717.0,214.383,0.0
1,738.0,738.0,214.342,0.0
1,741.0,741.0,214.336,0.0
1,753.0,753.0,214.324,0.0
1,756.0,756.0,214.275,0.0
1,759.0,759.0,214.243,0.0
1,775.0,775.0,214.214,0.0
1,778.0,778.0,214.163,0.0
1,781.0,781.0,214.131,0.0
1,796.0,796.0,214.107,0.0
1,799.0,799.0,214.051,0.0
1,802.0,802.0,213.99,0.0
1,805.0,805.0,213.933,0.0
1,808.0,808.0,213.891,0.0
1,811.0,811.0,213.885,0.0
1,823.0,823.0,213.845,0.0
1,826.0,826.0,213.791,0.0
1,829.0,829.0,213.76,0.0
1,847.0,847.0,213.724,0.0
1,850.0,850.0,213.684,0.0
1,853.0,853.0,213.683,0.0
1,865.0,865.0,213.674,0.0
1,868.0,868.0,213.618,0.0
1,871.0,871.0,213.586,0.0
1,895.0,895.0,213.564,0.0
