fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
24,,,,232.0,2796.933751250383,2796.933751250383,1,0,216.847,0.0
101,,,,532.0,3174.933751250383,3174.933751250383,58,1,216.8,0.0
102,,,,514.0,3179.933751250383,3179.933751250383,59,1,216.741,0.0
104,,,,475.0,3189.933751250383,3189.933751250383,61,1,216.715,0.0
105,,,,461.0,3194.933751250383,3194.933751250383,62,1,216.655,0.0
106,,,,456.0,3199.933751250383,3199.933751250383,63,1,216.642,0.0
120,,,,474.0,3269.933751250383,3269.933751250383,77,1,216.627,0.0
126,,,,517.0,3299.933751250383,3299.933751250383,83,1,216.607,0.0
132,,,,426.0,3329.933751250383,3329.933751250383,89,1,216.602,0.0
133,,,,414.0,3334.933751250383,3334.933751250383,90,1,216.569,0.0
134,,,,401.0,3339.933751250383,3339.933751250383,91,1,216.521,0.0
135,,,,391.0,3344.933751250383,3344.933751250383,92,1,216.46,0.0
136,,,,376.0,3349.933751250383,3349.933751250383,93,1,216.403,0.0
137,,,,365.0,3354.933751250383,3354.933751250383,94,1,216.351,0.0
138,,,,355.0,3359.933751250383,3359.933751250383,95,1,216.341,0.0
138,,,,355.0,3359.933751250383,3359.933751250383,95,1,216.341,8.810949511396132e8
