fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-970.0,-970.0,1,1,218.737,0.0
2,,,,-965.0,-965.0,2,1,218.692,0.0
6,,,,-945.0,-945.0,6,1,218.643,0.0
7,,,,-940.0,-940.0,7,1,218.605,0.0
11,,,,-920.0,-920.0,11,1,218.554,0.0
12,,,,-915.0,-915.0,12,1,218.492,0.0
13,,,,-910.0,-910.0,13,1,218.431,0.0
14,,,,-905.0,-905.0,14,1,218.377,0.0
15,,,,-900.0,-900.0,15,1,218.34,0.0
17,,,,-890.0,-890.0,17,1,218.33,0.0
18,,,,-885.0,-885.0,18,1,218.283,0.0
26,,,,-845.0,-845.0,26,1,218.255,0.0
27,,,,-840.0,-840.0,27,1,218.253,0.0
30,,,,-825.0,-825.0,30,1,218.199,0.0
31,,,,-820.0,-820.0,31,1,218.193,0.0
34,,,,-805.0,-805.0,34,1,218.125,0.0
35,,,,-800.0,-800.0,35,1,218.106,0.0
38,,,,-785.0,-785.0,38,1,218.065,0.0
39,,,,-780.0,-780.0,39,1,218.044,0.0
43,,,,-760.0,-760.0,43,1,217.978,0.0
46,,,,-745.0,-745.0,46,1,217.931,0.0
47,,,,-740.0,-740.0,47,1,217.877,0.0
50,,,,-725.0,-725.0,50,1,217.851,0.0
51,,,,-720.0,-720.0,51,1,217.781,0.0
54,,,,-705.0,-705.0,54,1,217.776,0.0
55,,,,-700.0,-700.0,55,1,217.694,0.0
56,,,,-695.0,-695.0,56,1,217.673,0.0
59,,,,-680.0,-680.0,59,1,217.619,0.0
60,,,,-675.0,-675.0,60,1,217.555,0.0
61,,,,-670.0,-670.0,61,1,217.545,0.0
65,,,,-650.0,-650.0,65,1,217.463,0.0
66,,,,-645.0,-645.0,66,1,217.41,0.0
70,,,,-625.0,-625.0,70,1,217.358,0.0
71,,,,-619.0,-619.0,71,1,217.332,0.0
74,,,,-604.0,-604.0,74,1,217.287,0.0
75,,,,-599.0,-599.0,75,1,217.219,0.0
78,,,,-584.0,-584.0,78,1,217.153,0.0
79,,,,-579.0,-579.0,79,1,217.137,0.0
242,,,,238.0,238.0,242,1,217.096,0.0
246,,,,258.0,258.0,246,1,217.068,0.0
253,,,,293.0,293.0,253,1,217.043,0.0
254,,,,298.0,298.0,254,1,216.991,0.0
255,,,,303.0,303.0,255,1,216.923,0.0
256,,,,308.0,308.0,256,1,216.857,0.0
257,,,,313.0,313.0,257,1,216.783,0.0
258,,,,318.0,318.0,258,1,216.701,0.0
259,,,,323.0,323.0,259,1,216.63,0.0
260,,,,328.0,328.0,260,1,216.562,0.0
261,,,,333.0,333.0,261,1,216.498,0.0
262,,,,338.0,338.0,262,1,216.436,0.0
263,,,,343.0,343.0,263,1,216.365,0.0
264,,,,348.0,348.0,264,1,216.302,0.0
265,,,,354.0,354.0,265,1,216.235,0.0
266,,,,359.0,359.0,266,1,216.17,0.0
267,,,,364.0,364.0,267,1,216.094,0.0
268,,,,369.0,369.0,268,1,216.011,0.0
269,,,,374.0,374.0,269,1,215.941,0.0
270,,,,379.0,379.0,270,1,215.871,0.0
271,,,,384.0,384.0,271,1,215.811,0.0
272,,,,389.0,389.0,272,1,215.753,0.0
273,,,,394.0,394.0,273,1,215.699,0.0
274,,,,399.0,399.0,274,1,215.646,0.0
275,,,,404.0,404.0,275,1,215.594,0.0
276,,,,409.0,409.0,276,1,215.539,0.0
277,,,,414.0,414.0,277,1,215.491,0.0
278,,,,419.0,419.0,278,1,215.448,0.0
279,,,,424.0,424.0,279,1,215.377,0.0
280,,,,429.0,429.0,280,1,215.315,0.0
281,,,,434.0,434.0,281,1,215.254,0.0
282,,,,439.0,439.0,282,1,215.194,0.0
283,,,,444.0,444.0,283,1,215.144,0.0
284,,,,449.0,449.0,284,1,215.091,0.0
285,,,,454.0,454.0,285,1,215.032,0.0
286,,,,459.0,459.0,286,1,214.98,0.0
287,,,,464.0,464.0,287,1,214.923,0.0
288,,,,469.0,469.0,288,1,214.861,0.0
289,,,,474.0,474.0,289,1,214.796,0.0
