leg,tickLead,tickRace,distance,area
1,-769.0,-769.0,140.347,0.0
1,103.0,103.0,140.326,0.0
1,113.0,113.0,140.249,0.0
1,123.0,123.0,140.17,0.0
1,133.0,133.0,140.094,0.0
1,143.0,143.0,139.972,0.0
1,153.0,153.0,139.87,0.0
1,163.0,163.0,139.816,0.0
1,173.0,173.0,139.761,0.0
1,183.0,183.0,139.637,0.0
1,193.0,193.0,139.535,0.0
1,293.0,293.0,139.529,0.0
1,303.0,303.0,139.312,0.0
1,313.0,313.0,139.26,0.0
1,323.0,323.0,139.234,0.0
1,333.0,333.0,139.139,0.0
1,343.0,343.0,139.031,0.0
1,353.0,353.0,139.005,0.0
1,363.0,363.0,138.943,0.0
1,373.0,373.0,138.863,0.0
1,393.0,393.0,138.856,0.0
1,403.0,403.0,138.822,0.0
1,413.0,413.0,138.741,0.0
1,423.0,423.0,138.705,0.0
1,433.0,433.0,138.682,0.0
1,443.0,443.0,138.626,0.0
1,453.0,453.0,138.581,0.0
1,463.0,463.0,138.542,0.0
1,473.0,473.0,138.506,0.0
1,503.0,503.0,138.464,0.0
1,513.0,513.0,138.417,0.0
1,523.0,523.0,138.376,0.0
1,533.0,533.0,138.329,0.0
1,543.0,543.0,138.314,0.0
1,603.0,603.0,138.313,0.0
1,613.0,613.0,138.293,0.0
1,623.0,623.0,138.289,0.0
1,664.0,664.0,138.253,0.0
1,684.0,684.0,138.233,0.0
1,694.0,694.0,138.179,0.0
1,714.0,714.0,138.144,0.0
1,724.0,724.0,138.13,0.0
1,744.0,744.0,138.107,0.0
1,754.0,754.0,138.013,0.0
1,764.0,764.0,137.937,0.0
1,774.0,774.0,137.8,0.0
1,784.0,784.0,137.738,0.0
1,794.0,794.0,137.623,0.0
1,804.0,804.0,137.599,0.0
1,1334.0,1334.0,137.529,0.0
1,1344.0,1344.0,137.505,0.0
1,1354.0,1354.0,137.355,0.0
1,1374.0,1374.0,137.298,0.0
1,1394.0,1394.0,137.173,0.0
1,1404.0,1404.0,137.146,0.0
1,1415.0,1415.0,137.008,0.0
1,1435.0,1435.0,136.886,0.0
1,1445.0,1445.0,136.883,0.0
1,1455.0,1455.0,136.723,0.0
1,1465.0,1465.0,136.612,0.0
1,1475.0,1475.0,136.502,0.0
1,1485.0,1485.0,136.433,0.0
1,1495.0,1495.0,136.301,0.0
1,1505.0,1505.0,136.139,0.0
1,1515.0,1515.0,135.959,0.0
1,1525.0,1525.0,135.76,0.0
1,1535.0,1535.0,135.723,0.0
1,1545.0,1545.0,135.71,0.0
1,1555.0,1555.0,135.55,0.0
1,1575.0,1575.0,135.468,0.0
1,1585.0,1585.0,135.404,0.0
1,1605.0,1605.0,135.291,0.0
1,1615.0,1615.0,135.102,0.0
1,1626.0,1626.0,135.055,0.0
1,1646.0,1646.0,135.043,0.0
1,1656.0,1656.0,134.985,0.0
1,1666.0,1666.0,134.916,0.0
1,1676.0,1676.0,134.809,0.0
1,1686.0,1686.0,134.689,0.0
1,1696.0,1696.0,134.548,0.0
1,1706.0,1706.0,134.449,0.0
1,1716.0,1716.0,134.397,0.0
1,1726.0,1726.0,134.34,0.0
1,1736.0,1736.0,134.259,0.0
1,1746.0,1746.0,134.196,0.0
1,1756.0,1756.0,134.151,0.0
1,1766.0,1766.0,134.134,0.0
1,1776.0,1776.0,134.101,0.0
1,1786.0,1786.0,134.039,0.0
1,1796.0,1796.0,133.996,0.0
1,1806.0,1806.0,133.966,0.0
1,1816.0,1816.0,133.927,0.0
1,1826.0,1826.0,133.874,0.0
1,1836.0,1836.0,133.837,0.0
1,1846.0,1846.0,133.828,0.0
1,1856.0,1856.0,133.822,0.0
1,1866.0,1866.0,133.805,0.0
1,1871.0,1871.0,133.788,0.0
1,1872.0,1872.0,133.785,0.0
1,1882.0,1882.0,133.735,0.0
1,1892.0,1892.0,133.701,0.0
1,2263.0,2263.0,133.623,0.0
1,2283.0,2283.0,133.49,0.0
1,2313.0,2313.0,133.466,0.0
1,2323.0,2323.0,133.418,0.0
1,2333.0,2333.0,133.321,0.0
1,2343.0,2343.0,133.201,0.0
1,2353.0,2353.0,133.156,0.0
1,2363.0,2363.0,133.053,0.0
1,2373.0,2373.0,132.95,0.0
1,2393.0,2393.0,132.876,0.0
1,2413.0,2413.0,132.828,0.0
1,2433.0,2433.0,132.722,0.0
1,2453.0,2453.0,132.651,0.0
1,2523.0,2523.0,132.644,0.0
1,2533.0,2533.0,132.481,0.0
1,2543.0,2543.0,132.365,0.0
1,2563.0,2563.0,132.34,0.0
1,2573.0,2573.0,132.32,0.0
1,2583.0,2583.0,132.167,0.0
1,2603.0,2603.0,132.093,0.0
1,2623.0,2623.0,131.995,0.0
1,2643.0,2643.0,131.908,0.0
1,2663.0,2663.0,131.806,0.0
1,2673.0,2673.0,131.743,0.0
1,2703.0,2703.0,131.706,0.0
1,2713.0,2713.0,131.691,0.0
1,2733.0,2733.0,131.646,0.0
1,2743.0,2743.0,131.516,0.0
1,2753.0,2753.0,131.487,0.0
1,2763.0,2763.0,131.286,0.0
1,2773.0,2773.0,131.181,0.0
1,2793.0,2793.0,131.028,0.0
1,2833.0,2833.0,130.918,0.0
1,2843.0,2843.0,130.902,0.0
1,2853.0,2853.0,130.763,0.0
1,2864.0,2864.0,130.575,0.0
1,2904.0,2904.0,130.448,0.0
1,2924.0,2924.0,130.253,0.0
1,2934.0,2934.0,130.092,0.0
1,3014.0,3014.0,130.036,0.0
1,3024.0,3024.0,129.97,0.0
1,3034.0,3034.0,129.927,0.0
1,3045.0,3045.0,129.822,0.0
1,3065.0,3065.0,129.716,0.0
1,3075.0,3075.0,129.644,0.0
1,3085.0,3085.0,129.538,0.0
1,3095.0,3095.0,129.53,0.0
1,3105.0,3105.0,129.404,0.0
1,3115.0,3115.0,129.223,0.0
1,3145.0,3145.0,129.095,0.0
1,3155.0,3155.0,129.024,0.0
1,3175.0,3175.0,128.946,0.0
1,3185.0,3185.0,128.797,0.0
1,3195.0,3195.0,128.646,0.0
1,3205.0,3205.0,128.487,0.0
1,3215.0,3215.0,128.371,0.0
1,3255.0,3255.0,128.269,0.0
1,3265.0,3265.0,128.134,0.0
1,3275.0,3275.0,127.997,0.0
1,3285.0,3285.0,127.92,0.0
1,3295.0,3295.0,127.798,0.0
1,3305.0,3305.0,127.769,0.0
1,3315.0,3315.0,127.63,0.0
1,3335.0,3335.0,127.488,0.0
1,3345.0,3345.0,127.478,0.0
1,3355.0,3355.0,127.439,0.0
1,3365.0,3365.0,127.282,0.0
1,3375.0,3375.0,127.248,0.0
1,3575.0,3575.0,127.162,0.0
2,3625.0,3625.0,127.025,3.5349109362138415e-9
2,3635.0,3635.0,126.9,3.230847444525274e-9
2,3645.0,3645.0,126.759,3.650593563903039e-9
2,3655.0,3655.0,126.599,4.1489533190890576e-9
2,3665.0,3665.0,126.428,4.44051680715144e-9
2,3675.0,3675.0,126.248,4.680480111504814e-9
2,3685.0,3685.0,126.178,1.8233337888302153e-9
2,3695.0,3695.0,126.148,7.832389256338659e-10
2,3705.0,3705.0,125.966,4.760506096713491e-9
2,3715.0,3715.0,125.813,4.007433420367222e-9
2,3725.0,3725.0,125.705,2.8334507352668233e-9
2,3735.0,3735.0,125.578,3.337751486041859e-9
2,3745.0,3745.0,125.524,1.4219761627497177e-9
2,3765.0,3765.0,125.417,2.83085056892699e-9
2,3775.0,3775.0,125.19,6.013572805174391e-9
2,3785.0,3785.0,124.976,5.674198233002378e-9
2,3795.0,3795.0,124.738,6.3157974147421966e-9
2,3805.0,3805.0,124.535,5.39166005372129e-9
2,3816.0,3816.0,124.35,4.920116428189341e-9
2,3826.0,3826.0,124.162,5.005491658415909e-9
2,3836.0,3836.0,123.955,5.516987854556102e-9
2,3846.0,3846.0,123.728,6.055191727400327e-9
2,3856.0,3856.0,123.522,5.4996760443467315e-9
2,3866.0,3866.0,123.333,5.050822942877062e-9
2,3876.0,3876.0,123.15,4.8957405222168e-9
2,3886.0,3886.0,122.936,5.7305992576603615e-9
2,3896.0,3896.0,122.697,6.404719645617547e-9
2,3906.0,3906.0,122.46,6.355086199928944e-9
2,3916.0,3916.0,122.236,6.010548889392399e-9
2,3926.0,3926.0,122.01,6.068519571690409e-9
2,3936.0,3936.0,121.815,5.240400706142212e-9
2,3946.0,3946.0,121.595,5.917179453717474e-9
2,3956.0,3956.0,121.37,6.055905365504109e-9
2,3966.0,3966.0,121.147,6.006152052493204e-9
2,3976.0,3976.0,120.945,5.444709911453086e-9
2,3986.0,3986.0,120.747,5.341476507040835e-9
2,3996.0,3996.0,120.559,5.076308553195182e-9
2,4006.0,4006.0,120.348,5.702159775490609e-9
2,4016.0,4016.0,120.139,5.652338434924484e-9
2,4026.0,4026.0,119.93,5.6565639655057154e-9
2,4036.0,4036.0,119.729,5.444243237170882e-9
2,4046.0,4046.0,119.492,6.423475742927388e-9
2,4056.0,4056.0,119.292,5.424125476105537e-9
2,4066.0,4066.0,119.098,5.2656707517120115e-9
2,4076.0,4076.0,118.925,4.699977356559772e-9
2,4086.0,4086.0,118.728,5.3567879112273545e-9
2,4096.0,4096.0,118.507,6.013503198978728e-9
2,4106.0,4106.0,118.301,5.608918089669179e-9
2,4116.0,4116.0,118.12,4.932153148102365e-9
2,4126.0,4126.0,118.063,1.5554257217207642e-9
2,4136.0,4136.0,117.993,1.9137719120153033e-9
2,4146.0,4146.0,117.844,4.079660939201104e-9
2,4167.0,4167.0,117.729,3.161137712586724e-9
2,4187.0,4187.0,117.612,3.2283675967120217e-9
2,4197.0,4197.0,117.552,1.6582790754630465e-9
2,4207.0,4207.0,117.481,1.9658766632756946e-9
2,4227.0,4227.0,117.412,1.9184389163507496e-9
2,4237.0,4237.0,117.315,2.7014056814717994e-9
2,4257.0,4257.0,117.201,3.1869668205594124e-9
2,4267.0,4267.0,117.141,1.6800437364447525e-9
2,4277.0,4277.0,116.975,4.6545210220212805e-9
2,4287.0,4287.0,116.894,2.274090393137479e-9
2,4388.0,4388.0,116.747,4.220166371846262e-9
2,4398.0,4398.0,116.533,6.148130361935851e-9
2,4408.0,4408.0,116.312,6.351807658033461e-9
2,4418.0,4418.0,116.091,6.354132658773223e-9
2,4428.0,4428.0,115.847,7.017233191950508e-9
2,4438.0,4438.0,115.637,6.0412127929788845e-9
2,4448.0,4448.0,115.442,5.612501006191947e-9
2,4458.0,4458.0,115.199,6.996477029183887e-9
2,4468.0,4468.0,114.957,6.968629804149857e-9
2,4478.0,4478.0,114.69,7.688695992877514e-9
2,4488.0,4488.0,114.475,6.192074314444306e-9
2,4498.0,4498.0,114.233,6.9712833585415995e-9
2,4508.0,4508.0,113.97,7.576307058556258e-9
2,4518.0,4518.0,113.761,6.021590645811462e-9
2,4528.0,4528.0,113.538,6.426956622933736e-9
2,4538.0,4538.0,113.323,6.198111091970841e-9
2,4548.0,4548.0,113.107,6.228805017412411e-9
2,4558.0,4558.0,112.875,6.691642274535097e-9
2,4568.0,4568.0,112.625,7.211227760574653e-9
