fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-2638.740294464544,-2638.740294464544,1,1,140.318,0.0
113,,,,-1863.740294464544,-1863.740294464544,113,1,140.302,0.0
114,,,,-1856.740294464544,-1856.740294464544,114,1,140.182,0.0
115,,,,-1849.740294464544,-1849.740294464544,115,1,140.174,0.0
120,,,,-1814.740294464544,-1814.740294464544,120,1,140.152,0.0
121,,,,-1807.740294464544,-1807.740294464544,121,1,140.078,0.0
132,,,,-1730.740294464544,-1730.740294464544,132,1,139.99,0.0
133,,,,-1723.740294464544,-1723.740294464544,133,1,139.946,0.0
136,,,,-1702.740294464544,-1702.740294464544,136,1,139.869,0.0
137,,,,-1695.740294464544,-1695.740294464544,137,1,139.742,0.0
138,,,,-1688.740294464544,-1688.740294464544,138,1,139.69,0.0
206,,,,-1212.740294464544,-1212.740294464544,206,1,139.648,0.0
207,,,,-1205.740294464544,-1205.740294464544,207,1,139.544,0.0
208,,,,-1198.740294464544,-1198.740294464544,208,1,139.488,0.0
213,,,,-1162.740294464544,-1162.740294464544,213,1,139.486,0.0
216,,,,-1141.740294464544,-1141.740294464544,216,1,139.444,0.0
217,,,,-1134.740294464544,-1134.740294464544,217,1,139.336,0.0
218,,,,-1127.740294464544,-1127.740294464544,218,1,139.284,0.0
225,,,,-1078.740294464544,-1078.740294464544,225,1,139.244,0.0
226,,,,-1071.740294464544,-1071.740294464544,226,1,139.147,0.0
227,,,,-1064.740294464544,-1064.740294464544,227,1,139.036,0.0
228,,,,-1057.740294464544,-1057.740294464544,228,1,138.92,0.0
229,,,,-1050.740294464544,-1050.740294464544,229,1,138.806,0.0
230,,,,-1043.740294464544,-1043.740294464544,230,1,138.675,0.0
231,,,,-1036.740294464544,-1036.740294464544,231,1,138.544,0.0
232,,,,-1029.740294464544,-1029.740294464544,232,1,138.417,0.0
233,,,,-1022.740294464544,-1022.740294464544,233,1,138.263,0.0
234,,,,-1015.740294464544,-1015.740294464544,234,1,138.13,0.0
235,,,,-1008.740294464544,-1008.740294464544,235,1,138.122,0.0
237,,,,-994.740294464544,-994.740294464544,237,1,138.08,0.0
238,,,,-987.740294464544,-987.740294464544,238,1,137.932,0.0
239,,,,-980.740294464544,-980.740294464544,239,1,137.83,0.0
240,,,,-973.740294464544,-973.740294464544,240,1,137.818,0.0
244,,,,-945.740294464544,-945.740294464544,244,1,137.71,0.0
