fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
24,,,,-859.740294464544,-859.740294464544,1,1,140.33,0.0
246,,,,-414.740294464544,-414.740294464544,223,1,140.313,0.0
247,,,,-412.740294464544,-412.740294464544,224,1,140.284,0.0
248,,,,-410.740294464544,-410.740294464544,225,1,140.283,0.0
253,,,,-400.740294464544,-400.740294464544,230,1,140.256,0.0
254,,,,-398.740294464544,-398.740294464544,231,1,140.247,0.0
260,,,,-386.740294464544,-386.740294464544,237,1,140.222,0.0
261,,,,-384.740294464544,-384.740294464544,238,1,140.207,0.0
267,,,,-372.740294464544,-372.740294464544,244,1,140.176,0.0
268,,,,-370.740294464544,-370.740294464544,245,1,140.147,0.0
275,,,,-356.740294464544,-356.740294464544,252,1,140.104,0.0
276,,,,-354.740294464544,-354.740294464544,253,1,140.1,0.0
283,,,,-340.740294464544,-340.740294464544,260,1,140.071,0.0
284,,,,-338.740294464544,-338.740294464544,261,1,140.029,0.0
285,,,,-336.740294464544,-336.740294464544,262,1,139.996,0.0
286,,,,-334.740294464544,-334.740294464544,263,1,139.981,0.0
293,,,,-320.740294464544,-320.740294464544,270,1,139.964,0.0
294,,,,-318.740294464544,-318.740294464544,271,1,139.929,0.0
295,,,,-316.740294464544,-316.740294464544,272,1,139.908,0.0
296,,,,-314.740294464544,-314.740294464544,273,1,139.898,0.0
297,,,,-312.740294464544,-312.740294464544,274,1,139.891,0.0
298,,,,-310.740294464544,-310.740294464544,275,1,139.886,0.0
299,,,,-308.740294464544,-308.740294464544,276,1,139.884,0.0
300,,,,-306.740294464544,-306.740294464544,277,1,139.882,0.0
301,,,,-304.740294464544,-304.740294464544,278,1,139.877,0.0
302,,,,-302.740294464544,-302.740294464544,279,1,139.87,0.0
303,,,,-300.740294464544,-300.740294464544,280,1,139.862,0.0
304,,,,-298.740294464544,-298.740294464544,281,1,139.853,0.0
305,,,,-296.740294464544,-296.740294464544,282,1,139.844,0.0
306,,,,-294.740294464544,-294.740294464544,283,1,139.834,0.0
307,,,,-292.740294464544,-292.740294464544,284,1,139.826,0.0
308,,,,-290.740294464544,-290.740294464544,285,1,139.818,0.0
309,,,,-288.740294464544,-288.740294464544,286,1,139.81,0.0
310,,,,-286.740294464544,-286.740294464544,287,1,139.804,0.0
312,,,,-282.740294464544,-282.740294464544,289,1,139.803,0.0
313,,,,-280.740294464544,-280.740294464544,290,1,139.797,0.0
314,,,,-277.740294464544,-277.740294464544,291,1,139.793,0.0
315,,,,-275.740294464544,-275.740294464544,292,1,139.79,0.0
316,,,,-273.740294464544,-273.740294464544,293,1,139.785,0.0
