fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,2012-01-13T02:42:54Z,-33.35660000,147.93525000,,,,,,
2,2012-01-13T02:42:59Z,-33.35660000,147.93525000,,,,,,
3,2012-01-13T02:43:04Z,-33.35660000,147.93525000,,,,,,
4,2012-01-13T02:43:09Z,-33.35660000,147.93525000,,,,,,
5,2012-01-13T02:43:14Z,-33.35660000,147.93525000,,,,,,
6,2012-01-13T02:43:19Z,-33.35660000,147.93525000,,,,,,
7,2012-01-13T02:43:24Z,-33.35660000,147.93525000,,,,,,
8,2012-01-13T02:43:29Z,-33.35660000,147.93525000,,,,,,
9,2012-01-13T02:43:34Z,-33.35661700,147.93521700,,,,,,
10,2012-01-13T02:43:39Z,-33.35663300,147.93518300,,,,,,
11,2012-01-13T02:43:44Z,-33.35665000,147.93513300,,,,,,
12,2012-01-13T02:43:49Z,-33.35665000,147.93511700,,,,,,
13,2012-01-13T02:43:54Z,-33.35666700,147.93511700,,,,,,
14,2012-01-13T02:43:59Z,-33.35666700,147.93511700,,,,,,
15,2012-01-13T02:44:04Z,-33.35666700,147.93513300,,,,,,
16,2012-01-13T02:44:09Z,-33.35668300,147.93513300,,,,,,
17,2012-01-13T02:44:14Z,-33.35668300,147.93513300,,,,,,
18,2012-01-13T02:44:19Z,-33.35668300,147.93513300,,,,,,
19,2012-01-13T02:44:24Z,-33.35668300,147.93513300,,,,,,
20,2012-01-13T02:44:29Z,-33.35668300,147.93513300,,,,,,
21,2012-01-13T02:44:34Z,-33.35668300,147.93513300,,,,,,
22,2012-01-13T02:44:39Z,-33.35666700,147.93511700,,,,,,
23,2012-01-13T02:44:44Z,-33.35665000,147.93508300,,,,,,
24,2012-01-13T02:44:49Z,-33.35665000,147.93506700,,,,,,
25,2012-01-13T02:44:54Z,-33.35665000,147.93506700,,,,,,
26,2012-01-13T02:44:59Z,-33.35665000,147.93506700,,,,,,
27,2012-01-13T02:45:04Z,-33.35665000,147.93505000,,,,,,
28,2012-01-13T02:45:09Z,-33.35665000,147.93500000,,,,,,
29,2012-01-13T02:45:14Z,-33.35661700,147.93446700,,,,,,
30,2012-01-13T02:45:19Z,-33.35661700,147.93353300,,,,,,
31,2012-01-13T02:45:24Z,-33.35665000,147.93263300,,,,,,
32,2012-01-13T02:45:29Z,-33.35673300,147.93183300,,,,,,
33,2012-01-13T02:45:35Z,-33.35681700,147.93105000,,,,,,
34,2012-01-13T02:45:40Z,-33.35690000,147.93023300,,,,,,
35,2012-01-13T02:45:45Z,-33.35693300,147.92943300,,,,,,
36,2012-01-13T02:45:50Z,-33.35696700,147.92860000,,,,,,
37,2012-01-13T02:45:55Z,-33.35706700,147.92778300,,,,,,
38,2012-01-13T02:46:00Z,-33.35720000,147.92695000,,,,,,
39,2012-01-13T02:46:05Z,-33.35751700,147.92613300,,,,,,
40,2012-01-13T02:46:10Z,-33.35798300,147.92540000,,,,,,
41,2012-01-13T02:46:15Z,-33.35853300,147.92476700,,,,,,
42,2012-01-13T02:46:20Z,-33.35918300,147.92413300,,,,,,
43,2012-01-13T02:46:25Z,-33.35966700,147.92340000,,,,,,
